skill,reader,adapter,modelname,timestamp,answer,data_id,dataset,question,context,answer_dataset
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:07.025924," 96.3% United Kingdom, 0.6% Republic of Ireland,",a1cd3caf5b562f78663115f99cf63c38f33c61f4,quoref,What percentage of Herne Bay residents was born in the same country they live in now?,"As of the 2001 UK census, Herne Bay area wards had a population of 35,188 and a population","{'answer_start': [661], 'text': ['96.3%']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:08.307634," 14,732",61d651c72a065b0ab63796a53d2ca5e4bd553896,quoref,Over 30% of households out of how many in Herne Bay are composed of individuals?,"As of the 2001 UK census, Herne Bay area wards had a population of 35,188 and a population","{'answer_start': [141], 'text': ['14,732']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:09.585477,,e71f1e533885a6837629dd8eabd49404ed1e4fc5,quoref,What percentage of Herne Bay area residents practice Christianity?,"As of the 2001 UK census, Herne Bay area wards had a population of 35,188 and a population","{'answer_start': [906], 'text': ['77.3%']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:10.901020," 6% aged 0–4 years,",89d5a1bf454243b8d1e329004ad3c97d4289e4ad,quoref,How many females are there for every 89.9 males in Herne Bay?,"As of the 2001 UK census, Herne Bay area wards had a population of 35,188 and a population","{'answer_start': [1115], 'text': ['100']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:12.164465,,12144f2d5ab562fb3a526e965b202e59cc073c39,quoref,What percentage of the population of Herne Bay is under the age of 4?,"As of the 2001 UK census, Herne Bay area wards had a population of 35,188 and a population","{'answer_start': [1176], 'text': ['6%']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:13.014338," Herne Bay High. It is a mixed ability foundation school with about 1,500 students. In 2002, Herne Bay High was designated a specialist school and Sports College. In 2005, 14% of the school's pupils gained at least five GCSEs at grades A*–C including English and maths, ranking it 107th out of Kent's 120 secondary schools. Many students commute to schools in other nearby towns, especially to the grammar schools in Faversham, Ramsgate and Canterbury.
Herne Bay Junior School",e3d4dd1c0ff02244a6793f75ec556e529970e3d8,quoref,"What has about 1,500 students?",Herne Bay's secondary school is the modern Herne Bay High. It is a mixed ability foundatio,"{'answer_start': [135], 'text': ['Herne Bay High']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:13.876771, Herne Bay High,d77e82b8b90df7a14ed6eb5cf6aa3a384c06c42c,quoref,What was ranked 107th out of Kent's 120 secondary schools?,Herne Bay's secondary school is the modern Herne Bay High. It is a mixed ability foundatio,"{'answer_start': [135], 'text': ['Herne Bay High']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:14.724339, Midori Takada,91896f81f5c4e8e8c62310427b37a3c23204ffe0,quoref,What is the full name of the person the two Afghan brothers decided to get rid of?,Japanese bride Midori Takada arrives in Sydney with her new husband Yukio. She believes he,"{'answer_start': [15], 'text': ['Midori Takada']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:15.542991, Colin O'Brien,d98f552bc175b2525a287802bdbe1195b3a93cc4,quoref,What is the full name of the person that threatens to shoot Mahood?,Japanese bride Midori Takada arrives in Sydney with her new husband Yukio. She believes he,"{'answer_start': [159], 'text': [""Colin O'Brien""]}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:16.406587, Colin O'Brien,9dc07cefedc3f5eb194812e0ed535c3929de333f,quoref,What is the full anme of the person that Midori escaped with?,Japanese bride Midori Takada arrives in Sydney with her new husband Yukio. She believes he,"{'answer_start': [159], 'text': [""Colin O'Brien""]}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:17.311794, 760,2c34ea858ac7785203eb3276757727ca10ab59f7,quoref,How many kilograms does the Rosetta Stone weigh?,"The Rosetta Stone is listed as ""a stone of black granodiorite, bearing three inscriptions ","{'answer_start': [1233], 'text': ['760']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:18.607750, Ptolemy V Epiphanes,78c2b5c36b5bb06cb82498c956851087ba15543a,quoref,What was the full name of the person who became ruler at the age of five after the sudden death of both of his parents?,The stele was erected after the coronation of King Ptolemy V and was inscribed with a decr,"{'answer_start': [1389], 'text': ['Ptolemy V Epiphanes']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:19.877968, Memphis decree,5d313cf8e39abbd5f1643c2abab1bdca37b96568,quoref,Which decree was to be inscribed in three languages?,"The stele is a late example of a class of donation stelae, which depicts the reigning mona","{'answer_start': [350], 'text': ['Memphis decree']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:21.160702," Alexandria,",cf32e2347d14a807a9e38a07588d83f56ff64499,quoref,In what city was Ptolemy V's center of government?,"The stele is a late example of a class of donation stelae, which depicts the reigning mona","{'answer_start': [1547], 'text': ['Alexandria']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:22.390981,The stele,90fc595c39547ac806b006d39e4ffe38ea91dbc1,quoref,What is the Memphis decree an example of?,"The stele is a late example of a class of donation stelae, which depicts the reigning mona","{'answer_start': [42], 'text': ['donation stelae']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:23.674670, The High Priests,5c1042d4730d4b1333b1f4a751d764d14f49107d,quoref,Who were the highest religious authorities?,"The stele is a late example of a class of donation stelae, which depicts the reigning mona","{'answer_start': [1279], 'text': ['High Priests of Memphis']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:24.973117,The stele,46be65eb657447b128aaa78d52627dc97c8984fc,quoref,The earliest examples of what dated from the Egyptian Old Kingdom?,"The stele is a late example of a class of donation stelae, which depicts the reigning mona","{'answer_start': [42], 'text': ['donation stelae']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:26.250657,,5d815dc1ce6e633a78e7fe2a4dff57c568ec7875,quoref,"What was was first seen and discussed there at a meeting on March 11, 1802?","After the surrender, a dispute arose over the fate of the French archaeological and scient","{'answer_start': [1211], 'text': ['the stone']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:27.575779, Portsmouth,186ba2aa5d91ff77b7279c23d95c7aa93362768f,quoref,Where was the stone first seen and discussed?,"After the surrender, a dispute arose over the fate of the French archaeological and scient","{'answer_start': [2721], 'text': ['the Society of Antiquaries of London']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:28.892140, Edward,a55b10fa41935dbebc873fcaabe91eab7be59a1a,quoref,"What is the first name of the person who said that ""we found much more in their possession than was represented or imagined?","After the surrender, a dispute arose over the fate of the French archaeological and scient","{'answer_start': [409], 'text': ['Edward']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:29.964613, Johannes Goropius Becanus,e7837cef8c3f6f2c6c0111b2a2b2a14bad0373b3,quoref,What were the names of the three European scholars who continued to study hieroglyphs with fruitless attempts at decipherment?,"Prior to the discovery of the Rosetta Stone and its eventual decipherment, the ancient Egy","{'answer_start': [1412, 1459, 1495], 'text': ['Johannes Goropius Becanus', 'Athanasius Kircher', 'Georg Zoëga']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:30.993787, riddle of the Sphinx,d3f8823151398089d249a6e8d2cae64fa190c72a,quoref,What did Kircher call the puzzle that was solved by Jean-François Champollion?,"Prior to the discovery of the Rosetta Stone and its eventual decipherment, the ancient Egy","{'answer_start': [1748], 'text': ['riddle of the Sphinx']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:32.009317, Athanasius Kircher,703410b2d5f099cb518ce3bac180eff7050a26ab,quoref,What was the full name of the person who solved the puzzle that Kircher called the riddle of the Sphinx?,"Prior to the discovery of the Rosetta Stone and its eventual decipherment, the ancient Egy","{'answer_start': [1674], 'text': ['Jean-François Champollion']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:33.001839, riddle of the Sphinx,56cdf8035ab1399aa4469765d3a1c81bd9f28527,quoref,What puzzle did Jean-Francois Champollion solve?,"Prior to the discovery of the Rosetta Stone and its eventual decipherment, the ancient Egy","{'answer_start': [208], 'text': ['hieroglyphic script']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:33.990349," hieroglyphs,",eb3cce17c5dccc8f015b9f7a3b405612a7b3fb0a,quoref,What did historians compare to the Coptic language?,"Prior to the discovery of the Rosetta Stone and its eventual decipherment, the ancient Egy","{'answer_start': [1202], 'text': ['hieroglyphs']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:35.056389, Johannes Goropius Becanus,e418bb59e8273b16ed57d32dffd12e3307bac114,quoref,What is the full name of the European scholar who could not deciper hieroglyphs in the 16th century before the discovery of the piece that provided critical missing information?,"Prior to the discovery of the Rosetta Stone and its eventual decipherment, the ancient Egy","{'answer_start': [1412], 'text': ['Johannes Goropius Becanus']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:36.155955, Champollion,9707fc496846d3f6c6c5a488650e763e7f0189d4,quoref,"What is the last name of the scholar that claimed the deciphering of the language that requrired the Rosetta Stone was the ""riddle of the sphinx""?","Prior to the discovery of the Rosetta Stone and its eventual decipherment, the ancient Egy","{'answer_start': [1725], 'text': ['Kircher']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:37.217553, Champollion,d28a33f8b2d56d2c7a2aaf5b3a8b6570eeda65dc,quoref,What is the last name of the scholar that used the key stone to decipher the script that had not been understood since the 4th century?,"Prior to the discovery of the Rosetta Stone and its eventual decipherment, the ancient Egy","{'answer_start': [1688], 'text': ['Champollion']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:38.142892, Hubert-Pascal Ameilhon.,649d6678b975fd189b114b5697037a7070fe9f0f,quoref,What is the full name of the person who produced the first published translations of the Greek text in 1803?,The Greek text on the Rosetta Stone provided the starting point. Ancient Greek was widely ,"{'answer_start': [947], 'text': ['Hubert-Pascal Ameilhon']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:39.078914, Hubert-Pascal Ameilhon.,b187d6935f94b8fa3f1a528fabe7ad9749f975db,quoref,What was the full name of the person who Christian Gottlob Heyne's translation was more reliable than?,The Greek text on the Rosetta Stone provided the starting point. Ancient Greek was widely ,"{'answer_start': [947], 'text': ['Hubert-Pascal Ameilhon']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:39.966938, Stephen,7ff1b6f8eaa21eae80486567a6cb4f4c21537f75,quoref,What is the first name of the person who had a previously unpublished English translation?,The Greek text on the Rosetta Stone provided the starting point. Ancient Greek was widely ,"{'answer_start': [477], 'text': ['Stephen']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:40.876104, Gabriel de La Porte du Theil,639753e6f4265117797721126fd99cb9dff38456,quoref,What is the full name of the person who left his unfinished work in the hands of colleague?,The Greek text on the Rosetta Stone provided the starting point. Ancient Greek was widely ,"{'answer_start': [744], 'text': ['Gabriel de La Porte du Theil']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:41.774518," Jean-François Champollion,",defaa02a5c554c5b947631588f1928f9dd4740a4,quoref,What is the full name of the person who constructed an alphabet of phonetic hieroglyphic characters?,In 1814 Young first exchanged correspondence about the stone with Jean-François Champollio,"{'answer_start': [66], 'text': ['Jean-François Champollion']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:42.685449," Jean-François Champollion,",099ba94070029db44887dc754d036a684fe56500,quoref,What is the full name of the person who wrote Lettre à M. Dacier?,In 1814 Young first exchanged correspondence about the stone with Jean-François Champollio,"{'answer_start': [66], 'text': ['Jean-François Champollion']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:43.600019," Jean-François Champollion,",9ff27f9cfeb7e938f15e6aa64496a218f1f3b54f,quoref,What is the full name of the person whose death occurred in 1832?,In 1814 Young first exchanged correspondence about the stone with Jean-François Champollio,"{'answer_start': [66], 'text': ['Jean-François Champollion']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:44.515325," Jean-François Champollion,",c7fada298e6ddb8dbdfddfb244592090c72f040a,quoref,What is the full name of the author of Lettre à M. Dacier?,In 1814 Young first exchanged correspondence about the stone with Jean-François Champollio,"{'answer_start': [66], 'text': ['Jean-François Champollion']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:45.442197," Bon-Joseph Dacier,",bb86841f93a55a98fef77f54348cc49ca5b9aa55,quoref,What was the full name of the person that was immediatley published by the Paris Academie?,In 1814 Young first exchanged correspondence about the stone with Jean-François Champollio,"{'answer_start': [66], 'text': ['Jean-François Champollion']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:46.390724," Jean-François Champollion,",f887e879827f445dfcfc68517f7fdc9df52c039a,quoref,What was the full name of the person that identified the names of pharoahs at Abu Simbel?,In 1814 Young first exchanged correspondence about the stone with Jean-François Champollio,"{'answer_start': [66], 'text': ['Jean-François Champollion']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:47.303313," Jean-François Champollion,",f6a2175d50e481f039b0938a10cf935ee17e6655,quoref,What was the full name of the person that died in 1832?,In 1814 Young first exchanged correspondence about the stone with Jean-François Champollio,"{'answer_start': [65], 'text': ['Jean-François Champollion']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:48.505100, Rosetta Stone,5750a0202e6a43d6ff635182e61a321d943c04e5,quoref,What replica was displayed in 2005 at the Rashid National Museum?,"Egypt first requested the return of the Rosetta Stone in July 2003, on the British Museum'","{'answer_start': [40], 'text': ['Rosetta Stone']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:49.426113,,bdeddfb78976e29b3fe7728cb90c5c4144ead88b,quoref,What does the deputy sheriff call Sybil's maid?,"When Brooklyn burlesque showgirl Maisie Ravier arrives at a small Wyoming town, she finds ","{'answer_start': [563], 'text': ['vagrant']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:50.374776, manager of a ranch.,c43879760f6103f777bb3f1b0eeaa3863196de2e,quoref,What is the original job of Sybil's maid?,"When Brooklyn burlesque showgirl Maisie Ravier arrives at a small Wyoming town, she finds ","{'answer_start': [14], 'text': ['burlesque showgirl']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:51.317539,,d0f92f02e84c8f86b0e3e4b9e042695dec7cec0d,quoref,What happened to the shooting gallery owner's girlfriend?,"When Brooklyn burlesque showgirl Maisie Ravier arrives at a small Wyoming town, she finds ","{'answer_start': [1285], 'text': ['she had run off with another man']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:52.606252,,25d302db098ef18dd9302054770dc7f1827d7b77,quoref,What are the last names of the American senators that opposed the counter-offer to the offer rejected by British Chiefs of Staff?,"During the early part of the Second World War, Britain had a nuclear weapons project coden","{'answer_start': [2537, 2561], 'text': ['Hickenlooper', 'Vandenberg']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:53.895552,<s>,bd7b14b823d96d37723879f8dca4a1ba42740869,quoref,What is the last name of the physicist arrested as a spy that contributed to the rejection of the counter-offer by the nation that was losing its great power status?,"During the early part of the Second World War, Britain had a nuclear weapons project coden","{'answer_start': [2673], 'text': ['Fuchs']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:55.235904," Strauss,",818b8da762096cb74a3e347ea7a8efbf4811d196,quoref,"What is the last name of the United States Atomic Energy Commission member that opposed the counter offer by the country that codenamed its own development effort ""High Explosive Research""?","During the early part of the Second World War, Britain had a nuclear weapons project coden","{'answer_start': [2505], 'text': ['Strauss']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:56.522025, British Chiefs of Staff,9d832255f539e4e70bb6a15d94210ee406d27972,quoref,"What is the name of the British office that rejected the atomic proposal from the country that did not provide ""restricted data"" to its allies?","During the early part of the Second World War, Britain had a nuclear weapons project coden","{'answer_start': [2132], 'text': ['Chiefs of Staff']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:57.188583,Jason,fe805aaa4e4f6d918a4273bac6b79e6c376da6fb,quoref,What are the first names of the three people that go to a bar to celebrate being single?,Jason is sitting on a bench in New York City waiting for someone to arrive. A voiceover ex,"{'answer_start': [0, 517, 582], 'text': ['Jason', 'Daniel', 'Mikey']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:57.829575, Vera,319be0ad216f93736f9c10ef26a2cf65492475c4,quoref,What is the name of the person Daniel and Chelsea are trying to get Mikey's mind off of?,Jason is sitting on a bench in New York City waiting for someone to arrive. A voiceover ex,"{'answer_start': [679], 'text': ['Vera']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:58.480241," Ellie,",fabb112fb79a769ee903092b4d4eb3d4a0e49566,quoref,What is the name of the person that Mikey is resolved to work things out with?,Jason is sitting on a bench in New York City waiting for someone to arrive. A voiceover ex,"{'answer_start': [679], 'text': ['Vera']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:26:59.150334,,381bff3432baa50920605d9d12f0f5bc07acdc0f,quoref,What are the names of the three characters who go to a bar in order to celebrate being single?,Jason is sitting on a bench in New York City waiting for someone to arrive. A voiceover ex,"{'answer_start': [0, 517, 582], 'text': ['Jason', 'Daniel', 'Mikey']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:00.423256," Love's career has spanned four decades. She rose to prominence as the lead vocalist of the alternative rock band Hole, which she formed in 1989. Love has drawn public attention for her uninhibited live performances and confrontational lyrics, as well as her highly publicized personal life following her marriage to Nirvana frontman Kurt Cobain.
Born to countercultural parents in San Francisco, Love",2764588f935f6cc72f7ab0ac05a70d68c3e1bd26,quoref,What is the last name of the person who formed Hole in Los Angeles?,"Courtney Michelle Love (née Harrison; born July 9, 1964) is an American singer, songwriter","{'answer_start': [302], 'text': ['Love']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:01.687410," America's Sweetheart,",fb10b7a4c7304ac482d0dc35748a368f8c78ad2b,quoref,"What project became Nobody's Daughter, released in 2010 as a Hole album but without the former Hole lineup?","Courtney Michelle Love (née Harrison; born July 9, 1964) is an American singer, songwriter","{'answer_start': [1902], 'text': ['a second solo album']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:02.956951, Love,b8453c950a8cced788cd3ebcf391e1183c47c2a9,quoref,What is the last name of the person who spent a year abroad living in Dublin and Liverpool?,"Courtney Michelle Love (née Harrison; born July 9, 1964) is an American singer, songwriter","{'answer_start': [553], 'text': ['Love']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:04.218595, Man on the Moon,fa4842eebe631139b220f111784b4b58f1995e8c,quoref,What is the name of the movie that the artist who was married to the Nirvana singer appeared in in 1999?,"Courtney Michelle Love (née Harrison; born July 9, 1964) is an American singer, songwriter","{'answer_start': [1602], 'text': ['Man on the Moon']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:05.494958, Trapped,a3099ff6cc48c7fa1019abe745c956323365ca0a,quoref,What is the name of the movie that the artist who was married to the Nirvana singer appeared in in 2002?,"Courtney Michelle Love (née Harrison; born July 9, 1964) is an American singer, songwriter","{'answer_start': [1629], 'text': ['Trapped']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:06.782057," America's Sweetheart,",54849292937a7ad31b5f3cc51aa37b6f6e518cd5,quoref,What is the name of the first solo album released by the woman who was the lead vocalist of Hole?,"Courtney Michelle Love (née Harrison; born July 9, 1964) is an American singer, songwriter","{'answer_start': [1684], 'text': [""America's Sweetheart""]}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:08.067062," Nobody's Daughter,",039c0fe89c2243f99fb9cdb060129bab4af384ee,quoref,What album was released in 2010 by the woman who interned in juvenile hall?,"Courtney Michelle Love (née Harrison; born July 9, 1964) is an American singer, songwriter","{'answer_start': [1943], 'text': [""Nobody's Daughter""]}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:09.354659, Sons of Anarchy,613b1d64b37f42797bf5755f1b9608af9f42ea4e,quoref,What are the two shows that the lead singer of the band that formed in 1989 acted in in 2014 and 2015?,"Courtney Michelle Love (née Harrison; born July 9, 1964) is an American singer, songwriter","{'answer_start': [2130, 2150], 'text': ['Sons of Anarchy', 'Empire']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:10.211230, Love,1096173c230d93edb5577fe1b1dc8baf2e9d3e65,quoref,What is the name of the person that wore a dress once owned by actress Frances Farmer?,"Shortly after completing the tour for Pretty on the Inside, Love married Cobain on Waikiki","{'answer_start': [60], 'text': ['Love']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:11.037004, Hole,ef17c3ad3a3c5885b0dba1db5fb0589494b09068,quoref,What was the name of the band that recorded Beautiful Son?,"Shortly after completing the tour for Pretty on the Inside, Love married Cobain on Waikiki","{'answer_start': [265], 'text': ['Hole']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:11.854112,,e82b06a4f7d1b75572c8c3b8dfd497d5121bfef0,quoref,What was the final city Love and Cobain moved to?,"Shortly after completing the tour for Pretty on the Inside, Love married Cobain on Waikiki","{'answer_start': [600], 'text': ['Seattle']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:12.684461,,bd3e6d28360ab18750c350535a38551ccde22b5a,quoref,What was the name of the person that Love got her first major media exposure with?,"Shortly after completing the tour for Pretty on the Inside, Love married Cobain on Waikiki","{'answer_start': [213], 'text': ['Cobain']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:13.528213,,8cc79e7d60bd0766960d961f1ed17da0d1990daf,quoref,What is the name of the person asked to be part of the cover story?,"Shortly after completing the tour for Pretty on the Inside, Love married Cobain on Waikiki","{'answer_start': [60], 'text': ['Love']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:14.365718, Love,6e0d201d847fafba8858306e103d56057ff09976,quoref,What is the name of the person that stopped using heroin during her first trimester?,"Shortly after completing the tour for Pretty on the Inside, Love married Cobain on Waikiki","{'answer_start': [60], 'text': ['Love']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:15.192090, Love,139354f12ee49846fa7483dc5191318be25dbbf9,quoref,What is the name of the person who wore a satin and lace dress once owned by actress Frances Farmer?,"Shortly after completing the tour for Pretty on the Inside, Love married Cobain on Waikiki","{'answer_start': [60], 'text': ['Love']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:15.992958, Hole,a77ff6c7453b375ced1e5cb464dd3283ab06461a,quoref,What is the name of the band whose fourth single was released in April 1993?,"Shortly after completing the tour for Pretty on the Inside, Love married Cobain on Waikiki","{'answer_start': [265], 'text': ['Hole']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:16.828242, Love,e6d7eea0b03d7f6d947cf8b8729d7b79f6296dc6,quoref,"What are the names of the two individuals in the couple whose daughter, Frances Bean, was born in Los Angeles on August 18?","Shortly after completing the tour for Pretty on the Inside, Love married Cobain on Waikiki","{'answer_start': [60, 73], 'text': ['Love', 'Cobain']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:17.661047, Love,02cc6d580bc3b288e20357f6567298b701be9f85,quoref,"What are the names of the two individuals in the couple who relocated to Carnation, Washington and then to Seattle?","Shortly after completing the tour for Pretty on the Inside, Love married Cobain on Waikiki","{'answer_start': [60, 73], 'text': ['Love', 'Cobain']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:18.509451, Love,43145c411ed48d6ad6aba286684210bfe8e6838d,quoref,What is the name of the person who asserted she had immediately quit using heroin during her first trimester after she discovered she was pregnant?,"Shortly after completing the tour for Pretty on the Inside, Love married Cobain on Waikiki","{'answer_start': [1312], 'text': ['Love']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:19.356340, Love,31e16bcc7e006c0422bb6ddea45663f438c8314c,quoref,What is the name of the person for whose marriage the article had serious implications?,"Shortly after completing the tour for Pretty on the Inside, Love married Cobain on Waikiki","{'answer_start': [1480], 'text': ['Love']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:20.221446, Love,7a0cf92a678d308e370c7bcda9c9a6b67befb319,quoref,What is the name of the person for whose suicide the publication of the article was a factor?,"Shortly after completing the tour for Pretty on the Inside, Love married Cobain on Waikiki","{'answer_start': [1592], 'text': ['Cobain']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:21.510852," Live Through This,",d20f4943d23ff984347f1b3e42b0c82aca5826dd,quoref,What is the name of the album that featured a new lineup with bassist Kristen Pfaff and drummer Patty Schemel?,"On September 8, 1993, Love and Cobain made their only public performance together at the R","{'answer_start': [411], 'text': ['Live Through This']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:22.837973, Love,5021bd81bfc2d23ad1044f1a23f37e3f51f21bd1,quoref,"What is the name of the person who traveled to the Namgyal Buddhist Monastery in Ithaca, New York in June 1994?","On September 8, 1993, Love and Cobain made their only public performance together at the R","{'answer_start': [892], 'text': ['Love']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:24.122404, Love,baffcdc2f61e6fe8506c69fa521af2873f493cb6,quoref,What is the name of the person who had Cobain's ashes ceremonially blessed by Buddhist monks?,"On September 8, 1993, Love and Cobain made their only public performance together at the R","{'answer_start': [892], 'text': ['Love']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:25.420284, Love,d2bfe2bfe8cfafa01292780ada665bd623bf8d93,quoref,What is the last name of the person whose ashes were ceremonially blessed by Buddhist monks?,"On September 8, 1993, Love and Cobain made their only public performance together at the R","{'answer_start': [874], 'text': ['Cobain']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:26.702147," Love,",6d9235dd9be861b775448a673418f7ea0347a7f0,quoref,What is the name of the person whose erratic onstage behavior and various legal troubles during Hole's 1994–1995 world tour compounded the media coverage of her?,"On September 8, 1993, Love and Cobain made their only public performance together at the R","{'answer_start': [1617], 'text': ['Love']}"
span-extraction,roberta-base,quoref,quant_onnx,2023-01-25 06:27:27.995301,,44aa2e695ec529bb52aaf1c56fb40985fed412f3,quoref,"What is the name of the person whose performance ""verged on heroic,"" according to Peel?","On September 8, 1993, Love and Cobain made their only public performance together at the R","{'answer_start': [2076], 'text': ['Love']}"
