skill,reader,adapter,modelname,timestamp,answer,data_id,dataset,question,context,answer_dataset
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:18:42.143563,beyonce,74c7e39bfe98da648100704240879e85f7df0a9a,quoref,What is the last name of the person who had four consecutive album to debut at number one on the US Billboard 200?,"4 is the fourth solo studio album by American singer Beyoncé. It was released on June 24, ","{'answer_start': [601], 'text': ['Knowles']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:18:42.957792,,f31333d64a44ffc91d72ced60fff50a80ed3da7e,quoref,What is the last name of the person who won the Grammy Award for Best Traditional R&B Performance at the 55th annual ceremony?,"4 is the fourth solo studio album by American singer Beyoncé. It was released on June 24, ","{'answer_start': [601], 'text': ['Knowles']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:18:43.811964,,14e2ca8f0d9f21be264d4a47f835254edd4dd186,quoref,What is the last name of the person whose fourth album sold 1.5 million copies in the United States?,"4 is the fourth solo studio album by American singer Beyoncé. It was released on June 24, ","{'answer_start': [601], 'text': ['Knowles']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:18:44.705740,diane warren,f1d60ec6521daa3a5b054c04dce2ccd577b3d1c2,quoref,Who overwhelmed Columbia Records with the volume of material she presented?,"She's so fast and good at what she does that you can't afford to waste time on anything, s","{'answer_start': [1405], 'text': ['Beyoncé']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:18:45.551773,[CLS],6e06443e3962c97a072c43a2dc0cbe8fa49340b4,quoref,Who is so fast and good at what she does that you can't afford to waste time on anything?,"She's so fast and good at what she does that you can't afford to waste time on anything, s","{'answer_start': [478], 'text': ['Beyoncé']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:18:46.385928,countdown,2427c80ae471bf77e32ceb122f2fd641eb46d476,quoref,"What song used a sample from Boyz II Men's ""Uhh Ahh""?","The tracks ""Countdown"" and ""End of Time"" were distinguished by their musical and lyrical e","{'answer_start': [107], 'text': ['Countdown']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:18:47.225476,,f605882d109fb0939b395d132235e05b7ca5c0d9,quoref,What was the name of the song that was compared to Michael Jackson's 1979 album?,"The tracks ""Countdown"" and ""End of Time"" were distinguished by their musical and lyrical e","{'answer_start': [606], 'text': ['Lay Up Under Me']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:18:48.062778,,b81a64b8ea540097bbba590f8cbf913886075833,quoref,What song has sweet backing harmonies that are most prominent on its bridge and chorus?,"The tracks ""Countdown"" and ""End of Time"" were distinguished by their musical and lyrical e","{'answer_start': [1609], 'text': ['Love on Top']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:18:48.854408,prince,2306961be231c8fedc92149f0070a212b96356d5,quoref,What was the name of the artist that performed Countdown?,"The tracks ""Countdown"" and ""End of Time"" were distinguished by their musical and lyrical e","{'answer_start': [1131], 'text': ['Beyoncé']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:18:49.664496,,3992212764b98be5b662730168ec5c32df7f247d,quoref,What was the name of the artist that performed End of Time?,"The tracks ""Countdown"" and ""End of Time"" were distinguished by their musical and lyrical e","{'answer_start': [1131], 'text': ['Beyoncé']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:18:50.504356,time magazine,9e025f76ec3196f10b96329d0b501a68d0c13f25,quoref,What is the name of the publication who's critic claimed the songs on the album lack lyrical substance?,"4 received positive reviews from music critics. At Metacritic, which assigns a weighted me","{'answer_start': [1638], 'text': ['Time']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:18:51.376919,nme magazine,85ee44d543ccbf60ad3b6efa4e0d5f686c9e7ada,quoref,"What is the name of the the publication who's critic claimed the album that got an average score of 73 was inconsistent, short, and unfinished?","4 received positive reviews from music critics. At Metacritic, which assigns a weighted me","{'answer_start': [1770], 'text': ['Chicago Tribune']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:18:52.202662,greg kot,176be894086b5d27299269254267368dc4537fe9,quoref,"What is the full name of the critic who said the album with 36 metacritic reviews sounded ""uninspired""?","4 received positive reviews from music critics. At Metacritic, which assigns a weighted me","{'answer_start': [1848], 'text': ['Hamish MacBain']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:18:53.077946,entertainment weekly,f9f01d78259deadbfc7b970292585e952609d806,quoref,What publication did the critic who said the album with a mean review score of 73 was marred with boring ballads in the first half?,"4 received positive reviews from music critics. At Metacritic, which assigns a weighted me","{'answer_start': [1315], 'text': ['Entertainment Weekly']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:18:53.941331,alexis petridis,92c67364daf21612d69b13dd0207ce993f68bf90,quoref,What is the full name of the critic who said the album with 36 metacritic reviews was not very consequential??,"4 received positive reviews from music critics. At Metacritic, which assigns a weighted me","{'answer_start': [1482], 'text': ['The Guardian']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:18:54.809657,large - format retail stores,1179b0f945feab2c006194f8ace3feafc746dffe,quoref,What type of leakage has been exacerbated in recent years?,"The economy of Dawson Creek is based on four major industries: agriculture, retail, touris","{'answer_start': [633], 'text': ['retail leakage']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:18:55.660443,alaska highway,2ec8aba6d5ff062cea09fcb2cd0e632f926ebe12,quoref,What is the name of the highway thousands of people drive on every year?,"The economy of Dawson Creek is based on four major industries: agriculture, retail, touris","{'answer_start': [1242], 'text': ['the Alaska Highway']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:18:56.393193,in an avalanche,1201350459484750461af4caf71293488f9d3595,quoref,What happens to the photographer on the expedition in the mountains?,"Dr. John Rollason, his wife, Helen, and assistant, Peter Fox, are guests of the Lama of th","{'answer_start': [845, 911], 'text': ['injured by a bear trap', 'dies in a fall']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:18:57.146989,,1aa03aa9ee78870feba48f7f06626b21f798b539,quoref,Where does the Sherpa guide go after McNee dies?,"Dr. John Rollason, his wife, Helen, and assistant, Peter Fox, are guests of the Lama of th","{'answer_start': [940], 'text': ['back to the monastery']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:18:57.943218,a fall,1ff27ad0b2de6d9435852ff628270ac248047253,quoref,How does the trapper die?,"Dr. John Rollason, his wife, Helen, and assistant, Peter Fox, are guests of the Lama of th","{'answer_start': [1141], 'text': ['killed in a failed attempt to catch a live specimen']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:18:58.701145,"assistant, peter fox, are guests of the lama of the monastery of rong - buk while on a botanical expedition to the himalayas. a second expedition, led by dr. tom friend accompanied by trapper ed shelley, photographer",1705ea7fe9fddb3f2c016ea767ec813aa5238195,quoref,What is the profession of the person who falls and dies?,"Dr. John Rollason, his wife, Helen, and assistant, Peter Fox, are guests of the Lama of th","{'answer_start': [242], 'text': ['photographer']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:18:59.488152,photographer,74b9ecedac70189789e2b904a8cb766af105326e,quoref,What does the person who runs back to the monestary do as a profession?,"Dr. John Rollason, his wife, Helen, and assistant, Peter Fox, are guests of the Lama of th","{'answer_start': [272], 'text': ['Sherpa guide']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:00.282122,fowler,5817b67b017eb02b1d4b87e6ff50673f0c0853c2,quoref,What is the name of the family pet that chases the rabbit?,"In 1630s New England, English settler William and his family — wife Katherine, daughter Th","{'answer_start': [1466], 'text': ['Fowler']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:01.068127,william,836fb9bba39d38e23574234106118dd03e728b16,quoref,What is the name of the person that Katherine thinks took Samuel?,"In 1630s New England, English settler William and his family — wife Katherine, daughter Th","{'answer_start': [88], 'text': ['Thomasin']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:01.683010,abdul,424b8715d55159f47b2e13f9afb2739dd89c8b43,quoref,Who abducts the man with photographic memory?,"Private Meredith Bixby simply cannot fall in line with army procedure, even though he has ","{'answer_start': [565], 'text': ['Arabian renegades']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:02.277881,"a rifle that suddenly goes off, he damages the drinking glasses",325075365eb4b07a9cb72551671a450cf1bb239c,quoref,What does the Private fumble with to end up peeling potatoes?,"Private Meredith Bixby simply cannot fall in line with army procedure, even though he has ","{'answer_start': [865], 'text': ['a rifle']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:03.005621,rudolph,cb3880d1470b7301d7f4bbe6816ce04fa11b1fe4,quoref,What is the first name of the person who the women remember in flashbacks?,The film begins with a mock newsreel sequence showing the chaos around the death of 31-yea,"{'answer_start': [106], 'text': ['Rudolph']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:03.754108,rudolph,65e7a0b32172d709b6a984a25a02bf76e35e36d1,quoref,What was the first name of the person who was a taxi driver?,The film begins with a mock newsreel sequence showing the chaos around the death of 31-yea,"{'answer_start': [106], 'text': ['Rudolph']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:04.534349,"rudolph valentino. thousands of fans mob the funeral home until order is restored, at which point the important women in valentino's life come to mourn. each remembers him via flashbacks. the first of these women bianca de saulles",c346afd1e058a3729ad44b1123fcc4b3d94db153,quoref,What was the full name of the person who was a gigolo in New York?,The film begins with a mock newsreel sequence showing the chaos around the death of 31-yea,"{'answer_start': [106], 'text': ['Rudolph Valentino']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:05.318736,"rudolph valentino. thousands of fans mob the funeral home until order is restored, at which point the important women in valentino's life come to mourn. each remembers him via flashbacks. the first of these women bianca de saulles",75658402a3d0560709ba4194968023444438097c,quoref,What is the full name of the person who wants an orange grove in California?,The film begins with a mock newsreel sequence showing the chaos around the death of 31-yea,"{'answer_start': [106], 'text': ['Rudolph Valentino']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:06.157127,rudolph valentino,2486a40e3d18366aaa115855a3e2f52e6b7c54d9,quoref,What is the full name of the person who is robbed by mobsters?,The film begins with a mock newsreel sequence showing the chaos around the death of 31-yea,"{'answer_start': [106], 'text': ['Rudolph Valentino']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:07.016138,rudolph,867ede9863a0f5f7661e220b580db20ae0669007,quoref,What is the first name of the person who does not return June's affections?,The film begins with a mock newsreel sequence showing the chaos around the death of 31-yea,"{'answer_start': [106], 'text': ['Rudolph']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:07.789011,"rudolph valentino. thousands of fans mob the funeral home until order is restored, at which point the important women in valentino's life come to mourn. each remembers him via flashbacks. the first of these women bianca de saulles who knew valentino when he was a taxi dancer, and gigolo in new york city. he shares with her his dream of owning an orange grove in california. after mobsters rob him, he decides he must make the move west. next is a young movie executive and screenwriter named june mathis",18dd7f7f66e999001869462bfe53c99b3be8f36a,quoref,What is the full name of the person whose first wife was Jean?,The film begins with a mock newsreel sequence showing the chaos around the death of 31-yea,"{'answer_start': [106], 'text': ['Rudolph Valentino']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:08.509707,jean,19136ec9162419f6c172ed880ba0ecbf3f21a8bb,quoref,What is the first name of the person who is an actress?,The film begins with a mock newsreel sequence showing the chaos around the death of 31-yea,"{'answer_start': [815], 'text': ['Jean']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:09.271985,jean acker,07feea36748ced22f3a5c9fc8c25916b675a35c9,quoref,What is the full name of the person who June recommends for a bigger movie role?,The film begins with a mock newsreel sequence showing the chaos around the death of 31-yea,"{'answer_start': [106], 'text': ['Rudolph Valentino']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:10.055924,june,b5589bf684e8889ca31bd845a919ef71ce87edeb,quoref,What is the first name of the person who is launched into superstardom with the film The Four Horsemen of the Apocalypse?,The film begins with a mock newsreel sequence showing the chaos around the death of 31-yea,"{'answer_start': [106], 'text': ['Rudolph']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:10.802426,melanie,42de1358a636ac3bede9493647c053fea4a7d07f,quoref,What is the first name of the person who plays a prank?,"Melanie Daniels, a young socialite, meets criminal defense attorney Mitch Brenner in a San","{'answer_start': [111], 'text': ['Mitch']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:11.533278,melanie,d20658bb9b774ac999b3c4ce598322131bc60d31,quoref,What is the first name of the person who rents a motorboat?,"Melanie Daniels, a young socialite, meets criminal defense attorney Mitch Brenner in a San","{'answer_start': [438], 'text': ['Melanie']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:12.285483,melanie,0bcc7e17077265f25c2c051b757aa0db14f5ce45,quoref,What is the first name of the person who hesitantly agrees to dinner?,"Melanie Daniels, a young socialite, meets criminal defense attorney Mitch Brenner in a San","{'answer_start': [840], 'text': ['Melanie']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:13.052854,melanie,fc5b353d407c7b9dfd81da5e925829256c196457,quoref,What is the first name of the person who befriends a local school teacher?,"Melanie Daniels, a young socialite, meets criminal defense attorney Mitch Brenner in a San","{'answer_start': [990], 'text': ['Melanie']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:13.853907,melanie,4c2f794703ba99a4aa445cfbcf9310d361037a50,quoref,What is the first name of the person who sneaks a pair of lovebirds inside a house?,"Melanie Daniels, a young socialite, meets criminal defense attorney Mitch Brenner in a San","{'answer_start': [438], 'text': ['Melanie']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:14.641313,melanie,091026e2402291b39b80f670425702483af453af,quoref,What is the first name of the person that befriends the ex-lover of the defense attorney?,"Melanie Daniels, a young socialite, meets criminal defense attorney Mitch Brenner in a San","{'answer_start': [0], 'text': ['Melanie']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:15.406397,cathy,6aa38cb2dccfb39916a781ad38e81214b45ff01c,quoref,Who is the sister of the man who was lovers with a local school teacher?,"Melanie Daniels, a young socialite, meets criminal defense attorney Mitch Brenner in a San","{'answer_start': [1071], 'text': ['Cathy']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:16.226943,stefen,675ee440830475916031a9aeff942ad129d7e6d0,quoref,What's the first name of the person whose brother works with his father at the mill?,"Stefen ""Stef"" Djordjevic is a Serbian American high school defensive back who is gifted in","{'answer_start': [0], 'text': ['Stefen']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:17.058632,stef,ef05abf54ee4a4df0f8f88398793bc6880a46d31,quoref,What name does Lisa's boyfriend go by?,"Stefen ""Stef"" Djordjevic is a Serbian American high school defensive back who is gifted in","{'answer_start': [8], 'text': ['Stef']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:17.867780,coach burt nickerson lambastes the fumbler,907b62a480c71db18eee4711330a2741bfaec618,quoref,Who causes Ampipe to lose the football game?,"Stefen ""Stef"" Djordjevic is a Serbian American high school defensive back who is gifted in","{'answer_start': [1031], 'text': ['the fumbler']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:18.770783,"american pipe & steel, a steel mill struggling through the downturn of the early 1980s recession. stef gets through his days with the love of his girlfriend, lisa lietzke, and his strong bond with his teammates. most of the film takes place after the big football game against undefeated walnut heights high school",5098a6372fa853c46bb85deb9c8c5184ae3e0f97,quoref,"What team does Lisa's boyfriend play for, and later get kicked off of?","Stefen ""Stef"" Djordjevic is a Serbian American high school defensive back who is gifted in","{'answer_start': [794], 'text': ['Ampipe']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:19.673351,"stef "" djordjevic is a serbian american high school defensive back who is gifted in both sports and academics. he is seeking a college football scholarship to escape the economically depressed small western pennsylvania town of ampipe and a dead - end job and life working at the mill like his father and brother greg. he dreams of becoming an engineer right after he graduates from college. ampipe is a company town whose economy is dominated by the town's main employer, american pipe & steel, a steel mill struggling through the downturn of the early 1980s recession. stef gets through his days with the love of his girlfriend, lisa lietzke, and his strong bond with his teammates. most of the film takes place after the big football game against undefeated walnut heights high school. ampipe appears headed to win the game, when a fumbled handoff in the closing seconds — as well as stefen's pass interference penalty earlier in the game — leads to a walnut heights victory. following the game, coach burt nickerson lambastes the fumbler",93010f5e02b923159323b3efe358720391abc06c,quoref,What's the nickname of the person who gets removed from the team after standing up to the coach?,"Stefen ""Stef"" Djordjevic is a Serbian American high school defensive back who is gifted in","{'answer_start': [8], 'text': ['Stef']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:20.539724,,80c707e598bfc5640bce715a82ab5d37dcd0d620,quoref,What do fans of the High School football team do as a the result of the coach removing Stef from the team?,"Stefen ""Stef"" Djordjevic is a Serbian American high school defensive back who is gifted in","{'answer_start': [1220], 'text': [""vandalize Coach Nickerson's house and yard""]}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:21.403420,alfred brunton,2252ce2bfc045d5cdc11a656f2f6b6086b467bd0,quoref,Who fired the butler before the crimes were committed?,"Dr. Watson is serving as resident doctor at Musgrave Manor in Northumberland, a stately ho","{'answer_start': [1292], 'text': ['Phillip']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:22.265858,watson,cd42a04dea0392a2644852087ce482d17375d938,quoref,What is the last name of the person that the inspector suspects after Phillip is found murdered?,"Dr. Watson is serving as resident doctor at Musgrave Manor in Northumberland, a stately ho","{'answer_start': [1256], 'text': ['Brunton']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:23.165178,musgrave manor,6fc7570cb8f789a12f51f54b9986cb858adac077,quoref,What is the name of the place where Captain Pat Vickery is recovering?,"Dr. Watson is serving as resident doctor at Musgrave Manor in Northumberland, a stately ho","{'answer_start': [44], 'text': ['Musgrave Manor']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:24.072138,sherlock holmes,80293c3f1a458b5a142bea00f65bafdca079cc49,quoref,What is the full name of the person who was arrested as a suspect in Geoffrey's murder?,"Dr. Watson is serving as resident doctor at Musgrave Manor in Northumberland, a stately ho","{'answer_start': [270], 'text': ['Captain Pat Vickery']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:24.991710,musgrave,29c59e13485c6d187d6ed275a49b828caf19ce30,quoref,What is the last name of the person who had the words to the ritual hidden in her room?,"Dr. Watson is serving as resident doctor at Musgrave Manor in Northumberland, a stately ho","{'answer_start': [191], 'text': ['Musgrave']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:26.053573,118,df5ad60b2fd3a0bb89259758129c5a1d8f5ae427,quoref,How many species of birds are there at the park that opened to the public in 1998?,Marojejy National Park is a national park in the Sava Region of northeastern Madagascar. I,"{'answer_start': [1401], 'text': ['118']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:27.126579,148,2de6c4ce18cf8c77e40e51a0972fc241d5a414c9,quoref,How man of reptile and amphibian are there at the park that became a nature reserve in 1952?,Marojejy National Park is a national park in the Sava Region of northeastern Madagascar. I,"{'answer_start': [1422], 'text': ['148']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:28.229464,11,4b5962a51b3b3fb9f0a452a16a227787204f2dca,quoref,How many species of lemur are there at the park that is centered on the Marojejy Massif?,Marojejy National Park is a national park in the Sava Region of northeastern Madagascar. I,"{'answer_start': [1464], 'text': ['11']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:29.335595,silky sifaka,81dd11825aaad5fe8c7d0ecceb248af80c89d3ec,quoref,What is the name of the animal species at the park that is among the top 25 endangered primates?,Marojejy National Park is a national park in the Sava Region of northeastern Madagascar. I,"{'answer_start': [1558], 'text': ['silky sifaka']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:30.413414,helmet vanga,7b5bdd2454647d7d6b4e31312f2c2f8530e6d2e4,quoref,What is the name of the iconic bird species in the park that is still having issues with poaching and logging?,Marojejy National Park is a national park in the Sava Region of northeastern Madagascar. I,"{'answer_start': [1658], 'text': ['helmet vanga']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:31.493446,[CLS],60f9a86be785f1bdc5ef77db173c563e07f09cf4,quoref,What is the camp at the lowest elevation on the path to the summit in the park that was opened to the public in 1998?,Marojejy National Park is a national park in the Sava Region of northeastern Madagascar. I,"{'answer_start': [1844], 'text': ['Camp Mantella']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:32.505974,camp mantella,20d224499ad59cbc598537bd1efda5caeab071a5,quoref,What is the first camp along the path that leads to the summit in the park that became part of a World Heritage Site in 2007?,Marojejy National Park is a national park in the Sava Region of northeastern Madagascar. I,"{'answer_start': [1844], 'text': ['Camp Mantella']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:33.532262,camp mantella,956c7615d79bf16fa1c8ad120afbff2e188a1b57,quoref,What is the second camp along the path that leads to the summit in the park that is in the Sava Region of northeastern Madagascar?,Marojejy National Park is a national park in the Sava Region of northeastern Madagascar. I,"{'answer_start': [1914], 'text': ['Camp Marojejia']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:34.623134,,a596e0a56aca03adc9159f5d58b2c739e3d6872e,quoref,"What is the name of the camp that acts as the base camp for the trek to the summit in the park that is threatened by Mining, slash-and-burn agriculture, and wood collection?",Marojejy National Park is a national park in the Sava Region of northeastern Madagascar. I,"{'answer_start': [2089], 'text': ['Camp Simpona']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:35.675953,2,7bb4831282128eb931d3ea171a094f87f1236cdf,quoref,How many km is the route that stretches to the summit in the park that is centered on the Marojejy Massif?,Marojejy National Park is a national park in the Sava Region of northeastern Madagascar. I,"{'answer_start': [2173], 'text': ['2']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:36.542862,marojejy national park,ba050d16d6e221aaae1a14e7812683eca8a35f78,quoref,What is the name of the location that the park in northeast Madagascar is a part of in terms of being a World Heritage Site?,Marojejy National Park is located in the northeast of Madagascar between the towns of Anda,"{'answer_start': [1922], 'text': ['Rainforests of the Atsinanana']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:37.460993,,e804ba901401167bfad4b6296358441c6aabb52f,quoref,What list was the site that was added as a World Heritage Site in 2007 added to in 2010?,Marojejy National Park is located in the northeast of Madagascar between the towns of Anda,"{'answer_start': [2136], 'text': ['World Heritage in Danger']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:38.415031,1998,73deabf3c07d20c28e942ec83e882bb52e62c763,quoref,In what year was the park that is between Andapa and Sambava converted to a national park?,Marojejy National Park is located in the northeast of Madagascar between the towns of Anda,"{'answer_start': [1432], 'text': ['1998']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:39.379156,1952,1317787dda84e659366c2edba84185effd619898,quoref,What year was the park that surveyed in 1937 set aside as a nature reserve?,Marojejy National Park is located in the northeast of Madagascar between the towns of Anda,"{'answer_start': [1291], 'text': ['1952']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:40.391566,sava region,dd92cf0fa114eb0b77507d745b04c7dba7985278,quoref,What region's local residents did international environmental organizations establish programs to help?,"The local people have traditionally utilized material from the forest, whether for use in ","{'answer_start': [1238], 'text': ['Sava Region']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:41.308280,,869835b246d019e16ca578da796c3895b4587a54,quoref,What crop is no longer as important to the area after prices fell?,"The local people have traditionally utilized material from the forest, whether for use in ","{'answer_start': [734], 'text': ['Coffee']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:42.374864,2010,0603bc8d326ff9bd27e7c8bfe3b2be7600f0e54c,quoref,"In what year were an estimated 52,000 tons of rosewood lumber harvested before the situation improved in Morojejy?",Madagascar's northeastern rain forests are severely threatened by illegal logging of preci,"{'answer_start': [1293], 'text': ['2009']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:43.359961,,0518be4266c3e67693e6e43c02d5212f4a480cac,quoref,What park had so much rosewood illegally harvested that it was closed?,Madagascar's northeastern rain forests are severely threatened by illegal logging of preci,"{'answer_start': [1590], 'text': ['Masoala National Park']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:44.220792,spuds,706aa814765e3ad828f61c9ea9a8fa81d35f226d,quoref,Who gets arrested with Colin?,Colin McNally is a troubled teenager being brought up by his widowed mother following his ,"{'answer_start': [249, 259], 'text': ['Spuds', 'Jimbo']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:45.090473,colin,845020f322db6577376c5b47174353e48b114ebc,quoref,What is the first name of the person who asks forgiveness from a priest?,Colin McNally is a troubled teenager being brought up by his widowed mother following his ,"{'answer_start': [1256], 'text': ['Colin']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:45.993428,george,73f13baf7cbaf0f16b23903c80b7e880dc925ae5,quoref,What is the first name of the person whose work Thomas Jefferson drew upon in drafting the national Declaration of Independence?,The British Parliament's efforts to levy new taxes following the French and Indian War wer,"{'answer_start': [660], 'text': ['George']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:46.929059,cornwallis,90beb7b9df1562d5cc7ac9a886cc8ee448ae351a,quoref,What is the name of the person whose surrender led to peace negotiations in Paris and secured the independence of the colonies?,The British Parliament's efforts to levy new taxes following the French and Indian War wer,"{'answer_start': [1361], 'text': ['General Cornwallis']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:47.975074,[CLS],0ba12da3a65faab57103878403afa671ad6f4b81,quoref,What Commonwealth was changed due to new economic forces?,New economic forces also changed the Commonwealth. Virginian James Albert Bonsack invented,"{'answer_start': [1843], 'text': ['Virginia']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:49.033920,wilder,e0160345a5f8b826e16903624018922a98a486cd,quoref,What are the last names of the people whose project had to contend with the Great Depression and World War II?,New economic forces also changed the Commonwealth. Virginian James Albert Bonsack invented,"{'answer_start': [496, 655], 'text': ['Goodwin', 'Rockefeller']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:50.017970,wilder,d492c6f4b1e6b5ea178fd06889b741f4b75defcc,quoref,What are the last names of the people whose project became a major tourist attraction?,New economic forces also changed the Commonwealth. Virginian James Albert Bonsack invented,"{'answer_start': [655, 496], 'text': ['Rockefeller', 'Goodwin']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:51.006112,the lawsuit davis v. county school board of prince edward county,ee18275d0af7900ac2fa5b8da89af92d9a11cd45,quoref,"What case was decided with the one that rejected the segregationist doctrine of ""separate but equal?""",New economic forces also changed the Commonwealth. Virginian James Albert Bonsack invented,"{'answer_start': [960], 'text': ['Davis v. County School Board of Prince Edward County']}"
span-extraction,bert-base-uncased,quoref,base,2023-01-25 05:19:51.992010,harry,9c40d67b8cd7c5b843efb256839252a521f50ef0,quoref,What is the first name of the person who owned the Byrd Organization?,New economic forces also changed the Commonwealth. Virginian James Albert Bonsack invented,"{'answer_start': [1311], 'text': ['Harry']}"
