skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,choices,answer_dataset
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:26:36.902813,He is a thief.,[[ 4.45114   -2.758205   5.732298   2.4771004]],f155_12,quail,What is probably the reason Johnny was able to himself a nice outfit?,Johnny was too curious not to show up. He arrived at Annesley Hall at five minutes to seve,"['He is wild.', 'not enough information', 'He is a thief.', 'He sells drugs.']",He sells drugs.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:26:43.660601,after they reached the main hall,[[-0.20509112 -3.017833    2.9797285  -1.862112  ]],f155_13,quail,Tinka and Johnny went up the stairs:,Johnny was too curious not to show up. He arrived at Annesley Hall at five minutes to seve,"['after Tinka had been waiting for Johnny', 'before Tinka checked her makeup', 'after they reached the main hall', 'not enough information']",after Tinka had been waiting for Johnny
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:26:50.276833,They arrived together to the event,[[ 5.801946    0.15715523 -1.291154   -1.2021799 ]],f155_14,quail,How long Tinka waited for Johnny?,Johnny was too curious not to show up. He arrived at Annesley Hall at five minutes to seve,"['They arrived together to the event', '30 minutes', '4 hours', 'not enough information']",30 minutes
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:26:56.972934,Johnny,[[ 5.3898106  2.3782032 -1.4000962  6.048267 ]],f155_15,quail,Who said Tinka's dress was nice?,Johnny was too curious not to show up. He arrived at Annesley Hall at five minutes to seve,"['Dr. Page', 'Bettie', 'not enough information', 'Johnny']",Johnny
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:27:03.329607,a walking time bomb in an evening gown,[[ 5.234567  -0.8921124  5.4390182  4.5728507]],f155_16,quail,What did Johnny eventually think Tinka looked like after noticing her eyes?,Johnny was too curious not to show up. He arrived at Annesley Hall at five minutes to seve,"['a respectable aristocratic lady', 'not enough information', 'a walking time bomb in an evening gown', 'Bettie Page']",a walking time bomb in an evening gown
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:27:10.324274,He was wearing his nicest outfit.,[[-1.4628173  5.789001   6.3044105  5.9714794]],f155_17,quail,Why was Johnny nearly bowled over?,Johnny was too curious not to show up. He arrived at Annesley Hall at five minutes to seve,"['not enough information', 'Tinka was a walking time bomb.', 'He was wearing his nicest outfit.', 'Tinka looked very beautiful in her dress.']",Tinka looked very beautiful in her dress.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:27:17.848588,Johnny misses him,[[4.938675  6.741614  6.413765  1.4501021]],f156_0,quail,Ivan believes that,That evening Johnny was in his 8pm calculus tutorial when his cell phone began to vibrate ,"['Johnny is lying to him', 'Johnny misses him', 'Johnny is trustworthy', 'not enough information']",Johnny is lying to him
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:27:25.952975,after his cell phone began vibrating,[[6.551101  5.85125   4.5440555 3.8398752]],f156_1,quail,When John left the room,That evening Johnny was in his 8pm calculus tutorial when his cell phone began to vibrate ,"['after his cell phone began vibrating', 'when his cell phone began vibrating in his pocket', 'before his cell phone began vibrating', 'not enough information']",when his cell phone began vibrating in his pocket
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:27:34.064579,He was not feeling well,[[6.2617407 6.5984783 3.717578  6.1929746]],f156_2,quail,Why was Ivan hurt ?,That evening Johnny was in his 8pm calculus tutorial when his cell phone began to vibrate ,"['He felt that Johnny had forgotten him', 'He was not feeling well', 'not enough information', 'He was lonely']",He felt that Johnny had forgotten him
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:27:42.250035,Johnny and Ivan will have a drink,[[2.3211923 5.9423046 6.6515965 5.6491365]],f156_3,quail,Immediately after the end of this text,That evening Johnny was in his 8pm calculus tutorial when his cell phone began to vibrate ,"['not enough information', 'Ivan will teach calculus', 'Johnny and Ivan will have a drink', 'Johnny will get a call from a blocked number']",Johnny and Ivan will have a drink
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:27:49.989387,He is a troublemaker,[[6.849739  1.3539023 5.90752   6.8385563]],f156_4,quail,What is probably true about Ivan?,That evening Johnny was in his 8pm calculus tutorial when his cell phone began to vibrate ,"['He is a troublemaker', 'not enough information', ""He doesn't like women"", 'He is not very straightforward']",He is a troublemaker
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:27:56.791753,Johnny's boss,[[5.6963243 3.9996278 5.974104  4.301144 ]],f156_5,quail,Who is Ivan ?,That evening Johnny was in his 8pm calculus tutorial when his cell phone began to vibrate ,"[""Johnny's friend"", 'not enough information', ""Johnny's boss"", ""Johnny's brother""]",not enough information
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:28:04.556125,Approximately five minutes,[[7.4360447 3.3378634 7.8733215 6.7273107]],f156_6,quail,How long did Johnny probably take to get to the Beagle?,That evening Johnny was in his 8pm calculus tutorial when his cell phone began to vibrate ,"['Too long', 'not enough information', 'Approximately five minutes', 'Few hours']",Approximately five minutes
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:28:11.684233,To help him finish his pitcher of beer.,[[7.662786  4.983424  6.4490757 4.996736 ]],f156_7,quail,Why does Ivan say he wants Johnny to come to the bar?,That evening Johnny was in his 8pm calculus tutorial when his cell phone began to vibrate ,"['To help him finish his pitcher of beer.', 'not enough information', 'To listen to music', 'To meet a waitress']",To help him finish his pitcher of beer.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:28:18.218203,The waitress,[[3.4041078 7.155565  7.8988194 6.633134 ]],f156_8,quail,Who does Ivan think will like Johnny?,That evening Johnny was in his 8pm calculus tutorial when his cell phone began to vibrate ,"['not enough information', 'No one', 'The waitress', 'His teacher']",The waitress
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:28:25.672958,Pitcher of beer,[[2.9098487 6.5122256 7.613284  6.3832145]],f156_9,quail,What was Ivan having at the The Regal Beagle?,That evening Johnny was in his 8pm calculus tutorial when his cell phone began to vibrate ,"['not enough information', 'Burger', 'Pitcher of beer', 'Juice']",Pitcher of beer
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:28:33.049260,Emotional,[[6.6937346 2.9795752 6.434286  4.653487 ]],f156_10,quail,What is Ivan's probable character?,That evening Johnny was in his 8pm calculus tutorial when his cell phone began to vibrate ,"['Emotional', 'not enough information', 'patient', 'loving']",Emotional
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:28:40.450977,Ten minutes,[[6.106466  2.904896  4.8118343 6.560556 ]],f156_11,quail,How long was Johnny probably in class for before he left?,That evening Johnny was in his 8pm calculus tutorial when his cell phone began to vibrate ,"['An hour', 'not enough information', 'Two hours', 'Ten minutes']",Ten minutes
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:28:47.811446,The Beagle,[[2.360277 6.126331 7.31892  7.46967 ]],f156_12,quail,Where did Johnny meet Ivan?,That evening Johnny was in his 8pm calculus tutorial when his cell phone began to vibrate ,"['not enough information', 'The bathroom', 'Calculus class', 'The Beagle']",The Beagle
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:28:55.338118,A mob boss,[[4.28019   5.93245   5.0804853 2.4800081]],f156_13,quail,Who is Ivan?,That evening Johnny was in his 8pm calculus tutorial when his cell phone began to vibrate ,"[""Johnny's father in law"", 'A mob boss', ""Johnny's brother"", 'not enough information']",not enough information
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:29:03.207920,Dances with the waitresses immediately,[[6.547094  7.676134  2.412124  7.2474093]],f156_14,quail,What does Johnny probably do after the story ends?,That evening Johnny was in his 8pm calculus tutorial when his cell phone began to vibrate ,"['Leaves the club without talking to Ivan', 'Dances with the waitresses immediately', 'not enough information', 'Drinks the beer with Ivan']",Drinks the beer with Ivan
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:29:11.242597,Ivan,[[8.190925 2.691745 7.541869 7.837074]],f156_15,quail,Who answered the phone as he leaned up against the wall outside men's room ?,That evening Johnny was in his 8pm calculus tutorial when his cell phone began to vibrate ,"['Ivan', 'not enough information', 'Johnny', 'Waitress']",Johnny
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:29:19.089974,Himself,[[7.4201756 7.31237   8.209857  2.8657413]],f156_16,quail,Who does Ivan say is cute?,That evening Johnny was in his 8pm calculus tutorial when his cell phone began to vibrate ,"['The waitress', 'Johnny', 'Himself', 'not enough information']",The waitress
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:29:27.744301,As he was walking into the club,[[7.0008287 6.5154333 7.240454  1.560308 ]],f156_17,quail,When did Ivan call Johnny?,That evening Johnny was in his 8pm calculus tutorial when his cell phone began to vibrate ,"['After he got to the club', 'Before he got to the club', 'As he was walking into the club', 'not enough information']",Before he got to the club
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:29:34.252245,the man in the photo,[[-2.1910665 -4.199682  -6.40257   -2.5783603]],f157_0,quail,Who told Johnny to leave by dawn?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['the man in the photo', 'not enough information', ""Johnny's mother"", 'Tinka']",Tinka
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:29:41.049809,Because it gave directions to where she was hiding.,[[-2.2807488 -2.133394  -3.8815444 -3.2109702]],f157_1,quail,Why did Tinka ask Johnny to take the note with him?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['So she could save it for posterity.', 'Because it gave directions to where she was hiding.', 'not enough information', ""So the man in the picture wouldn't find it.""]",So the man in the picture wouldn't find it.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:29:48.033086,after Johnny turned on the lamp,[[-3.010975  -2.0860493 -4.8320136 -4.2695284]],f157_2,quail,When did light burst into the room?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['while Johnny was sleeping', 'after Johnny turned on the lamp', 'not enough information', 'before Johnny turned on the lamp']",after Johnny turned on the lamp
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:29:54.678553,One hour.,[[-3.1015656 -4.3058844 -2.3315814 -3.7885907]],f157_3,quail,How long after waking up did Johnny probably leave the house?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['Ten minutes.', 'Two hours.', 'One hour.', 'not enough information']",Ten minutes.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:30:01.429390,To leave the note behind.,[[-2.6406453 -1.2836989 -4.9423656 -3.900988 ]],f157_4,quail,What did Johnny thin to do before leaving?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['To leave his skateboard behind.', 'To leave the note behind.', 'To open his binder.', 'not enough information']",To leave the note behind.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:30:08.091576,After taking the note off of the clock.,[[-0.7179754  -3.5197535  -1.7917403  -0.98620105]],f157_5,quail,When did Johnny learn what time it was?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['After taking the note off of the clock.', 'not enough information', 'Before taking the note off the clock.', 'After leaving the house.']",After taking the note off of the clock.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:30:14.594756,because he liked Tinka and that was her boyfriend,[[-3.4368417 -2.6591172 -4.081002  -4.159379 ]],f157_6,quail,Why was Johnny probably jealous of the man in the photo?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['because the man had something he wanted', 'because he liked Tinka and that was her boyfriend', 'because the man kept Tinka from speaking to him', 'not enough information']",because he liked Tinka and that was her boyfriend
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:30:20.975965,Tinka's boyfriend,[[-4.556072  -4.27243   -5.325888  -2.8922837]],f157_7,quail,Who might find a note when this story is over?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"[""Tinka's brother"", 'not enough information', ""Tinka's father"", ""Tinka's boyfriend""]",Tinka's boyfriend
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:30:27.024115,Tinka's tleft him,[[-3.3367398 -2.406509  -2.2840338 -3.6167467]],f157_8,quail,Why was Johnny probably not feeling well?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['not enough information', 'He was sick for a week', ""Tinka's tleft him"", 'Someone tried to sedate him']",Someone tried to sedate him
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:30:33.405325,The man in the picture.,[[-4.281697  -2.4852645 -2.7909849 -3.5613744]],f157_9,quail,Who will come to the house later on?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['not enough information', 'The man in the picture.', 'Tinka.', 'Johnny.']",The man in the picture.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:30:39.689574,because he had a long trip,[[-5.078165  -4.806845  -4.3180685 -2.1497903]],f157_10,quail,Why did Johnny fall asleep?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['because he was sick', 'because he took a pill', 'not enough information', 'because he had a long trip']",because he took a pill
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:30:46.086674,Johnny's binder,[[-3.658887  -3.7413774 -5.8290796 -4.40445  ]],f157_11,quail,What was setting beside the clock?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"[""Johnny's binder"", 'not enough information', ""Johnny's shoes"", 'a picture of a man']",a picture of a man
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:30:52.327522,home,[[-3.8411958 -5.4694953 -3.713324  -1.7994097]],f157_12,quail,Where was Johnny heading?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['not enough information', 'to visit a friend', 'running away', 'home']",not enough information
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:30:58.210987,a few minutes,[[-2.1090555 -2.8235328 -4.042016  -1.8875644]],f157_13,quail,How long was Johnny probably asleep?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['all night', 'four or five hours', 'not enough information', 'a few minutes']",four or five hours
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:31:04.635004,Tinka.,[[-2.603669  -4.6173778 -3.65561   -3.8757796]],f157_14,quail,What was behind Johnny's head?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['Tinka.', 'not enough information', 'His skateboard.', 'A lamp.']",A lamp.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:31:11.014722,The man in the picture.,[[-2.164978  -2.311944  -4.0527334 -4.8566484]],f157_15,quail,Who thought that he might have been poisoned?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['The man in the picture.', 'Johnny.', 'not enough information', 'Tinka.']",Johnny.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:31:17.303330,Tinka poisoned him.,[[-1.322315  -2.2451031 -2.701676  -4.3430853]],f157_16,quail,Why is the man in the picture looking for Johnny and Tinka?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['Tinka poisoned him.', 'Johnny gave him some bad acid.', 'Johnny stole his skateboard.', 'not enough information']",not enough information
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:31:22.965732,Tinika,[[-2.487161  -4.295612  -2.7288215 -2.7036264]],f157_17,quail,Who swallowed the pill?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['Tinika', 'not enough information', 'Johnny', 'the man in the photo']",Johnny
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:31:31.107693,1-2 hours,[[-2.047534   -0.5833566   0.8810384  -0.35932118]],f158_0,quail,How long is the Ferry ride from Peaks Island probably will take?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['not enough information', '10 minutes', '1-2 hours', '6 hours']",1-2 hours
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:31:39.508251,Minutes or hours,[[ 0.64114356 -2.99899     0.97108996  0.8094542 ]],f158_1,quail,How long has Charlie probably been waiting at the dock for the ferry?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['Years or decades', 'not enough information', 'Minutes or hours', 'Less than ten seconds']",Minutes or hours
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:31:47.885697,They like each other,[[ 0.50789607 -1.6171844  -0.70446026 -1.4557614 ]],f158_2,quail,How do Orson and Miranda likely feel about each other?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['They like each other', 'not enough information', 'They have never met', 'They hate each other']",They like each other
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:31:55.790315,Orson,[[ 1.331553   -0.61067855 -0.45083925 -0.77700126]],f158_3,quail,Who lost a silver garlic press?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['Orson', 'not enough information', 'Charlie', 'Miranda']",Miranda
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:32:04.419438,before medical checkups,[[-1.0288129  -0.01802756  0.02299946  0.14764732]],f158_4,quail,When did Charlie quote Woody Allen?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['not enough information', 'When in Main', 'after visits to his brother, Orson', 'before medical checkups']",before medical checkups
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:32:12.870656,To remind Charlie of better times,[[-1.756018   1.4337027 -0.7109331  1.0405606]],f158_5,quail,Why does Charlie think about Woody Allen quotes?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['not enough information', 'To remind Charlie of better times', 'To tease Miranda', 'To inspire himself to be strong']",To inspire himself to be strong
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:32:21.498208,on a ferry from Peaks Island,[[-1.5014054  -1.7446672  -0.23887601  1.3219929 ]],f158_6,quail,Where was Margery?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['with Miranda', 'not enough information', 'with Orson', 'on a ferry from Peaks Island']",on a ferry from Peaks Island
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:32:29.849634,Charlie will find Margery,[[-1.4540951 -1.5298953  1.425615   1.0697527]],f158_7,quail,Immediately after the end of this story,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['not enough information', 'Woody Allen will take a ferry', 'Charlie will find Margery', 'Miranda will continue talking to Orson']",Charlie will find Margery
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:32:37.657573,to meet with his brother,[[-1.045829  -1.6644139 -1.7798365 -0.779037 ]],f158_8,quail,Why is Charlie in Maine?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['to learn to sail', 'to learn to fly', 'not enough information', 'to meet with his brother']",to meet with his brother
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:32:46.157686,Meets with Margery,[[-1.0745573  2.894995  -1.4070777 -0.2850102]],f158_9,quail,What does Charlie do once the ferry docks?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['not enough information', 'Meets with Margery', 'Buys the ferry with cash', 'Sets fire to the ferry']",Meets with Margery
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:32:53.494946,Movie stars,[[-1.5303115  -0.3380208  -0.9461167   0.13479722]],f158_10,quail,Who does Charlie look to for inspiration?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['not enough information', 'His sister', 'Orson', 'Movie stars']",not enough information
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:33:01.156575,Charlie,[[ 1.2589753  -0.7733443  -1.5317619   0.18209177]],f158_11,quail,Who probably lives in Maine?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['Charlie', 'Margery', 'not enough information', 'Orson']",Orson
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:33:09.071433,after the Peaks Island ferry docks,[[-0.6554339  1.3471768 -1.3216914 -0.2989952]],f158_12,quail,When will passengers leave the boat?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['Before the ferry Captain has a drink', 'after the Peaks Island ferry docks', 'not enough information', 'before the Peaks Island ferry docks']",after the Peaks Island ferry docks
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:33:16.653529,More tourists,[[-0.8076916  -0.66159844 -0.774279    0.20537579]],f158_13,quail,What is special about Maine in the Spring?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['not enough information', 'Cold weather', 'Blooming plants', 'More tourists']",Blooming plants
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:33:24.547549,A friend of Orson,[[-0.7275337  -1.1619105  -0.82990026  0.7284155 ]],f158_14,quail,Who is Margery?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['not enough information', 'A friend of Miranda', 'Charlies girlfriend', 'A friend of Orson']",not enough information
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:33:32.889151,He loves it,[[-0.80372643  0.67104566  1.041181    1.2165307 ]],f158_15,quail,How does Orson feel about sailing?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['not enough information', 'He hates it', 'He is ambivalent about it', 'He loves it']",He loves it
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:33:41.149738,Margery,[[-0.75164485 -1.8884838   0.97832215 -0.8989798 ]],f158_16,quail,Who thinks Miranda is the best thing about Orson?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['Charlie', 'not enough information', 'Margery', 'Miranda']",Charlie
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:33:48.943983,Orson,[[-0.77700126 -0.61067855  1.331553   -0.45083925]],f158_17,quail,Who lost a silver garlic press?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['Miranda', 'not enough information', 'Orson', 'Charlie']",Miranda
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:33:56.613551,"Three in fog, two in sun",[[7.8436866 1.0671437 6.6785774 6.0129185]],f159_0,quail,What types of pictures does the writer have?,"I have these pictures--two in fog, two in sun. Fog: a man in a deck chair is playing a tru","['Three in fog, two in sun', 'not enough information', 'One in fog, one in sun', 'Two in fog, two in sun']","Two in fog, two in sun"
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:34:04.136768,The jeep was honking at him,[[4.781452  5.901835  1.4005514 5.5980377]],f159_1,quail,Why were the writer's knees shaking?,"I have these pictures--two in fog, two in sun. Fog: a man in a deck chair is playing a tru","['The snake got close to him', 'The jeep was honking at him', 'not enough information', 'Jamie came into the bakery/cafe again']",Jamie came into the bakery/cafe again
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:34:11.396065,"He worked at a bakery, not a restaurant.",[[2.0827532 6.8551955 6.9409313 7.331749 ]],f159_2,quail,In what city did the writer work in a restaurant?,"I have these pictures--two in fog, two in sun. Fog: a man in a deck chair is playing a tru","['not enough information', 'On a cobblestoned street.', 'Nantucket.', 'He worked at a bakery, not a restaurant.']",Nantucket.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:34:18.946964,"2 fog, 2 sun.",[[ 6.723139   -0.98046577  1.5474055   4.5146475 ]],f159_3,quail,What was the context of the pictures?,"I have these pictures--two in fog, two in sun. Fog: a man in a deck chair is playing a tru","['2 fog, 2 sun.', '4 sun.', 'not enough information', '2 rain, 2 sun.']","2 fog, 2 sun."
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:34:26.254892,He was interested because she drove a cool car.,[[ 6.3909526  -0.02261135  2.0246325   4.3288827 ]],f159_4,quail,How did he feel about her?,"I have these pictures--two in fog, two in sun. Fog: a man in a deck chair is playing a tru","['He was interested because she drove a cool car.', 'not enough information', 'He was smitten.', 'He thought she was wealthy.']",He was smitten.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:34:33.569291,He was shy.,[[5.730471  5.1615176 1.9753993 6.2408447]],f159_5,quail,Why did it probably take so long for him to meet her?,"I have these pictures--two in fog, two in sun. Fog: a man in a deck chair is playing a tru","['She was elusive.', 'They rarely crossed paths.', 'not enough information', 'He was shy.']",He was shy.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:34:41.067848,He thinks she is rude.,[[5.9083853 6.5077944 1.8754756 6.8323464]],f159_6,quail,"When seeing Jamie in the cafe, how does the writer likely feel?","I have these pictures--two in fog, two in sun. Fog: a man in a deck chair is playing a tru","[""He doesn't ever want to see her again."", 'He is attracted to her.', 'not enough information', 'He thinks she is rude.']",He is attracted to her.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:34:47.870268,Knitting.,[[1.911251  5.0177073 1.2731225 3.288638 ]],f159_7,quail,What is Jamie's favorite hobby?,"I have these pictures--two in fog, two in sun. Fog: a man in a deck chair is playing a tru","['Softball.', 'Knitting.', 'not enough information', ""Texas Hold'em.""]",not enough information
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:34:54.302097,Blondes.,[[4.9808674 5.819192  2.6023781 5.726483 ]],f159_8,quail,What kind of women does the writer probably like.,"I have these pictures--two in fog, two in sun. Fog: a man in a deck chair is playing a tru","['Older women.', 'Blondes.', 'not enough information', 'He is gay.']",Blondes.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:35:01.142828,looking forward to get inside of Jamie's blouse,[[1.715913  1.3751541 4.686021  4.511555 ]],f159_9,quail,"Immediately after the end of this text, the narrator","I have these pictures--two in fog, two in sun. Fog: a man in a deck chair is playing a tru","['not enough information', 'will be fired from the restaurant', ""looking forward to get inside of Jamie's blouse"", 'hitched a ride and she picked him up.']",looking forward to get inside of Jamie's blouse
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:35:07.643242,The young woman on a bicycle,[[4.4828377 1.7594028 6.4753504 5.9702663]],f159_10,quail,Who stopped at the bakery/cafe?,"I have these pictures--two in fog, two in sun. Fog: a man in a deck chair is playing a tru","['The man in a deck chair', 'not enough information', 'The young woman on a bicycle', 'The driver of the Jeep']",The young woman on a bicycle
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:35:14.005707,Whe he was 19 years old,[[6.109259  2.05823   5.345645  1.8746389]],f159_11,quail,When did Jamie pedaled up the main street of Nantucket?,"I have these pictures--two in fog, two in sun. Fog: a man in a deck chair is playing a tru","['Whe he was 19 years old', 'One month prior', 'When he was 5 years old', 'not enough information']",When he was 5 years old
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:35:20.118499,Disdainfully,[[5.7832828 1.0772827 5.0279117 4.9561486]],f159_12,quail,"After this text is done, how does the writer feel about Jamie?","I have these pictures--two in fog, two in sun. Fog: a man in a deck chair is playing a tru","['Disdainfully', 'not enough information', 'Positively', 'Indifferent']",Positively
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:35:27.095899,By lying to get his way,[[2.4495466 1.714935  4.3279805 2.0032542]],f159_13,quail,How did the writer think he had to survive childhood?,"I have these pictures--two in fog, two in sun. Fog: a man in a deck chair is playing a tru","['By stealing', 'not enough information', 'By lying to get his way', 'By learning to please others']",By learning to please others
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 17:35:33.427273,The writer's wife,[[5.865845  0.9856945 5.656206  6.579463 ]],f159_14,quail,Who is Jamie?,"I have these pictures--two in fog, two in sun. Fog: a man in a deck chair is playing a tru","[""The writer's ex"", 'not enough information', ""The writer's girlfriend"", ""The writer's wife""]",not enough information
