skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,choices,answer_dataset
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:17.046345,decreased,[[-0.06583173 -0.0523722 ]],QRQA-10120-5,quartz,"Micah sees that there are many new changes going on to the ocean acidity, and can know that the greenhouse gases have",An increase in greenhouse gases will increase the changes that are already being seen incl,"['increased', 'decreased']",increased
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:17.647720,less,[[-0.10184595 -0.08217003]],QRQA-10108-5-flip,quartz,A resistor with strengthening resistance will transfer _____ energy.,"The higher the resistance of the resistor, the more energy is transferred within the resis","['more', 'less']",more
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:18.335658,move faster,[[-0.13579313 -0.14713383]],QRQA-10241-3,quartz,"If Jim increases the amount of energy in the sound wave he is producing, the particles inside the water he is screaming into","The more energy the wave has, the farther the particles of the medium move.","['move faster', 'move slower']",move faster
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:19.000418,increase,[[0.00069392 0.01922537]],QRQA-10106-3-flip,quartz,"Milo was moving some metal balls around. If he were to move the balls farther apart, what would happen to the force of gravity?",Objects that are closer together have a stronger force of gravity.,"['decrease', 'increase']",decrease
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:19.585420,decreases,[[-0.09335162 -0.05169322]],QRQA-10004-3,quartz,Will has two balls and pulled them away from another. The gravitational force between the balls,The gravitational force increases with mass and decreases with the distance between the bo,"['increases', 'decreases']",decreases
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:20.137092,increased,[[-0.19778344 -0.19245909]],QRQA-10024-5,quartz,Will smashes a rock. The total surface area of the rock has now,"As rock breaks into smaller pieces, the surface area of the pieces increases.","['decreased', 'increased']",increased
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:20.732680,cold,[[0.21531628 0.2279483 ]],QRQA-10239-3,quartz,Clare was trying Tom start a fire by rubbing two sticks together. The sticks became,"Friction causes the molecules on rubbing surfaces to move faster, so they have more heat e","['hot', 'cold']",hot
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:21.222204,less gravitational pull from the moon?,[[-0.10947865 -0.09056507]],QRQA-10106-1-flip,quartz,Would a rocket moving away from the moon feel,Objects that are closer together have a stronger force of gravity.,"['more gravitational pull from the moon', 'less gravitational pull from the moon?']",less gravitational pull from the moon?
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:22.036135,fewer,[[0.03961747 0.09342004]],QRQA-10376-2-flip,quartz,"Yolanda had a weak acid that she poured into a beaker. If she had a strong acid, there would be _____ hydrogen atoms produced by the solution?",A stronger acid produces more hydrogen ions than a weaker acid.,"['more', 'fewer']",more
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:22.825696,more,[[0.06199992 0.06124823]],QRQA-10376-2,quartz,"Yolanda had a strong acid that she poured into a beaker. If she had a weak acid, there would be _____ hydrogen atoms produced by the solution?",A stronger acid produces more hydrogen ions than a weaker acid.,"['more', 'fewer']",fewer
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:23.530815,closer,[[0.0972999  0.13432229]],QRQA-10241-5,quartz,"When Derek was observing waves, he noted that some had more energy than others. The waves with more energy had particles that were","The more energy the wave has, the farther the particles of the medium move.","['further', 'closer']",further
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:24.358061,high,[[-0.0855993  -0.06927078]],QRQA-10394-4,quartz,Ollie sees particles in a medium move very slowly. This medium is likely at a very _____ temperature.,"At a lower temperature, particles of the medium are moving more slowly, so it takes them l","['low', 'high']",low
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:24.925678,faster,[[-0.12249674 -0.16666573]],QRQA-10306-2,quartz,"A sea, with higher specific heat than land, will heat up",The land heats up and cools off faster than the water because it has lower specific heat.,"['faster', 'slower']",slower
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:26.332030,shrank,[[0.01266151 0.04802347]],QRQA-10126-5-flip,quartz,"Dinah is moving gas to different sized containers. The gas was filling a large container, but when she moved it to a smaller container, it also filled that one, because the gas","If we take a certain amount of gas from one container and place it into another, larger co","['expanded', 'shrank']",shrank
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:27.167276,10kg,[[-0.1443475 -0.1138536]],QRQA-10149-3,quartz,Jeff was pushing a steel weight that weighs 25kg and a steel weight that weighs 10kg. Which weight contains more thermal energy?,An object with more mass has greater thermal energy than an object with less mass because ,"['25kg', '10kg']",25kg
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:27.904429,.5 cm piece of salt,[[-0.24674077 -0.1936659 ]],QRQA-10087-4,quartz,"If Mary drops a 1 cm piece of salt into a glass of water and a .5 cm piece of salt into the water, which will dissolve faster?",Smaller pieces dissolve more easily.,"['1 cm piece of salt', '.5 cm piece of salt']",.5 cm piece of salt
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:28.984950,base of the mountain,[[0.15560564 0.1657174 ]],QRQA-10336-4,quartz,"James was going mountain climbing and decided to perform an experiment. He took the temperature at the base of the mountain, then took the temperature at the top of the mountain. Which area registered a lower temperature?",Glaciers often form in the mountains because higher altitudes are colder and more likely t,"['top of the mountain', 'base of the mountain']",top of the mountain
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:29.664552,darker,[[0.06849031 0.0299806 ]],QRQA-10094-5,quartz,When you are mixing paints if you add less water the colors will be,"If the kidneys remove less water from the blood, the blood will look darker, because there","['darker', 'lighter']",darker
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:30.199399,less,[[0.14436114 0.1713524 ]],QRQA-10002-3,quartz,If there are any waves in the ocean that are very long there will be _____ of them,"As wavelength increases, frequency decreases.","['more', 'less']",less
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:30.742296,lower,[[-0.1715638  -0.15659952]],QRQA-10142-1,quartz,The darkest magma-produced minerals probably have _____ amounts of silica.,Magmas that produce lighter colored minerals are higher in silica.,"['higher', 'lower']",lower
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:32.182136,second,[[-0.20303255 -0.12239495]],QRQA-10377-3-flip,quartz,"Trina is a scientist who studies the surfaces of rocks. She is studying two rocks in particular to see which has more places for chemical weathering. The first rock has 1 square meter of surface space exposed. The second rock has 2 square meters of rock exposed. Therefore, the _____ rock will have more places for chemical weathering.","With more surfaces of the rocks exposed, there are more places for chemical weathering to ","['first', 'second']",first
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:32.782223,shallow slope,[[-0.07148427 -0.01071845]],QRQA-10181-4,quartz,Would it be easier to push a block up a,"The more gradual the slope of the inclined plane, the less input force is needed and the g","['steep slope', 'shallow slope']",shallow slope
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:33.557234,Slower,[[-0.10310691 -0.1077848 ]],QRQA-10001-2,quartz,"John was watching the power levels when he noticed something about the energy. When the cost of the energy increased, the usage of the resource would be","If the energy cost of obtaining energy increases, the resource will be used even faster.","['Slower', 'Faster']",Faster
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:34.388084,70000,[[-0.31902835 -0.3171194 ]],QRQA-10108-4-flip,quartz,Will analyzed a 6000 ohm resistor in his kit. He also found a 70000 ohm resistor. Which resistor transfers less energy?,"The higher the resistance of the resistor, the more energy is transferred within the resis","['6000', '70000']",6000
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:35.093205,increase,[[-0.08670697 -0.09365317]],QRQA-10377-2-flip,quartz,"If Mona stops digging and she uncovers less rock, what happens to the total area that chemical weathering can occur?","With more surfaces of the rocks exposed, there are more places for chemical weathering to ","['increase', 'decrease']",decrease
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:35.787025,more,[[-0.02795735 -0.1250713 ]],QRQA-10301-2-flip,quartz,Two small suns moving closer will have _____ gravitational force between them than two large suns.,"The greater the mass of the objects, the stronger the gravitational force of attraction be","['more', 'less']",less
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:36.388641,the short resistor,[[-0.1236945 -0.1343435]],QRQA-10367-3,quartz,Jay had a small resistor and a large resistor; which likely has more resistance?,"The shorter the resistor, the less resistance it has.","['the short resistor', 'the large resistor']",the large resistor
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:37.190160,decrease,[[ 0.01519264 -0.02549203]],QRQA-10072-2-flip,quartz,"Mona is creating some vases out of clay. If she decreases the mass of her vases by using less clay on them, what happens to the amount of matter they contain?","The greater the mass of an object, the more matter it contains.","['decrease', 'increase']",decrease
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:38.076547,faster,[[0.10926025 0.04672927]],QRQA-10001-3,quartz,"There is a limit on how much gasoline exists, and it is being used normally. However, now gasoline will be more costly to produce, so the gasoline will be used up","If the energy cost of obtaining energy increases, the resource will be used even faster.","['faster', 'slower']",faster
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:38.969332,decrease,[[-0.06470865 -0.09637804]],QRQA-10001-1-flip,quartz,"Jim, the manager of the new nuclear energy plant, realized that the energy cost of running the plant was dropping. This means that the rate that the resource will be used will","If the energy cost of obtaining energy increases, the resource will be used even faster.","['decrease', 'increase']",decrease
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:39.783160,6000,[[-0.2922238 -0.3574322]],QRQA-10108-4,quartz,Will analyzed a 6000 ohm resistor in his kit. He also found a 70000 ohm resistor. Which resistor transfers more energy?,"The higher the resistance of the resistor, the more energy is transferred within the resis","['6000', '70000']",70000
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:40.634689,Clare,[[-0.45042875 -0.4348585 ]],QRQA-10360-3-flip,quartz,Mary and Clare go to the beach. Mary uses a sunscreen with SPF 45. Clare uses a sunscreen that has an SPF of 20. Who skin will be protected less?,A sunscreen with a higher SPF protects the skin longer.,"['Mary', 'Clare']",Clare
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:41.255306,quicker,[[0.08371641 0.04330821]],QRQA-10372-5-flip,quartz,"If particles drift together, they will pass energy to each other","When particles of matter are closer together, they can more quickly pass the energy of vib","['quicker', 'slower']",quicker
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:41.975777,Gertrude,[[-0.0656094  -0.06955613]],QRQA-10130-4-flip,quartz,Woody is diving at a depth of 100 feet while Gertrude is diving at a depth of 10 feet. Who is least likely to encounter 'fossil water'?,Deeper aquifers typically contain older 'fossil water.',"['Gertrude', 'Woody']",Gertrude
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:42.822149,rocky hill,[[-0.07115249 -0.01158558]],QRQA-10239-2-flip,quartz,Jimbo was playing on his sled one day. He slid down a snowy hill and then slid down a rocky hill. Which hill created less heat energy?,"Friction causes the molecules on rubbing surfaces to move faster, so they have more heat e","['snowy hill', 'rocky hill']",snowy hill
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:43.780066,15 degrees,[[-0.28320104 -0.28167263]],QRQA-10181-5-flip,quartz,Will plays with an adjustable ramp for his cars. He sets the angle at 25 degrees and then at 15 degrees. Which ramp angle requires more input force on the cars?,"The more gradual the slope of the inclined plane, the less input force is needed and the g","['25 degrees', '15 degrees']",25 degrees
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:44.461097,longer,[[-0.22606187 -0.16784795]],QRQA-10390-3-flip,quartz,"Jim is taking a photo in dim light. To get a blurry picture, he makes his camera shutter stay open",A camera shutter stays open longer in dim light to let more light in.,"['shorter', 'longer']",shorter
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:45.059610,steep slope,[[-0.03600149 -0.08940545]],QRQA-10181-4-flip,quartz,Would it be harder to push a block up a,"The more gradual the slope of the inclined plane, the less input force is needed and the g","['steep slope', 'shallow slope']",steep slope
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:45.981741,increase,[[-0.33309448 -0.36060247]],QRQA-10228-2,quartz,"If Milo is building a telescope and he increases the area that collects light, what can he expect to happen to the amount of light the telescope gathers?","The larger the light collecting area, the more light a telescope gathers and the higher re","['increase', 'decrease']",increase
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:46.777623,increase,[[-0.38645047 -0.40619084]],QRQA-10120-4-flip,quartz,"If Jim's country decreases the amount of greenhouse gases that it emits, the acidity of the ocean's on the planet will",An increase in greenhouse gases will increase the changes that are already being seen incl,"['increase', 'decrease']",decrease
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:47.687686,increase,[[-0.2860302  -0.30430385]],QRQA-10120-3-flip,quartz,Evan measures the pH of the ocean at 5. Last century it measured at 6. A(n) _____ in greenhouse gases likely resulted in this change.,An increase in greenhouse gases will increase the changes that are already being seen incl,"['increase', 'decrease']",increase
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:48.378042,longer,[[-0.00624937 -0.00244968]],QRQA-10367-2-flip,quartz,"Don needs to get a wire for work that has the most amount of resistance. Given the choice in wire length, Don will choose one that is","The shorter the resistor, the less resistance it has.","['shorter', 'longer']",longer
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:49.258690,open,[[-0.19211365 -0.14238568]],QRQA-10115-3-flip,quartz,Rich applies a solution to the dish that decreases the turgor pressure of the guard cells he is studying. The stomata,The increase in turgor pressure of the guard cells results in the opening up of the stomat,"['close', 'open']",close
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:49.901449,shorter,[[-0.1180215  -0.13639423]],QRQA-10390-3,quartz,"Jim is taking a photo in dim light. To get a better picture, he makes his camera shutter stay open",A camera shutter stays open longer in dim light to let more light in.,"['shorter', 'longer']",longer
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:50.711103,increase,[[-0.02943816  0.0249994 ]],QRQA-10004-4-flip,quartz,"Milo loved to make things out of clay. If he made a clay ball, what would happen to the ball's gravitational force if he removed clay from it?",The gravitational force increases with mass and decreases with the distance between the bo,"['decrease', 'increase']",decrease
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:51.547455,increase,[[-0.2848906  -0.30588415]],QRQA-10108-2-flip,quartz,"If Mona wants to minimize energy transference in the electrical device she is building, what should she do to the resistance of the resistors inside of it?","The higher the resistance of the resistor, the more energy is transferred within the resis","['increase', 'decrease']",decrease
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:52.188335,the leaf with no sheen,[[-0.19629021 -0.186445  ]],QRQA-10257-4-flip,quartz,Dean found a leaf with a sheen and a leaf that did not have one. Which leaf is less reflective?,Increases the sheen on leaves to make them more reflective.,"['the leaf with a sheen', 'the leaf with no sheen']",the leaf with no sheen
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:52.893241,increase it,[[-0.0345437  -0.02899343]],QRQA-10099-4,quartz,"If Milo wants to increase the rate at which his bonfire is burning, what should he do to the temperature?","When the temperature of reactants is higher, the rate of the reaction is faster.","['decrease it', 'increase it']",increase it
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:53.558015,high,[[-0.01835275  0.00570779]],QRQA-10322-5,quartz,When a cell is alive and active it will have what level of mitochondria?,Cells that are very active would typically have more mitochondria than cells that are less,"['low', 'high']",high
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:54.453608,car,[[-0.22728412 -0.207509  ]],QRQA-10158-4-flip,quartz,"If Mona is pushing some toy cars around and she knows that the mass of the truck is more then the mass of the car, which one will accelerate faster when she pushes it?","The greater the mass of an object, the less it will accelerate when a given force is appli","['truck', 'car']",car
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:55.073652,faster,[[-0.03710816 -0.04846566]],QRQA-10099-2-flip,quartz,Ian was applying cold to a reactant. The rate of the reaction that occurs will now be,"When the temperature of reactants is higher, the rate of the reaction is faster.","['faster', 'slower']",slower
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:55.541618,more water,[[0.03124548 0.02808782]],QRQA-10130-2,quartz,When you look at a pool if it's deeper it has,Deeper aquifers typically contain older 'fossil water.',"['more water', 'less water']",more water
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:56.517480,decrease,[[0.2454679  0.27684194]],QRQA-10296-2,quartz,"If Mona is starting a garden and she increases the amount of water she applies to it, what will happen to the amount of plants that can grow in the garden?","As more water covered the land, sand and silt were washed in and covered the dead vegetati","['increase', 'decrease']",increase
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:57.211311,shorter,[[-0.02670868 -0.06307475]],QRQA-10367-2,quartz,"Don needs to get a wire for work that has the least amount of resistance. Given the choice in wire length, Don will choose one that is","The shorter the resistor, the less resistance it has.","['shorter', 'longer']",shorter
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:57.839819,it increases,[[-0.13627614 -0.16737099]],QRQA-10024-1,quartz,"If Jim breaks a rock into many small pieces, what happens to the surface area of that rock?","As rock breaks into smaller pieces, the surface area of the pieces increases.","['it increases', 'it decreases']",it increases
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:58.505663,more,[[-0.13737078 -0.15676202]],QRQA-10149-5,quartz,A small apple will have _____ thermal energy than a large apple.,An object with more mass has greater thermal energy than an object with less mass because ,"['more', 'less']",less
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:59.231202,smaller,[[0.08948787 0.07574322]],QRQA-10271-1-flip,quartz,"At the dawn of time, the variety between species then was _____ than now.","The longer the amount of time since species diverged, the more differences there will be i","['smaller', 'larger']",smaller
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:38:59.815017,colder,[[0.20138972 0.24251112]],QRQA-10336-2-flip,quartz,Lava is more common at the top of mountains because it is,Glaciers often form in the mountains because higher altitudes are colder and more likely t,"['hotter', 'colder']",hotter
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:00.407104,gets smaller,[[-0.2632303  -0.26173612]],QRQA-10072-1,quartz,If the mass of an object gets bigger what will happen to the amount of matter contained within it?,"The greater the mass of an object, the more matter it contains.","['gets bigger', 'gets smaller']",gets bigger
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:00.924252,fast reaction,[[0.12397252 0.16586618]],QRQA-10099-3-flip,quartz,Something that is very cold will wind up having a,"When the temperature of reactants is higher, the rate of the reaction is faster.","['slow reaction', 'fast reaction']",slow reaction
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:01.766843,increases,[[-0.03524453 -0.05224574]],QRQA-10394-3,quartz,"If Mona lowers the temperature on the solution she is creating, what happens to the speed of particles in that solution?","At a lower temperature, particles of the medium are moving more slowly, so it takes them l","['increases', 'decreases']",decreases
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:02.481217,Slower,[[-0.15458418 -0.12159408]],QRQA-10306-3,quartz,John was looking at the climate data on the computer. He found that a lower specific heat means the land heats up,The land heats up and cools off faster than the water because it has lower specific heat.,"['Faster', 'Slower']",Faster
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:03.046449,cooler,[[-0.10308858 -0.04644512]],QRQA-10007-1-flip,quartz,If Jim begins emitting less greenhouse gases into the air it means that the air will become,More greenhouse gases trap more heat and warm the atmosphere.,"['warmer', 'cooler']",cooler
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:03.622664,higher or,[[-0.1331707  -0.13051943]],QRQA-10099-5-flip,quartz,"To get the slowest reaction, raise the temperature of the reactants","When the temperature of reactants is higher, the rate of the reaction is faster.","['lower', 'higher or']",lower
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:04.672286,base of the mountain,[[0.16496761 0.17502926]],QRQA-10336-4-flip,quartz,"James was going mountain climbing and decided to perform an experiment. He took the temperature at the base of the mountain, then took the temperature at the top of the mountain. Which area registered a higher temperature?",Glaciers often form in the mountains because higher altitudes are colder and more likely t,"['top of the mountain', 'base of the mountain']",base of the mountain
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:05.438699,less water,[[0.04577187 0.05036816]],QRQA-10094-4-flip,quartz,"Shane went to the hospital and had blood drawn. His blood was not dark, so his kidneys removed","If the kidneys remove less water from the blood, the blood will look darker, because there","['more water', 'less water']",more water
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:06.065375,faster,[[0.19101682 0.18184176]],QRQA-10394-5,quartz,When it gets cold things move,"At a lower temperature, particles of the medium are moving more slowly, so it takes them l","['faster', 'slower']",slower
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:07.093469,faster,[[-0.27689016 -0.29536203]],QRQA-10306-4,quartz,Evan applied a dryer to a patch of dirt and a similarly-sized patch of water. The land likely heats up and cools _____ than the water due to its lower specific heat.,The land heats up and cools off faster than the water because it has lower specific heat.,"['faster', 'slower']",faster
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:08.021536,become lighter,[[-0.2922116  -0.32021308]],QRQA-10094-3-flip,quartz,"If Mona's kidneys are not working correctly and more water is removed from her blood, what will happen to the tint of her blood?","If the kidneys remove less water from the blood, the blood will look darker, because there","['become lighter', 'become darker']",become lighter
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:08.771823,lesser,[[-0.19076057 -0.22343443]],QRQA-10149-1-flip,quartz,"A small calf, compared to an adult, will have fewer atoms and therefore, the thermal energy of the larger cow is",An object with more mass has greater thermal energy than an object with less mass because ,"['lesser', 'greater']",lesser
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:09.385198,slower,[[-0.0877867  -0.04815198]],QRQA-10099-2,quartz,Ian was applying heat to a reactant. The rate of the reaction that occurs will now be,"When the temperature of reactants is higher, the rate of the reaction is faster.","['faster', 'slower']",faster
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:10.118323,more silica,[[-0.08004889 -0.08906612]],QRQA-10142-4-flip,quartz,"Donald is comparing types of magma, and notices that some samples have darker minerals than other samples. The samples that are lighter likely have",Magmas that produce lighter colored minerals are higher in silica.,"['more silica', 'less silica']",more silica
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:10.897456,lesser,[[-0.06188424 -0.12719232]],QRQA-10149-1,quartz,"A big cow, compared to a calf, will have more atoms and therefore, the thermal energy of the larger cow is",An object with more mass has greater thermal energy than an object with less mass because ,"['lesser', 'greater']",greater
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:11.400410,stronger,[[-0.3298399 -0.3804669]],QRQA-10106-4,quartz,Objects that are closer together have a _____ force of gravity.,Objects that are closer together have a stronger force of gravity.,"['stronger', 'weaker']",stronger
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:11.926568,better,[[-0.11866726 -0.07103503]],QRQA-10360-2-flip,quartz,When going out in the sun you wear a low SPF sunscreen because it protects,A sunscreen with a higher SPF protects the skin longer.,"['worse', 'better']",worse
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:12.514487,small,[[ 0.01851694 -0.05285738]],QRQA-10301-4-flip,quartz,The reason that things don't rotate around the sun is because it is,"The greater the mass of the objects, the stronger the gravitational force of attraction be","['small', 'large']",small
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:13.617882,not very active cells,[[-0.20614022 -0.17479761]],QRQA-10322-3,quartz,"If Jimbo is observing cells in a petri dish and he notices some cells that are particularly active and some cells that aren't very active at all, which cells will have more mitochondria?",Cells that are very active would typically have more mitochondria than cells that are less,"['active cells', 'not very active cells']",active cells
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:14.272026,slower,[[-0.07801816 -0.07027591]],QRQA-10158-3,quartz,A small car will accelerate _____ than a very large car.,"The greater the mass of an object, the less it will accelerate when a given force is appli","['faster', 'slower']",faster
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:14.663499,decrease,[[-0.13240394 -0.13384967]],QRQA-10371-5,quartz,Carbon dioxide levels increasing cause the temperature to,An increase in greenhouse gases leads to greater greenhouse effect.,"['decrease', 'increase']",increase
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:15.209188,Smaller,[[-0.12301145 -0.08055124]],QRQA-10007-3-flip,quartz,"When viewing the climate model John saw that the less gases were in the atmosphere, the heat would be",More greenhouse gases trap more heat and warm the atmosphere.,"['Larger', 'Smaller']",Smaller
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:15.770478,more massive,[[-0.10389398 -0.10209042]],QRQA-10149-4,quartz,The sun is hotter than the planets because it is,An object with more mass has greater thermal energy than an object with less mass because ,"['less massive', 'more massive']",more massive
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:16.511197,slower,[[0.13391669 0.13185555]],QRQA-10394-2,quartz,"David turns down the temperature in the cabin, so energy of sound waves is moving","At a lower temperature, particles of the medium are moving more slowly, so it takes them l","['slower', 'faster']",slower
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:17.073641,slower,[[-0.12293383 -0.07375781]],QRQA-10306-2-flip,quartz,"A land, with lower specific heat than sea, will heat up",The land heats up and cools off faster than the water because it has lower specific heat.,"['faster', 'slower']",faster
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:17.933639,10kg,[[-0.15196174 -0.13956475]],QRQA-10149-3-flip,quartz,Jeff was pushing a steel weight that weighs 25kg and a steel weight that weighs 10kg. Which weight contains less thermal energy?,An object with more mass has greater thermal energy than an object with less mass because ,"['25kg', '10kg']",10kg
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:18.251631,decreases,[[-0.19304101 -0.1402583 ]],QRQA-10002-4-flip,quartz,As sound waves get shorter their frequency,"As wavelength increases, frequency decreases.","['increase', 'decreases']",increase
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:18.987158,less,[[-0.29331017 -0.21707587]],QRQA-10181-1,quartz,_____ input force will be needed on an inclined plane with a very gradual slope.,"The more gradual the slope of the inclined plane, the less input force is needed and the g","['more', 'less']",less
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:19.516582,small,[[0.0954278  0.04367132]],QRQA-10357-3,quartz,When someone has a lot of energy they can move something,"In erosion, the more energy the water has, the larger the particle it can carry.","['small', 'big']",big
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:20.282248,more,[[-0.116929   -0.11619923]],QRQA-10271-2,quartz,"As more time passes since a species diverged, there will be _____ differences in their DNA.","The longer the amount of time since species diverged, the more differences there will be i","['less', 'more']",more
multiple-choice,bert-base-uncased,quartz,quant_onnx,2023-01-26 18:39:21.253922,higher rates of transpiration,[[0.0048485  0.01023003]],QRQA-10115-1-flip,quartz,"Compared to healthy plant cells with high guard cell pressure, would a dehydrated plant cell with very low intercellular pressure have",The increase in turgor pressure of the guard cells results in the opening up of the stomat,"['lower rates of transpiration?', 'higher rates of transpiration']",lower rates of transpiration?
