skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,choices,answer_dataset
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:54:45.265861,Because there were a lot of interesting people to watch .,"tensor([[-5.8526, -6.4746, -3.0462,  0.4002]])",3KVQ0UJWPXJYK2QN97AJ6XD80SXW56##3PM8NZGV8ZE5O8C5T70AVBIUKSVQXH##A2KYOM2ZGYDJGT##Blog_506812##q1_a1##3HXCEECSQO7FAA4JFUBN8WTR50UYZH,cosmos_qa,Why was the people watching on Market Square tremendous ?,The cafes were affordable and Krakow has more group tours & probably tourists period than ,"['Because the cafes were affordable .', 'Because Krakow has more group tours .', 'None of the above choices .', 'Because there were a lot of interesting people to watch .']",Because there were a lot of interesting people to watch .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:54:46.073301,"Bat can open doors to get in , however they can not open doors to get out .","tensor([[ 0.0353, -1.1868, -1.9198, -2.2611]])",3CESM1J3EKH9XVP8YOWOQ1FGPKI6WC##39U1BHVTDO6LVFWQAJZHLYSM3DQT34##A1S1K7134S2VUC##Blog_505374##q1_a1##3W9XHF7WGM9O4T635NLED0DZMSEKTD,cosmos_qa,"If a bat got into a closet , would it really be stuck inside the closet ?",Last night I may or may not have had a dream that a bat was stuck in my closet . I say may,"['Bat can open doors to get in , however they can not open doors to get out .', 'None of the above choices .', 'Bats stick in closets because the become entangled in clothes .', 'Yes , it would be stuck inside the closet , it can not work the door .']",None of the above choices .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:54:46.909218,Because Monday is the writer 's busiest day .,"tensor([[-5.1414, -0.9138, -3.1717, -4.7669]])",31S7M7DAGGOKUAPE6PLF0226IOFTL1##3FDJT1UU756ABMU0AWXI76F1SN35K4##A2KYOM2ZGYDJGT##Blog_374319##q1_a1##3L84EBDQ39GP1AGGBE7MC9Q33C8KKM,cosmos_qa,Why did the writer have lunch in the park with Alan ?,"Monday is my busiest day , though it was made slightly less busy yesterday as pleasingly t","['Because the writer looked at the iron age long house .', ""Because Monday is the writer 's busiest day ."", 'None of the above choices .', 'Because Medieval Europe was really interesting .']",None of the above choices .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:54:47.736353,Because they hate me and want me to be afraid of them .,"tensor([[-2.5088,  0.1385, -1.3799, -0.6821]])",338GLSUI439XFI23VEDRVK10JVXSFW##3TR2532VIQSBJ6OWXU7BYXTO82V6JK##AO33H4GL9KZX9##Blog_246177##q1_a1##3SR6AEG6W77TJP4P985G8PPM95LHY8,cosmos_qa,Why might they want to tear at me and take away everything I 'm trying to rebuild ?,"Sometimes I feel like I ' m stuck in that place , even though I ' m in England . I feel su","['Because they hate me and want them to be not afraid of me .', 'Because they hate me and want me to be afraid of them .', 'Because I hate them and want them to be afraid of me .', 'Because I hate myself but they want me to be afraid of them .']",Because they hate me and want me to be afraid of them .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:54:48.499390,I was carrying water while I went over to him and the cup slipped from my hand and I dropped water on him accidentally,"tensor([[-0.9598, -2.4516, -2.3003, -2.8907]])",3SU800BH886PF9JNIXVLEIBA421UQA##3LKC68YZ3DI29LT6OMOKWLXW1MSWOR##A1OPGPTQJ48XOY##Blog_202049##q1_a1##39RRBHZ0AWFY6G9EAJO31XPXNLNZV8,cosmos_qa,Why did you dump a cup of cold water on the baby 's head ?,All my hard work getting him to sleep disappeared . Now he was rudely awakened and of cour,"['I was carrying water while I went over to him and the cup slipped from my hand and I dropped water on him accidentally', 'None of the above choices .', ""I was annoyed that he had woken up and I had water in my hand and could n't resist so I poured it over him"", 'I wanted to shock him awake so I used water to do so knowing that water is totally harmless']",I was carrying water while I went over to him and the cup slipped from my hand and I dropped water on him accidentally
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:54:49.402303,Another resident would n't resolve the issues with it .,"tensor([[-4.8353, -2.6323, -1.3110,  3.0596]])",3Q9SPIIRWL0AKX1BO1D066H2LYDAW1##39N5ACM9HH29IPSZABR771UBDMEP9E##AJ7NSZOAFP05U##Blog_1158770##q1_a1##3J9L0X0VDH0WFER6WVZ0AB6IFQPW9M,cosmos_qa,What may have caused you to transfer the internet service to your name ?,I recently had the internet service in my home transferred to my name . My roommate had it,"['I found a sweet deal with another provider .', 'None of the above choices .', ""Charter Communications would n't resolve the issues with it ."", ""Another resident would n't resolve the issues with it .""]",Another resident would n't resolve the issues with it .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:54:50.130118,Because there is some severe weather in Chicago .,"tensor([[ 0.7062, -2.7757, -1.7478, -3.7983]])",3J9L0X0VDH0WFER6WVZ0AB6IFCN9W5##32AT8R96GOO4F9WU03QSY2M0DAMSUH##A2KYOM2ZGYDJGT##Blog_1376379##q1_a1##3W3RSPVVGU5EOC3AQSNPXWCGU4LUL8,cosmos_qa,Why is the writer wondering if everyone in the Chicago area is doing ok ?,"Been watching the weather and news , and also spoke with my mom . Is everyone in the Chica","['Because there is some severe weather in Chicago .', 'None of the above choices .', 'Because the writer has been watching the news .', 'Because the writer has been watching the weather .']",Because there is some severe weather in Chicago .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:54:51.143607,It 's an adaptation of multiple books .,"tensor([[ 2.2527,  2.8323, -0.9131,  3.6775]])",3NRZ1LDP7YKL1WCIO7F4V50F1YRZPU##3R2UR8A0IDVHYLYWYRK6Y4B3C4EXOZ##AJ7NSZOAFP05U##Blog_74140##q1_a1##3OYHVNTV5VC8R11V96ZFJQ7DOZWKON,cosmos_qa,What may have caused some of the pilot to be cut ?,But even those few things that could have made for a plot were cut . A whole third of the ,"[""They did n't want to make people scared yet ."", ""It 's an adaptation of a complex work ."", 'None of the above choices .', ""It 's an adaptation of multiple books .""]",It 's an adaptation of a complex work .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:54:51.911702,I did n't like her so that 's why my father did it .,"tensor([[ 2.1586, -4.5439, -2.0035, -2.5476]])",3XUSYT70ITZ0GP4VV6ZHXESWCQYD0J##384PI804XTZ94YL7IZ08HXAKRGL0SO##AJ7NSZOAFP05U##Blog_663553##q1_a1##3R16PJFTS554N8RDQMK65S176LQ4KE,cosmos_qa,What may have been your dad 's reason for breaking up with her ?,"All the things I had at his house from when I was a baby , and all of my pictures he had o","[""I did n't like her so that 's why my father did it ."", 'She got rid of all of the pictures we had of us .', 'My dad wanted someone else .', 'None of the above choices .']",I did n't like her so that 's why my father did it .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:54:52.689682,I found some attire that I would enjoy .,"tensor([[ 4.2185,  2.5302, -0.9530, -1.4967]])",3N5YJ55YXG153ETQC2ADIPG3ZJIAN1##3K5TEWLKGW903LJRGKUJYOUNCS4IV6##AJ7NSZOAFP05U##Blog_1219011##q1_a1##3YGYP13643NCWKEEYB8Z5DTLSW4RNI,cosmos_qa,What may be your reason for looking at Andre Valentino 's shoes ?,"Never ever tried to buy it without discount except I got more than 3,000,000 payment at th","['I found some attire that I would enjoy .', 'I wanted to see if there was a discount on sandals .', 'I had a lot of money to spend .', 'None of the above choices .']",I had a lot of money to spend .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:54:53.403129,I wanted to see if there was any attire that I would enjoy .,"tensor([[-1.4967,  4.5218,  4.2185,  2.5302]])",3N5YJ55YXG153ETQC2ADIPG3ZJIAN1##3K5TEWLKGW903LJRGKUJYOUNCS4IV6##AJ7NSZOAFP05U##Blog_1219011##q1_a2##3CESM1J3EKH9XVP8YOWOQ1FGPLUW6G,cosmos_qa,What may be your reason for looking at Andre Valentino 's shoes ?,"Never ever tried to buy it without discount except I got more than 3,000,000 payment at th","['None of the above choices .', 'I wanted to see if there was any attire that I would enjoy .', 'I found some attire that I would enjoy .', 'I wanted to see if there was a discount on sandals .']",I wanted to see if there was any attire that I would enjoy .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:54:54.074567,None of the above choices .,"tensor([[-7.1577, -2.8335, -6.8451, -6.8124]])",3GS542CVJVLN86DFGW0RSD5X2MU951##3MAOD8E57R8KLBZDDF8TRHNPF21NXQ##A2KYOM2ZGYDJGT##Blog_736811##q1_a1##3N5YJ55YXIHKX3SXW0MDAN4BSTSAN7,cosmos_qa,Why was a bayonet held against Javert 's breast ?,"All the cartridges having been made , and all the powder used , this table was free . At E","['Because the table was free .', 'None of the above choices .', 'Because all the powder was used .', 'Because all the cartridges had been made .']",None of the above choices .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:54:54.958964,Because the system is broken and does n't function well .,"tensor([[-1.5048,  3.6321, -6.9356, -4.1262]])",3X2LT8FDHWGH7K9P75HMIHNZ23K8WC##3KKG4CDWKJW8Y779SUNJC5V7FU6496##A2KYOM2ZGYDJGT##Blog_974766##q1_a1##39AYGO6AFHYJA1GU6N51UI2PW5TN6B,cosmos_qa,Why ca n't the writer imagine how parents survive in this sytem ?,"! "" they cry ( usually anonymously under pseudonyms like "" CanuckWithAnOpinion "" , but I d","['None of the above choices .', ""Because the system is broken and does n't function well ."", 'Because someone truly wears glasses .', 'Because they are using pseudonyms']",Because the system is broken and does n't function well .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:54:55.777631,I decided to start running more .,"tensor([[-3.0005, -0.7201,  3.9880, -1.2932]])",3ZZAYRN1I6PS0VSBJH17SJ60DHROTW##3L0KT67Y8FE61THSQ7BH9P44337YSE##AJ7NSZOAFP05U##Blog_448629##q1_a2##3IKDQS3DQGEGCHE4JY5CBAYI6VTCI1,cosmos_qa,What may be your reason for getting out of your funk ?,I ' m even looking to sign up for either a marathon or a 1/2 marathon in Austin sometime w,"['I decided to start running less .', 'I got to go to Austin .', 'I decided to start running more .', 'None of the above choices .']",I decided to start running more .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:54:56.561409,Because he likes her a lot .,"tensor([[-1.0129,  3.8486, -1.9818, -4.4976]])",39WICJI5ATQZ0I8O6B6XQ4963MHZ3S##3PZDLQMM0UJ0TRZP00EMLGZH2JJ2CW##A2KYOM2ZGYDJGT##Blog_1215633##q1_a1##3SD15I2WD48C6XNKO4LML44JRRL360,cosmos_qa,What 's a possible reason the guy stares into the writer 's eyes ?,"Somewhere in me I knew it all along , there are all those moments when he stares into my e","['Because he has a gorgeous grin on his face .', 'Because he likes her a lot .', 'None of the above choices .', 'Because the writer knew something all along .']",Because he likes her a lot .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:54:57.182357,They avoided having a traffic accident .,"tensor([[-2.7610, -1.1216, -0.0572, -1.6342]])",3ODOP6T3ASIUC3OGHI22DYR5WDF42B##3NXNZ5RS1BV5HUPSUSLQFHFH7GH79J##A2LTOS0AZ3B28A##Blog_19851##q1_a2##32ZCLEW0B1YV1H7E6LCI7BCPITXJPY,cosmos_qa,Why were they scared during driving ?,But i made it out safely . I am so happy that i paid attention to all my driving lessons o,"['Their driving lessons were finished and it was so scary .', 'Someone was uncontrollable and making everyone scared .', 'They avoided having a traffic accident .', 'None of the above choices .']",They avoided having a traffic accident .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:54:57.791973,They were only 16 and just learning .,"tensor([[-1.5242, -5.0658, -3.9450, -0.6441]])",3ODOP6T3ASIUC3OGHI22DYR5WDF42B##3NXNZ5RS1BV5HUPSUSLQFHFH7GH79J##A2LTOS0AZ3B28A##Blog_19851##q2_a1##3QO7EE372Q1AJAAHI6EQ9SJMFKAQBB,cosmos_qa,Why had they been taking driving lessons ?,But i made it out safely . I am so happy that i paid attention to all my driving lessons o,"['None of the above choices .', 'They loved when their car was out of control .', 'They wanted to drive and not pay attention at the same time .', 'They were only 16 and just learning .']",They were only 16 and just learning .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:54:58.459701,They wanted to be able to handle anything scary .,"tensor([[-1.5242, -5.0658, -3.9450,  3.0144]])",3ODOP6T3ASIUC3OGHI22DYR5WDF42B##3NXNZ5RS1BV5HUPSUSLQFHFH7GH79J##A2LTOS0AZ3B28A##Blog_19851##q2_a1##3XDSWAMB246TTF2NW6ALKCP4X5AQCI,cosmos_qa,Why had they been taking driving lessons ?,But i made it out safely . I am so happy that i paid attention to all my driving lessons o,"['None of the above choices .', 'They loved when their car was out of control .', 'They wanted to drive and not pay attention at the same time .', 'They wanted to be able to handle anything scary .']",They wanted to be able to handle anything scary .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:54:59.398298,The narrator had a new baby,"tensor([[-3.0539,  1.8265,  0.2112,  0.7188]])",3N5YJ55YXG153ETQC2ADIPG3ZGCNA2##32ZKVD547GL64432Q0WWT6YRQ7RB37##A394JO4NEPCY3M##Blog_106578##q1_a1##391JB9X4Z0MKRYGJWQK2RMI7SCBMKR,cosmos_qa,What probably happened after this story ?,After the first one its a piece of cake . But when I started spotting before my third trim,"['None of the above choices .', 'The narrator had a new baby', 'The narrator went to sleep', 'The narrator went to the doctor']",The narrator had a new baby
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:55:00.269811,It was the second idea I had if I could n't go to the other event .,"tensor([[-1.5966, -3.1487, -1.0919, -2.9627]])",3M7OI89LV020JXJ3HXWNE78DW8IC6Y##3Z4GS9HPNYPGY006ZSZ6TJCKG0D770##AJ7NSZOAFP05U##Blog_307820##q1_a1##3J9UN9O9J56SD03UP0XSSABHANYJ08,cosmos_qa,What may be your reason for going to see Dragster ?,Yesterday was another good example that I just should n't make long term ( as in 5 days in,"[""I did n't want to get stuck watching a cheesy TV show ."", 'It was the first idea I had when my friend wanted to make plans for an event .', ""It was the second idea I had if I could n't go to the other event ."", 'None of the above choices .']",It was the second idea I had if I could n't go to the other event .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:55:01.096180,She is my girlfriend,"tensor([[-0.1760, -0.8258, -5.7768, -1.3544]])",3T2HW4QDUXLN1GL1F4ZZYHZGOI69C8##3KGTPGBS600BAAFW6OBM7K9WHTH2UA##A2MHM7JK1T9XHR##Blog_285591##q1_a1##3XEDXEGFX52NOK9C7LX4TPBVQWVK0C,cosmos_qa,What kind of relationship might I have with her ?,"There was a moment , pre dawn this morning , when the world was silent and grey . I stood ","['She is my girlfriend', 'She is my best friend', 'She is my mother', 'None of the above choices .']",She is my girlfriend
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:55:01.927601,I could n't sleep,"tensor([[-2.7129,  0.1958, -2.5268, -1.0200]])",3T2HW4QDUXLN1GL1F4ZZYHZGOI69C8##3KGTPGBS600BAAFW6OBM7K9WHTH2UA##A2MHM7JK1T9XHR##Blog_285591##q2_a1##3CIS7GGG67X0I6TI960LK1MXMO3UE5,cosmos_qa,Why did I go onto the balcony ?,"There was a moment , pre dawn this morning , when the world was silent and grey . I stood ","['I heard a sound outside', ""I could n't sleep"", 'None of the above choices .', 'I wanted to see the sun set']",I could n't sleep
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:55:02.684675,I wanted to see the sun set,"tensor([[-1.6142, -1.0200, -2.7129, -2.5268]])",3T2HW4QDUXLN1GL1F4ZZYHZGOI69C8##3KGTPGBS600BAAFW6OBM7K9WHTH2UA##A2MHM7JK1T9XHR##Blog_285591##q2_a2##3X0EMNLXER34SC78NAQ1AZNKE2EPVA,cosmos_qa,Why did I go onto the balcony ?,"There was a moment , pre dawn this morning , when the world was silent and grey . I stood ","['I wanted to see the sun rise', 'I wanted to see the sun set', 'I heard a sound outside', 'None of the above choices .']",I wanted to see the sun rise
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:55:03.565677,I might have been wondering when it was going to open so I can try them out .,"tensor([[-3.2777,  3.2232, -1.6687, -2.4209]])",33W1NHWFYJZJTO5P5OOO0F1CQLTZTK##31HQ4X3T3VP1WJ90RPYR7FQH0JWLSJ##AO33H4GL9KZX9##Blog_187419##q1_a1##39I4RL8QGLVDLIQ5K1H9S0LFEAP4HP,cosmos_qa,What might I have been expecting as I was cruising by the Wine Thief in the past ?,As we were cruising by The Wine Thief yesterday we noticed that the lights were on for the,"['I might have been wondering how it was going to open so I can critique them .', 'I might have been wondering when it was going to open so I can try them out .', 'None of the above choices .', 'I might have been wondering why it was going to open so I can ask them .']",I might have been wondering when it was going to open so I can try them out .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:55:04.257981,Because nobody has uploaded the studio version .,"tensor([[-0.5098, -6.4168, -6.6002, -3.0177]])",3EHVO81VN7ZWTJTMXJY7U2EC2N31HR##3LKC68YZ3DI29LT6OMOKWLXW29GWOQ##A2KYOM2ZGYDJGT##Blog_311485##q1_a1##3P7RGTLO6GRJPX7UZNUXIVN7Y3GAK5,cosmos_qa,Why are n't there any non - live versions of this song on YouTube ?,"Unfortunately , there are n't any non - live versions of this song on YouTube yet because ","['Because nobody has uploaded the studio version .', 'Because they did disable embedding .', 'Because this YouTube video is pretty good quality .', ""Because it 's unfortunate .""]",Because nobody has uploaded the studio version .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:55:05.142124,I might be influenced by things like interesting scenes and actresses or actors in the movie .,"tensor([[ 8.3910, -1.2524,  8.2205,  6.8293]])",32PT7WK7DMDWXH3SETH0ZCQ3FG13DF##3RXCAC0YISNOWIHJI3J6LYXZNV58GM##AO33H4GL9KZX9##Blog_128590##q1_a1##3L21G7IH49AIFEJB7J2VG29FSLHY1S,cosmos_qa,What type of things might influence which movie I choose to watch ?,"But she was truly a marvel in her younger days , and her presence , along with Paul Hogan ","['I might be influenced by things like interesting scenes and actresses or actors in the movie .', 'None of the above choices .', 'I might be influenced by things like interesting stories and actresses or actors in the movie .', 'I might be influenced by small things like interesting settings and stories about the movie .']",I might be influenced by things like interesting scenes and actresses or actors in the movie .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:55:05.858614,Loud noises from their mother .,"tensor([[-1.6823, -1.6504, -3.0431, -2.1489]])",37Y5RYYI0RJT9TSVF6VDTPPFG44SXI##3EKVH9QME1JPT84AKTLXXK58TKSD2X##A8E99XNOTT390##Blog_1523649##q2_a1##39O0SQZVJPLNTZMRI4RA9G7VSLIR7Y,cosmos_qa,What caused the babies to wake up ?,"During the wee hours of Monday , a severe thunderstorm moved through the area , with it it","['Bright flashes of lightening .', 'Loud noises from their mother .', 'Bright light from a flashlight .', 'None of the above choices .']",Bright flashes of lightening .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:55:06.598651,Give the baby an aspirin to ease her pain .,"tensor([[ 0.9381, -1.3454, -2.8171, -1.4041]])",37Y5RYYI0RJT9TSVF6VDTPPFG44SXI##3EKVH9QME1JPT84AKTLXXK58TKSD2X##A8E99XNOTT390##Blog_1523649##q1_a2##3CRWSLD91MI3HP1YUICVY3ZGCNTOMX,cosmos_qa,What will I want to do next ?,"During the wee hours of Monday , a severe thunderstorm moved through the area , with it it","['Give the baby an aspirin to ease her pain .', 'Go back to sleep after feeding the baby .', 'None of the above choices .', 'Go back to sleep after feeding the baby an aspirin .']",Go back to sleep after feeding the baby .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:55:07.432278,Take an aspirin to ease the pain .,"tensor([[ 0.9381, -1.4041, -2.8171,  2.6750]])",37Y5RYYI0RJT9TSVF6VDTPPFG44SXI##3EKVH9QME1JPT84AKTLXXK58TKSD2X##A8E99XNOTT390##Blog_1523649##q1_a1##3SNR5F7R947V9FYIFPB71YYLRC3EI3,cosmos_qa,What will I want to do next ?,"During the wee hours of Monday , a severe thunderstorm moved through the area , with it it","['Give the baby an aspirin to ease her pain .', 'Go back to sleep after feeding the baby an aspirin .', 'None of the above choices .', 'Take an aspirin to ease the pain .']",Take an aspirin to ease the pain .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:55:08.162943,Loud booming noises in the sky .,"tensor([[-3.0431, -1.6504,  0.3191, -2.1489]])",37Y5RYYI0RJT9TSVF6VDTPPFG44SXI##3EKVH9QME1JPT84AKTLXXK58TKSD2X##A8E99XNOTT390##Blog_1523649##q2_a1##3XH7ZM9YX48R7IAKX1PUNCY1NB6R9A,cosmos_qa,What caused the babies to wake up ?,"During the wee hours of Monday , a severe thunderstorm moved through the area , with it it","['Bright light from a flashlight .', 'Loud noises from their mother .', 'Loud booming noises in the sky .', 'None of the above choices .']",Loud booming noises in the sky .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:55:08.797180,"We sailed steadily into the english channel , I had enough experience to keep us on course","tensor([[-3.3536, -0.3985, -2.3337, -5.4984]])",3BJKPTD2QCAVX8KRB9IBMEB5OG4TRR##3LS2AMNW5GOIUZYDSGDECYR18PQQOE##A1OPGPTQJ48XOY##Blog_610623##q1_a1##3TUOHPJXYJBMGA94ZB5EQES0MSWWXJ,cosmos_qa,What happened while you sailed and captained the ship ?,I helped by tying off the fenders with a round turn knot with 2 half - hitches . Then I wa,"['We drifted way off course because I had never steered a ship before', 'We sailed steadily into the english channel , I had enough experience to keep us on course', 'None of the above choices .', 'We were marooned at sea because I had no clue what I was doing']","We sailed steadily into the english channel , I had enough experience to keep us on course"
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:55:09.917071,Because they thought they would enjoy it .,"tensor([[ 0.4326,  5.7580, -2.1625, -2.7051]])",3NCN4N1H1IVPGDXP2EM95YOH9D7NBC##30BXRYBRP7CSH47JK9TUCC0VOPAHWX##A2KYOM2ZGYDJGT##Blog_358679##q1_a1##3MQY1YVHS5YTRR8WGVOPDALJZGAB20,cosmos_qa,Why did the writer catch the Blue Man Group ?,"Earlier this evening , a lady friend and I went to catch the Blue Man Group concert here i","['Because they were with their lady friend .', 'Because they thought they would enjoy it .', 'None of the above choices .', 'Because they went in with an idea of what to expect .']",Because they thought they would enjoy it .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:55:10.780716,My mother was n't present in my life .,"tensor([[-4.1596, -2.4658,  3.2322,  1.1286]])",3IJ95K7NDZQL7U50I0EN69FEQDDGNB##382M9COHEKU35QRCZ86N9LILCLOEUH##AJ7NSZOAFP05U##Blog_1548362##q1_a1##3B6F54KMR4QLJS728DA6YGLEB1VS1K,cosmos_qa,What may have caused your dad to raise you on his own ?,He raised me on his own because my mom was n't the best role - model and was more interest,"['He wanted to be my role - model .', 'None of the above choices .', ""My mother was n't present in my life ."", ""He did n't want my mother in my life .""]",My mother was n't present in my life .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:55:11.773714,Because the court rules may reflect the legislature 's and thus the people 's views .,"tensor([[-0.5391, -1.2804,  3.8330, -1.7216]])",3GVPRXWRPHSV6BK18JL13QIWCB27I9##3Z9WI9EOZ0MMRFEVBYYRW3IRWGIKHR##AO33H4GL9KZX9##Blog_37488##q1_a1##3EFNPKWBMU2HSM15MF55C3USEOZ30Z,cosmos_qa,Why is it necessary for the legislature to enact statutes that trump court rules ?,"It generally leads to better drafted rules , because the courts can take more time to focu","[""Because the court rules may not reflect the legislature 's views but does reflect the people 's ."", ""Because the court rules may reflect the legislature 's but does n't reflect the people 's views ."", ""Because the court rules may reflect the legislature 's and thus the people 's views ."", ""Because the court rules may not reflect the legislature 's and thus the people 's views .""]",Because the court rules may not reflect the legislature 's and thus the people 's views .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:55:12.980519,I might not be expecting or hoping it to be a financial success .,"tensor([[2.5152, 0.4630, 0.2896, 1.7675]])",3VCK0Q0PO5C921V8K0DKTJ4QQU10NP##3YMTUJH0DTERIMGNQ0S035WJAF3T4I##AO33H4GL9KZX9##Blog_291015##q1_a1##3126F2F5FAHNQ1LMSK1RAVZXDKQPE6,cosmos_qa,How might I be expecting this artist thing to turn out that I 'm filing with the BIR and SEC ?,"Somewhere in the haze of my quarter life crisis , ( Unnamed person for fear of losing his ","['I might not be expecting or hoping it to be a financial success .', 'I might be expecting but not hoping it to be a financial success .', 'I might not be expecting it to be a financial success but hoping it would .', 'I might be expecting and hoping it to be a financial success .']",I might be expecting and hoping it to be a financial success .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:55:13.840986,He found a piece of attire that he likes .,"tensor([[-1.5523,  7.9899, -2.2589,  0.9379]])",3QD8LUVX4XWD92VDJC658GRF9IAX5J##31LVTDXBL88A0FAGS3MMP7XC8LCRLH##AJ7NSZOAFP05U##Blog_816570##q1_a1##3421H3BM9CVA9UR7PWGLLLCADPFJ93,cosmos_qa,What may be Timmy 's reason for him being excited ?,"Timmy gets us started with news that there is a new T - Shirt on the market , read here . ","['He found a hat that he likes .', 'He found a piece of attire that he likes .', 'Timmy got the news about him going to camp .', 'The news interested Timmy .']",He found a piece of attire that he likes .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:55:14.568867,None of the above choices .,"tensor([[-1.8527, -0.2631, -0.8449, -2.0479]])",30Z7M1Q8U0YZUW5TQYXUSQEG3N2A86##3JPSL1DZ5VENKNQRM2SFZ700J8CAN1##A2KYOM2ZGYDJGT##Blog_1163604##q1_a1##3ZLW647WAN9OOW4J129JVRN7BRB23K,cosmos_qa,Why is the writer an Obama supporter ?,"Hey , I am not going to turn this into a political blog - I have my opinions , but am not ","[""Because the writer is n't going to turn it into a political blog ."", 'None of the above choices .', 'Because the writer is not one to debate their opinions .', 'Because the writer is not one to post their opinions .']",None of the above choices .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:55:15.425693,I get excited by bargain hunting .,"tensor([[-2.0380, -1.9453, -0.3356, -0.6098]])",3ODOP6T3AUY96SNN1GE25WFDPTX421##39O5D9O87W749YUFOX4RWOSIGVSC3F##A3GVXFBYAU9HP##Blog_166610##q1_a2##3Y3CZJSZ9M786V88UBCDBWT02WL5RW,cosmos_qa,Why do I like to hunt out deals to save money ?,Shopping . I ' m skilled at hunting out deals and saving money . Other than groceries I bo,"['I get a rush from spending money .', 'I get upset when I spend money .', 'I get excited by bargain hunting .', 'None of the above choices .']",I get excited by bargain hunting .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:55:16.177687,None of the above choices .,"tensor([[-2.0380, -1.9453, -0.6098, -4.0561]])",3ODOP6T3AUY96SNN1GE25WFDPTX421##39O5D9O87W749YUFOX4RWOSIGVSC3F##A3GVXFBYAU9HP##Blog_166610##q1_a1##34D9ZRXCYT8HDGK24W3Z9HEIGC5ASV,cosmos_qa,Why do I like to hunt out deals to save money ?,Shopping . I ' m skilled at hunting out deals and saving money . Other than groceries I bo,"['I get a rush from spending money .', 'I get upset when I spend money .', 'None of the above choices .', 'I get agitated by bargain hunting .']",None of the above choices .
multiple-choice,roberta-base,cosmos_qa,base,2023-01-25 23:55:16.855494,This kid 's section might be located in a library .,"tensor([[-2.7401,  0.5914, -4.5974,  3.8025]])",3ULIZ0H1VA35J1AKCJLYD7NE4FO51G##3Z9WI9EOZ0MMRFEVBYYRW3IRXWGHKJ##AO33H4GL9KZX9##Blog_626340##q1_a1##3S8A4GJRD5HWI6P38ERS4ZW2IFW6VQ,cosmos_qa,Where might be this kid 's section be located ?,There 's a nice kid 's section where she plays and I read sitting on a bean bag near her .,"['None of the above choices .', ""This kid 's section might be located in a playground ."", ""This kid 's section might be located in a McDonald 's ."", ""This kid 's section might be located in a library .""]",This kid 's section might be located in a library .
