skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,answer_dataset
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:57:51.248684,True,[-1.9701139  1.995455 ],321,boolq,is city of industry in los angeles county,"City of Industry, or simply referred to as Industry, is an industrial suburb of Los Angele",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:57:51.933179,True,[-1.3908662  1.3581462],322,boolq,is song of solomon the same as song of songs,"The Song of Songs, also Song of Solomon or Canticles (Hebrew: שִׁיר הַשִּׁירִים‬, Šîr HašŠ",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:57:52.619747,True,[-0.10616525  0.15599117],323,boolq,did the pirates of the caribbean ride come first,"Pirates of the Caribbean is a dark ride attraction at Disneyland, Magic Kingdom, Tokyo Dis",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:57:53.271722,False,[ 0.09795602 -0.06102075],324,boolq,is it true that ethiopia has 13 months,"Like the Coptic calendar, the Ethiopic calendar has 12 months of 30 days plus 5 or 6 epago",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:57:53.693305,True,[-1.4043751  1.4190938],325,boolq,is the wizarding world of harry potter in islands of adventure,The Wizarding World of Harry Potter is a themed area spanning two theme parks--Islands of ,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:57:54.156217,True,[-2.0803466  1.8120642],326,boolq,is there a season 7 of the sopranos,HBO broadcast the sixth season in two parts. The first twelve episodes ran from March to J,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:57:54.554702,True,[-0.04169806 -0.03833638],327,boolq,is a yard the same as a meter,"The yard (abbreviation: yd) is an English unit of length, in both the British imperial and",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:57:55.149031,True,[-1.4906853  1.5023254],328,boolq,does the sun orbit around the milky way,"The galactic year, also known as a cosmic year, is the duration of time required for the S",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:57:55.614121,True,[-0.69706625  0.8126587 ],329,boolq,is the white cover on brie cheese edible,"Brie (/briː/; French: (bʁi)) is a soft cow's-milk cheese named after Brie, the French regi",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:57:56.052234,True,[-0.9421358   0.88128674],330,boolq,is a wheel and axle a simple machine,The wheel and axle are one of six simple machines identified by Renaissance scientists dra,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:57:56.600509,True,[-2.8063662  2.5610375],331,boolq,is there going to be a jack reacher 2,"Jack Reacher: Never Go Back is a 2016 American action thriller film, directed by Edward Zw",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:57:57.483857,True,[-1.9752061  2.0081224],332,boolq,is 22 magnum and 22 wmr the same,"The .22 Winchester Magnum Rimfire, also called .22 WMR, .22 Magnum, .22 MRF, or .22 Mag, i",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:57:58.137966,True,[-2.4359498  2.3666806],333,boolq,is wrath of the titans a sequel to clash of the titans,Wrath of the Titans is a 2012 3D epic action adventure fantasy film that is a sequel to th,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:57:59.145823,True,[-0.59892195  0.6079783 ],334,boolq,is z nation a spinoff of the walking dead,"Z Nation begins three years into a zombie apocalypse caused by a virus, which has already ",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:57:59.943579,True,[-0.0176095   0.04030451],335,boolq,is there a difference between muay thai and thai boxing,"Muay Thai (Thai: มวยไทย, RTGS: Muai Thai, pronounced (mūa̯j thāj) ( listen)) or Thai boxin",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:00.681634,True,[-2.0141768  1.9832566],336,boolq,is the queen's birthday a public holiday in victoria,"In all states and territories except Queensland and Western Australia, Queen's Birthday is",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:01.034658,True,[-1.5385957  1.5548075],337,boolq,are fear the walking dead and the walking dead related,Fear the Walking Dead is an American post-apocalyptic horror drama television series creat,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:01.560560,True,[-0.4485894   0.50052756],338,boolq,can i get into canada with a military id,Canadian law requires that all persons entering Canada must carry proof of both citizenshi,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:02.148582,True,[-3.4409938  3.3009858],339,boolq,is there a congestion charge in london on sunday,The London congestion charge is a fee charged on most motor vehicles operating within the ,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:03.311427,True,[-1.5511922  1.3727863],340,boolq,did christine and the phantom have a son,"Later, the freak show trio takes Gustave to meet the Phantom in the Aerie, where the boy i",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:04.074953,False,[ 1.2334799 -1.1688452],341,boolq,is the speed of sound constant for all materials,"In common everyday speech, speed of sound refers to the speed of sound waves in air. Howev",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:04.914649,False,[ 1.1056519 -0.9964509],342,boolq,is the president the only member of the executive branch,Article II of the Constitution establishes the executive branch of the federal government.,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:06.003825,True,[-1.6542912  1.5922214],343,boolq,can you build up an immunity to arsenic,It is important to note that mithridatism is not effective against all types of poison (im,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:06.398821,True,[-2.4909391  2.4365268],344,boolq,is the singer from blur in the gorillaz,"Damon Albarn OBE (/ˈdeɪmən ˈælbɑːrn/; born 23 March 1968) is an English musician, singer, ",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:06.537675,True,[-2.8886847  2.8478377],345,boolq,was there helicopters in the second world war,Autogyros and helicopters were used during World War II. List includes prototypes.,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:07.314581,True,[-1.7778913  1.8692403],346,boolq,is women's college world series double elimination,The Women's College World Series (WCWS) is the final portion of the NCAA Division I Softba,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:07.452662,True,[-1.9799943  1.9815359],347,boolq,can you own a skunk in the uk,It is currently legal to keep skunks as pets in Britain without a license.,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:08.164594,True,[-3.070557  2.836742],348,boolq,is there such a thing as brain freeze,"A cold-stimulus headache, also known as brain freeze, ice-cream headache, trigeminal heada",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:08.785595,False,[ 1.4576561 -1.4368362],349,boolq,did the queen have any brothers or sisters,"Elizabeth's only sibling, Princess Margaret, was born in 1930. The two princesses were edu",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:08.935265,False,[ 2.6893494 -2.3233967],350,boolq,was the movie insomnia based on a book,"Robert Westbrook adapted the screenplay to novel form, which was published by Alex in May ",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:09.261601,False,[ 2.7933445 -2.6591558],351,boolq,can you score off a throw in in soccer,A goal cannot be scored directly from a throw-in; if a player throws the ball directly int,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:09.827061,True,[-2.0577734  2.064646 ],352,boolq,was the king and i based on a true story,"She became well-known with the publication of her memoirs, beginning with The English Gove",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:10.875549,True,[-0.7115495  0.6640883],353,boolq,is the cast of mama mia the same,"On June 1, 2017, it was announced that Seyfried would return as Sophie. Later that month, ",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:11.530629,False,[ 1.5186608 -1.3942562],354,boolq,is father's day the same day every year,"Father's Day is a celebration honoring fathers and celebrating fatherhood, paternal bonds,",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:12.951599,False,[ 2.1479359 -2.0674973],355,boolq,is there a season 9 of pretty little liars,"After an initial order of 10 episodes, ABC Family ordered an additional 12 episodes for se",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:13.246347,True,[-0.9655318  1.0012314],356,boolq,are you required to complete the american community survey,Those who decline to complete the survey may receive visits to their homes from Census Bur,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:13.690922,False,[ 0.57230765 -0.552135  ],357,boolq,is george washington university an ivy league school,The Ivy League is a collegiate athletic conference comprising sports teams from eight priv,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:14.349383,True,[-1.8299186  1.801394 ],358,boolq,can you take the money in who wants to be a millionaire,"Who Wants to Be a Millionaire? is a British quiz show, created and produced by David Brigg",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:14.876788,False,[ 1.8563731 -1.7269974],359,boolq,is the son of beast still at kings island,"Son of Beast is also known for two major, non-fatal accidents. In 2006, damage to the trac",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:16.726969,True,[-0.90002096  0.9938921 ],360,boolq,is chewing tobacco banned in major league baseball,"Between 1920 until 1940, when baseball was Americas most popular sport, every team had a t",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:17.364256,True,[-2.4509196  2.4751468],361,boolq,did brendon urie wrote death of a bachelor,"Death of a Bachelor is the fifth studio album by American rock band Panic! at the Disco, r",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:18.108489,True,[-2.613873  2.442456],362,boolq,is there silver in a 1971 silver dollar,"In 1965, because of rises in bullion prices, the Mint began to strike copper-nickel clad c",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:18.619267,False,[ 1.5830883 -1.397562 ],363,boolq,do you have to have a wicket keeper in cricket,There is no rule stating a team must play a wicket-keeper. On 5 June 2015 during a T20 Bla,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:18.880677,True,[-2.2561958  2.1116478],364,boolq,is there a post credit scene in ifinity war,"In a post-credits scene, Nick Fury transmits a signal as he, Maria Hill, and others disint",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:19.342127,True,[-0.9494655   0.84060967],365,boolq,does any structure separate the abdominal cavity and pelvic cavity,The ventral body cavity is a human body cavity that is in the anterior (front) aspect of t,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:19.645275,False,[ 0.45757556 -0.32741317],366,boolq,is devil may cry 5 set after 2,Devil May Cry 5 is an upcoming action-adventure hack and slash video game developed and pu,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:19.970773,False,[ 1.1996105 -0.87566  ],367,boolq,was the color purple based on a true story,The Color Purple is a 1982 epistolary novel by American author Alice Walker which won the ,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:20.643336,True,[-1.7869611  1.7075303],368,boolq,is petroleum an example of a fossil fuel,"A fossil fuel is a fuel formed by natural processes, such as anaerobic decomposition of bu",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:21.008952,False,[ 1.5760514 -1.341058 ],369,boolq,does the monorail go to las vegas airport,"When the monorail company first announced details of the extension in September 2008, the ",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:21.260666,True,[-0.8941967   0.85945356],370,boolq,is national and enterprise car rental the same company,"National Car Rental is an American rental car agency based in Clayton, Missouri, United St",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:21.676389,True,[-2.6919093  2.6195078],371,boolq,was egypt a part of the ottoman empire,The Egypt Eyalet (1517--1867) was established when the Egypt region came under the direct ,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:22.054136,True,[-3.1203551  2.9986062],372,boolq,has there ever been a movie rated nc-17,This is a list of films rated NC-17 (No One 17 or Under Admitted; originally No Children U,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:22.349956,False,[ 2.004042 -1.677288],373,boolq,is san pedro laguna part of metro manila,"There is a high clamor for the inclusion of San Pedro, Laguna in Metro Manila. Support gro",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:22.925389,True,[-0.830496   0.8358114],374,boolq,is a boston terrier a small breed dog,The Boston Terrier is a breed of dog originating in the United States of America. This ``A,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:23.753566,True,[-1.1419468  1.0984046],375,boolq,did william the conqueror have a legitimate claim to the english throne,"In the 1050s and early 1060s William became a contender for the throne of England, then he",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:24.338477,True,[-0.5538251  0.5571794],376,boolq,is the cortex of the cerebellum gray matter,Grey matter is distributed at the surface of the cerebral hemispheres (cerebral cortex) an,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:25.061574,True,[-2.181325   2.1186485],377,boolq,did the titanic sank on its maiden voyage,RMS Titanic was a British passenger liner that sank in the North Atlantic Ocean in the ear,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:25.331845,True,[-1.8892891  1.8813941],378,boolq,is new england baptist hospital a teaching hospital,The hospital is a teaching affiliate of both the University of Massachusetts Medical Schoo,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:25.811382,True,[-2.0461915  1.9643059],379,boolq,are the mountains in utah part of the rockies,"Human population is not very dense in the Rocky Mountains, with an average of four people ",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:26.457639,True,[-0.16247553  0.23270734],380,boolq,will there be another now you see me movie,"Now You See Me is a series of heist thriller films written by Ed Solomon, Boaz Yakin, and ",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:27.007137,True,[-2.7734568  2.7190142],381,boolq,has a school shooting happened in a private school,This article lists in chronology and provides additional details of incidents in which a f,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:27.689316,True,[-0.4645077   0.46016544],382,boolq,is there a difference in structure of the two atria,"Humans have a four-chambered heart consisting of the right atrium, left atrium, right vent",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:27.994886,True,[-2.1328194  2.1305335],383,boolq,do you qualify for the world cup if you host it,"The hosts of the World Cup receive an automatic berth. Unlike many other sports, results o",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:29.660515,True,[-0.51992214  0.60644734],384,boolq,can you open carry in nc with a concealed permit,"Open carry is also legal throughout North Carolina. In the town of Chapel Hill, open carry",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:30.104537,True,[-2.931776   2.7543287],385,boolq,is there a red light district in brussels,"The main red light district in Brussels is north of the Gare du Nord. In Rue d'Aerschot, R",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:30.423895,True,[-0.43884987  0.49726933],386,boolq,does density depend on the type of material,For a pure substance the density has the same numerical value as its mass concentration. D,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:30.840848,True,[-0.01526708  0.0748658 ],387,boolq,was integration the rule in the northern states,"Some schools around America were integrated before the mid-20th century, the first ever sc",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:31.104907,False,[ 2.7281656 -2.5681653],388,boolq,is 1 ounce the same as 1 fluid ounce,"The fluid ounce is distinct from the ounce as a unit of weight or mass, although it is som",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:31.663723,True,[-3.2028084  2.9526353],389,boolq,is there a season 4 of crazy ex girlfriend,"The fourth and final season of Crazy Ex-Girlfriend was renewed on April 2, 2018, by The CW",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:31.855611,True,[-2.1667438  2.0275354],390,boolq,will there be a series 5 of brokenwood mysteries,"A fourth season was announced on 12 December 2016, and aired 29 October 2017. The series f",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:32.215977,True,[-3.251894   3.0467176],391,boolq,will there be a second season of discovery,The second season of the American television series Star Trek: Discovery is set roughly a ,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:32.965827,True,[-1.2090981  1.3411744],392,boolq,does the size of a rain gauge matter,"Due to the ever-increasing numbers of observers, standardisation of the gauges became nece",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:33.212582,False,[ 4.697083 -4.424608],393,boolq,is there a sequel to the movie i am four,"In 2011, screenwriter Noxon told Collider.com that plans for an imminent sequel were shelv",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:33.639533,True,[-1.8179655  1.5990075],394,boolq,is the guy from deception really a twin,"As of 11 March 2018, Cutmore-Scott dons an American accent to play disgraced illusionist/m",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:33.931758,True,[-0.33154494  0.37574464],395,boolq,are the make it or break it cast real gymnasts,"Make It or Break It was created by Holly Sorensen who, along with Paul Stupin and John Zif",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:34.332268,True,[-0.6851835   0.71986103],396,boolq,is europe a part of the united states,Relations between the United States of America (US) and the European Union (EU) are the bi,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:34.667505,False,[ 2.4795785 -2.3786094],397,boolq,can you score from a throw in in soccer,A goal cannot be scored directly from a throw-in; if a player throws the ball directly int,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:35.318405,True,[-0.13989481  0.17413479],398,boolq,is new jersey a suburb of new york city,"The New York metropolitan area, also referred to as the Tri-State Area, is the largest met",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:35.981731,True,[-3.1423442  3.0357156],399,boolq,is profit and loss account same as income statement,An income statement or profit and loss account (also referred to as a profit and loss stat,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:36.306610,False,[ 1.3881228 -1.277096 ],400,boolq,is whole wheat rice the same as brown rice,Brown rice is whole-grain rice with the inedible outer hull removed; white rice is the sam,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:36.592423,True,[-0.8850811  0.9980082],401,boolq,can you have more than one wife in uk,"Polygamous marriages may not be performed in the United Kingdom, and if a polygamous marri",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:37.068725,True,[-1.7783393  1.9362831],402,boolq,is the new york post still in business,The New York Post is the fourth-largest newspaper in the United States and a leading digit,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:37.505592,True,[-0.71261173  0.6865211 ],403,boolq,is puerto rico a protectorate of the us,"Puerto Rico (Spanish for ``Rich Port''), officially the Commonwealth of Puerto Rico (Spani",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:38.325402,False,[ 0.06885111 -0.03620598],404,boolq,are the netherlands and belgium the same country,Belgian--Dutch relations refer to interstate relations between the Belgium and the Netherl,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:38.765370,True,[-1.0747104  1.2650945],405,boolq,does a california roll have fish in it,"A California roll or California maki is a makizushi sushi roll, usually made inside-out, c",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:39.077445,False,[ 0.19616857 -0.04217598],406,boolq,does the us own the statue of liberty,The statue was administered by the United States Lighthouse Board until 1901 and then by t,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:39.684431,True,[-1.9382788  1.9418726],407,boolq,does the xbox 1 play xbox 360 games,The Xbox One gaming console has received updates from Microsoft since its launch in 2013 t,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:40.781035,True,[-2.1971674  2.0825067],408,boolq,is asylum a right in the united states,The United States recognizes the right of asylum for individuals as specified by internati,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:41.607395,True,[-2.3921103  2.2387676],409,boolq,is revenge of the mummy a roller coaster,"Revenge of the Mummy, officially named Revenge of the Mummy: The Ride, is an enclosed roll",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:42.220138,True,[-2.5993013  2.6028914],410,boolq,do the redskins run a 3-4 defense,"After becoming the predominant defensive alignment in the late 1970s-early 1980s, the 3--4",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:42.523539,True,[-0.10594513  0.13817453],411,boolq,do the miami dolphins have a real dolphin in their stadium,Flipper was a mascot for the Miami Dolphins from 1966 to 1968. She was situated in a fish ,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:43.076535,True,[-2.5165858  2.470725 ],412,boolq,can you use xbox 360 games in the xbox one,The Xbox One gaming console has received updates from Microsoft since its launch in 2013 t,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:43.469978,False,[ 2.060613  -1.7373369],413,boolq,is courage the cowardly dog still on tv,"Courage the Cowardly Dog originally was premiered as a short on February 18, 1996. The sho",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:44.331966,False,[ 3.228892  -3.0600376],414,boolq,will there be a season 4 of game shakers,"When ordered to series in early 2015, it was planned that the first season would consist o",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:44.944623,False,[ 2.1294823 -1.8613118],415,boolq,is the movie a mountain between us a true story,The Mountain Between Us is a 2017 American drama film directed by Hany Abu-Assad and writt,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:45.648661,False,[ 2.3638744 -2.213943 ],416,boolq,do you have to be an all star to participate in the home run derby,"Some notable performances in the Derby include Bobby Abreu in 2005, who won the Derby with",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:46.138101,True,[-2.982274  2.893045],417,boolq,is it possible to thunder and lightning while snowing,"Thundersnow, also known as a winter thunderstorm or a thundersnowstorm, is an unusual kind",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:46.816381,False,[ 0.5734041  -0.32021663],418,boolq,did eric clapton play while my guitar gently weeps,``While My Guitar Gently Weeps'' is a song by the English rock band the Beatles from their,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:47.215582,True,[-2.5793912  2.5806818],419,boolq,is red velvet cake chocolate cake with red dye,"Red velvet cake is traditionally a red, red-brown, mahogany, maroon, crimson or scarlet co",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:47.766155,False,[ 1.8106594 -1.6094444],420,boolq,do penalty shoot out goals count in golden boot,A shoot-out is usually considered for statistical purposes to be separate from the match w,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:48.179069,True,[-0.807516    0.81830883],421,boolq,does lucas and peyton come back to one tree hill,Haley seeks help from Lucas (guest star Chad Michael Murray) as Nathan makes an escape att,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:48.893175,True,[-1.9427192  1.9441092],422,boolq,is race 3 a continuation of race 2,"Race is a series of Indian action-thriller films. The series is directed by Abbas-Mustan, ",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:49.655875,True,[-0.30581224  0.4126553 ],423,boolq,are they still making new episodes of adventure time,"The tenth and final season of Adventure Time, an American animated television series creat",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:50.214556,True,[-2.7615428  2.6179342],424,boolq,is 50 to 1 based on a true story,"50 to 1 is a 2014 American drama film based on the true story of Mine That Bird, an unders",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:50.864759,False,[ 0.57209504 -0.3479287 ],425,boolq,can a soccer goalie pick up a throw in,"Goalkeepers are normally allowed to handle the ball within their own penalty area, and onc",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:51.160415,True,[-0.3064083   0.40462425],426,boolq,is the barber of seville the same as sweeney todd,Sweeney Todd: The Demon Barber of Fleet Street is a 1979 musical thriller with music and l,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:51.320224,False,[ 2.1580431 -2.0807648],427,boolq,is peroxide and hydrogen peroxide the same thing,"Aside from hydrogen peroxide, some other major classes of peroxides are these:",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:52.124864,True,[-1.6377928  1.6526246],428,boolq,is flax oil and linseed oil the same,"Linseed oil, also known as flaxseed oil or flax oil, is a colourless to yellowish oil obta",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:52.785858,True,[-0.4095297   0.36893886],429,boolq,is banaue rice terraces 7 wonders of the world,The Banaue Rice Terraces (Filipino: Hagdan-hagdang Palayan ng Banawe) are terraces that we,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:53.408997,True,[-0.82112217  0.83585095],430,boolq,is canada part of the commonwealth of england,The Commonwealth was first officially formed in 1931 when the Statute of Westminster gave ,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:53.608515,True,[-1.6790408  1.5846732],431,boolq,is central bank of india a nationalised bank,"In 1963, the revolutionary government in Burma nationalized Central Bank of India's operat",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:53.906066,True,[-1.2594182  1.2275566],432,boolq,will private eyes be renewed for season 3,"On September 21, 2017, Global ordered a 12 episode third season set to start production in",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:54.467982,False,[ 1.5861073 -1.4368885],433,boolq,are all xbox games compatible with xbox one,"Realizing that game discs for original Xbox consoles could be scarce, Spencer said that pl",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:54.823673,True,[-2.4502912  2.408818 ],434,boolq,has the u s ever won a world cup,The 21 World Cup tournaments have been won by eight national teams. Brazil have won five t,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:55.180970,True,[-2.7209275  2.5175576],435,boolq,is there a such thing as a broken heart,Broken heart (also known as a heartbreak or heartache) is a metaphor for the intense emoti,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:55.462251,True,[-2.568689   2.5273485],436,boolq,is there always a full moon on summer solstice,2016 was the first time in nearly 70 years that a full moon and the Northern Hemisphere's ,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:55.926673,True,[-2.0265412  2.0629528],437,boolq,is there more than 9 seasons of heartland,Heartland airs in Canada on the regional CBC channels at 7 pm (7:30 pm in Newfoundland) on,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:56.302979,False,[ 2.9115372 -2.660793 ],438,boolq,did the brewers make it to the world series,The team's only World Series appearance came in 1982. After winning the ALCS against the C,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:57.481468,True,[-2.7964745  2.592393 ],439,boolq,is there such a thing as a fainting goat,"The myotonic goat, otherwise known as the fainting goat, is a domestic goat that temporari",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:58.076159,False,[ 2.0129716 -1.884072 ],440,boolq,is there lobster in shrimp with lobster sauce,"The sauce itself does not contain any lobster, and may vary in preparation method from pla",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:59.130556,True,[-2.2950788  2.1986403],441,boolq,can lead dust be absorbed through the eyes,"Exposure occurs through inhalation, ingestion or occasionally skin contact. Lead may be ta",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:58:59.673122,True,[-1.9330511  1.9449217],442,boolq,is powder sugar the same as confectioners sugar,"Powdered sugar, also called confectioners' sugar, icing sugar, and icing cake, is a finely",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:59:00.051847,True,[-3.3733175  3.150624 ],443,boolq,is there a free period in high school,One special example of a high school period is the free period these typically occur after,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:59:01.165879,True,[-1.5239255  1.5458949],444,boolq,can you grow olives in the united states,Olives are not native to the Americas. Spanish colonists brought the olive to the New Worl,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:59:01.549881,False,[ 0.56239533 -0.48857236],445,boolq,do you need a membership for bi mart,"Like Costco and Sam's Club, Bi-Mart stores are membership stores; unlike those chains, its",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:59:01.872571,True,[-0.8358993   0.82257926],446,boolq,have panama qualified for the world cup before,"Panama has qualified once for the finals of a FIFA World Cup, the 2018 edition. They direc",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 01:59:02.727300,True,[-2.3080556  2.217332 ],447,boolq,is jefferson airplane in the rock and roll hall of fame,"The ``classic'' lineup of Jefferson Airplane, from October 1966 to February 1970, was Mart",True
