skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,answer_dataset
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:17.508514,True,[-1.9023045  1.9321737],234,boolq,can you take a right turn on a red light,It is commonly known as a right turn on red (or simply right on red) in countries that dri,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:18.528651,False,[ 0.45884782 -0.4798324 ],235,boolq,do straights have to be the same suit,"A straight is a poker hand containing five cards of sequential rank, not all of the same s",False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:18.726693,True,[-0.8563702  0.853519 ],236,boolq,is there a difference between 2 cycle and 2 stroke,"Two-stroke oil (also referred to as two-cycle oil, 2-cycle oil, 2T oil, 2-stroke oil or pe",False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:19.179514,False,[ 1.8738909 -1.6308697],237,boolq,does beau abbott die in a quiet place,"The Abbott family -- wife Evelyn, husband Lee, congenitally deaf daughter Regan, and sons ",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:19.415959,True,[-0.76875454  0.787307  ],238,boolq,has anyone won more than one congressional medal of honor,"To date, the maximum number of Medals of Honor earned by any service member has been two. ",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:19.705783,True,[-0.23419596  0.25360727],239,boolq,is the walking dead same as fear the walking dead,Fear the Walking Dead is an American post-apocalyptic horror drama television series creat,False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:20.023496,True,[-1.4771413  1.407591 ],240,boolq,did mariah carey wrote all i want for christmas is you,``All I Want for Christmas Is You'' is a Christmas song performed by American singer and s,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:20.973821,True,[-0.9091552   0.83306247],241,boolq,do both male and female bighorn sheep have horns,"Bighorn sheep are named for the large, curved horns borne by the rams (males). Ewes (femal",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:21.188126,True,[-0.47520524  0.44678277],242,boolq,is there a chinatown in st louis mo,"Chinatown in St. Louis, Missouri, was a Chinatown near Downtown St. Louis that existed fro",False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:21.375622,False,[ 4.232287  -3.9963598],243,boolq,is there a season 4 of bad education,The third series of Bad Education began transmission on 16 September 2014. Due to its succ,False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:21.760698,True,[-1.283079   1.2764161],244,boolq,can you pass the ball more than once in american football,"In American football and Canadian football, a lateral pass or lateral (officially backward",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:22.318529,True,[-1.5770292  1.4917876],245,boolq,was the tiger really on the boat in life of pi,"The second part of the novel begins with Pi's family aboard the Tsimtsum, a Japanese freig",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:22.631444,True,[-0.14927047  0.15088166],246,boolq,is let there be light a true story,Let There Be Light is a 2017 American Christian drama film directed by and starring Kevin ,False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:22.943080,True,[-0.94146234  0.82321006],247,boolq,is there a bird faster than a cheetah,"The fastest land animal is the cheetah, which has a recorded speed of 109.4--120.7 km/h (6",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:23.639898,True,[-1.4845666  1.2919322],248,boolq,do queen ants give birth to queen ants,"A queen ant (formally known as a gyne) is an adult, reproducing female ant in an ant colon",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:24.118140,True,[-1.8218061  1.9213816],249,boolq,do they celebrate father's day in the netherlands,"In the Netherlands, Father's Day (Vaderdag) is celebrated on the third Sunday of June and ",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:24.586848,True,[-0.51861066  0.47939688],250,boolq,does one sister chromatid have half the dna of a chromosome,A sister chromatid refers to the identical copies (chromatids) formed by the DNA replicati,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:24.926250,True,[-1.9376259  1.9555854],251,boolq,was the lizzie mcguire movie filmed in rome,"The film, produced by Stan Rogow, was directed by Jim Fall from a screenplay by Susan Este",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:25.452189,True,[-1.6890169  1.7241014],252,boolq,is metal gear rising related to metal gear solid,Metal Gear Rising: Revengeance is an action hack and slash video game developed by Platinu,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:25.849784,True,[-1.6877602  1.7231517],253,boolq,is the vice president the president of the senate,"The Vice President of the United States (informally referred to as VPOTUS, or Veep) is a c",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:26.396057,True,[-0.7003809  0.762693 ],254,boolq,is britain still a member of european union,"The United Kingdom European Union membership referendum, also known as the EU referendum a",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:26.587874,True,[-1.9230468  2.0019462],255,boolq,is the human torch the same guy as captain america,"Christopher Robert Evans (born June 13, 1981) is an American actor. Evans is known for his",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:26.724048,True,[-2.1642537  2.1208801],256,boolq,can a glass window break on its own,Spontaneous glass breakage is a phenomenon by which toughened glass (or tempered) may spon,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:27.098186,True,[-1.6050785  1.7778926],257,boolq,can you buy alcohol on sunday in wi,State law requires that bars be closed between 2:00 a.m. and 6:00 a.m. Monday through Frid,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:27.498817,False,[ 0.34237006 -0.10834489],258,boolq,was the power of one a true story,"The Power of One is a novel by Australian author Bryce Courtenay, first published in 1989.",False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:28.211614,True,[-1.2540512  1.1543894],259,boolq,did they use a real gorilla in mighty joe young,"In most of the film, Joe was portrayed by creature-suit performer John Alexander, who wore",False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:28.793070,True,[-0.3469727   0.47191533],260,boolq,is the barber of seville a true story,Rossini's opera recounts the events of the first of the three plays by French playwright P,False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:28.970968,False,[ 0.54493827 -0.45651805],261,boolq,can a real image be projected onto a screen,"In contrast, a real image is one that is formed when the outgoing rays form a point conver",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:29.406441,True,[-1.4950229  1.515908 ],262,boolq,is the army under the department of defense,This is a list of Agencies under the United States Department of Defense (DoD) which was f,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:29.977768,True,[-1.4647199  1.5491465],263,boolq,did the titanic sink on its maiden voyage,"RMS Titanic sank in the early morning of 15 April 1912 in the North Atlantic Ocean, four d",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:30.393877,True,[-0.97502565  0.9818371 ],264,boolq,is st augustine the oldest city in florida,"St. Augustine (Spanish: San Agustín) is a city in the Southeastern United States, on the A",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:31.026529,True,[-0.7249668  0.7430855],265,boolq,does the boy die in the book of henry,"Henry sees Christina being abused by her stepfather, Glenn, the local police commissioner.",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:31.382781,True,[-2.4063933  2.3093157],266,boolq,are there any games that are cross platform,Cross-platform play (cross-play) is the ability to allow different gaming platforms to sha,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:31.817649,True,[-2.2860076  2.2546234],267,boolq,is an agm battery a sealed lead acid battery,A valve-regulated lead-acid battery (VRLA battery) sometimes called sealed lead-acid (SLA),True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:32.031759,False,[ 0.29139668 -0.1059324 ],268,boolq,is the united states part of the commonwealth of nations,Other states which have expressed an interest in joining the Commonwealth over the years o,False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:32.795986,False,[ 0.26856083 -0.16172864],269,boolq,is there a state where the drinking age is 18,"From 1976 to 1983, several states voluntarily raised their purchase ages to 19 (or, less c",False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:33.032119,False,[ 0.6218269  -0.61064035],270,boolq,is outcome variable the same as dependent variable,"Depending on the context, a dependent variable is sometimes called a ``response variable''",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:33.338467,False,[ 2.1341996 -2.0051095],271,boolq,can trucks go on the taconic state parkway,"According to data compiled by the National Highway Traffic Safety Administration, the Taco",False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:34.223935,True,[-1.2181475  1.2430879],272,boolq,do you have to pay both ways on the george washington bridge,Eastbound vehicles must pay a toll to cross the bridge; as with all Hudson River crossings,False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:34.461366,True,[-3.5171657  3.3172486],273,boolq,is there such thing as over drinking water,"Water intoxication, also known as water poisoning, hyperhydration, or water toxemia is a p",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:34.767161,True,[-1.4008173  1.5126613],274,boolq,did the astros used to be in the national league,"The Houston Astros are an American professional baseball team based in Houston, Texas. The",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:35.312902,False,[ 0.77433145 -0.6922507 ],275,boolq,does the vegas golden knights have a captain,Rule 6.2 of the 2008--09 Official NHL Rulebook indicates that ``(only) when the captain is,False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:37.291510,True,[-0.13502519  0.14190696],276,boolq,did michael and pam date on the office,"In the series pilot, Michael is overtly rude to Pam and at one point fakes her firing, lea",False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:37.550698,False,[ 1.5089707 -1.351126 ],277,boolq,did us ever win the world cup soccer,The best result for the United States in a World Cup came in 1930 when they reached the se,False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:38.026600,True,[-1.8693342  1.8049233],278,boolq,is blue cross blue shield a managed care organization,Though historically ``Blue Cross'' was used for hospital coverage while ``Blue Shield'' wa,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:38.208164,True,[-2.9439754  2.8026705],279,boolq,is there a disorder for being obsessed with someone,"In psychology, relationship obsessive--compulsive disorder (ROCD) is a form of obsessive--",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:38.757012,True,[-2.0074139  1.8953695],280,boolq,are there tolls on i-70 in kansas,"In Topeka, I-70 intersects a child route, I-470, twice. The second time it is intersected,",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:39.216210,True,[-0.5969844  0.5893326],281,boolq,can an act be a tort and a crime,"The person who commits the act is called a tortfeasor. Although crimes may be torts, the c",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:39.580568,False,[ 0.92352456 -0.7476906 ],282,boolq,do they still make new episodes of dora,The series is co-produced by Nickelodeon Productions and Nickelodeon Animation Studio. Dor,False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:40.315086,True,[-0.9300241  1.0507914],283,boolq,does enameled cast iron leach iron into food,An American Dietetic Association study found that cast-iron cookware can leach significant,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:40.491913,False,[ 1.221608  -1.1751868],284,boolq,do donna and eric end up getting married,"In the final episode, Eric returns to Point Place for the New Year and he and Donna kiss. ",False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:40.740975,True,[-1.6555022  1.5890491],285,boolq,is an administrative law judge a real judge,An administrative law judge (ALJ) in the United States is a judge and trier of fact who bo,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:41.290025,True,[-2.0065792  1.992004 ],286,boolq,can you call fair catch on a kickoff,"A fair catch is a feature of American football and several other codes of football, in whi",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:41.605071,True,[-2.7891562  2.7257135],287,boolq,does the uk use a 24 hour clock,Date and time notation in the United Kingdom records the date using the day-month-year for,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:42.059041,True,[-1.6164281  1.6492447],288,boolq,do supreme court justices have to be confirmed,"In modern times, the confirmation process has attracted considerable attention from specia",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:43.198834,True,[-0.05077591  0.0097071 ],289,boolq,does elena die for good in vampire diaries,Much of Elena's story revolves around her relationships with vampires Stefan Salvatore and,False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:43.501002,False,[ 3.4387102 -3.329314 ],290,boolq,is there a season 3 of indian summers,The show was renewed for a second and final series on 1 March 2015. The second and final s,False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:43.775300,False,[ 3.6844304 -3.4763315],291,boolq,are there going to be any more i am number four movies,Plans for any future installments for the series have been shelved. Director D.J. Caruso c,False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:44.203899,True,[-2.0590284  2.0603309],292,boolq,can the world cup final be decided on penalties,This is a list of all penalty shoot-outs that have occurred in the Finals tournament of th,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:44.694553,False,[ 0.6671045 -0.5860341],293,boolq,is australian sign language the same as american,Auslan /ˈɒz læn/ is the sign language of the Australian Deaf community. The term Auslan is,False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:45.319927,True,[-1.8086046  1.7360924],294,boolq,is there a difference between doves and pigeons,The distinction between ``doves'' and ``pigeons'' is not consistent. In modern everyday sp,False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:45.613760,True,[-2.0940049  1.8936316],295,boolq,is there a sequel to hunter x hunter,"A second film, titled Hunter × Hunter: The Last Mission, was announced following the first",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:46.030603,True,[-2.4192302  2.2304387],296,boolq,is there a season 2 of medici masters of florence,"The show has been renewed for a second season, with Sean Bean appearing as Jacopo de' Pazz",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:46.362942,True,[-0.18277773  0.17652161],297,boolq,is sheet metal gauge the same as wire gauge,"In commerce, the sizes of wire are estimated by devices, also called gauges, which consist",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:46.998618,True,[-0.9603949  1.0043325],298,boolq,is amy's baking company in scottsdale still open,"The company hired a local public relations firm, and a second Facebook page was eventually",False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:47.176917,True,[-1.6490704  1.531679 ],299,boolq,will there be a season 5 the 100,"In March 2017, The CW renewed the series for a fifth season, which premiered on April 24, ",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:47.419880,False,[ 0.775214   -0.63763833],300,boolq,is the berlin wall the same as the berlin blockade,"By the spring of 1949, the airlift was clearly succeeding, and by April it was delivering ",False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:48.078261,True,[-2.2128623  2.1187954],301,boolq,is there a belt above black in karate,In Japanese martial arts the further subdivisions of black belt ranks may be linked to dan,False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:48.376360,False,[ 0.6249109  -0.62137246],302,boolq,did arizona die in season 8 of grey's anatomy,Callie is referenced occasionally by Arizona and Sofia after her departure from the show. ,False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:48.593308,True,[-2.0714667  2.0003688],303,boolq,is there a border between england and scotland,The Anglo-Scottish border between England and Scotland runs for 96 miles (154 km) between ,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:49.097387,False,[ 1.2196877 -1.1352895],304,boolq,is language the only criteria of classifying state in india,"The individual states, the borders of most of which are or were drawn on socio-linguistic ",False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:49.712679,True,[-1.7107544  1.5982647],305,boolq,is grey's anatomy filmed at a real hospital,"But, the hospital used for most other exterior and a few interior shots is not in Seattle;",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:50.111436,True,[-2.3644013  2.3078284],306,boolq,can you put 700c tires on a 29er,29ers or two-niners are mountain bikes and hybrid bikes that are built to use 700c or 622 ,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:50.491360,True,[-1.1722362  1.3032417],307,boolq,is it illegal for a minor to be in possession of alcohol,"In the United States, a Minor in Possession, or a MIP, (also referred to as a PAULA, Posse",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:50.994550,False,[ 0.49324164 -0.34768304],308,boolq,are ground coriander and cumin the same thing,Coriander is commonly found both as whole dried seeds and in ground form. Roasting or heat,False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:51.630556,True,[-2.240043  2.185578],309,boolq,do u get paid to be on survivor,"The Sole Survivor receives a cash prize of $1,000,000 prior to taxes and sometimes also re",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:51.973652,True,[-0.5792665   0.64512825],310,boolq,are dachshunds and weiner dogs the same thing,The dachshund (UK: /ˈdakshʊnd/ or US: /ˈdɑːkshʊnt/ DAHKS-huunt or /ˈdɑːksənt/) (English: b,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:52.160108,False,[ 1.8687352 -1.6550665],311,boolq,do adjectives have to come before a noun,A postpositive or postnominal adjective is an attributive adjective that is placed after t,False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:52.388266,True,[-1.4702687  1.6138508],312,boolq,is st kitts and nevis a us territory,Saint Kitts became home to the first Caribbean British and French colonies in the mid-1620,False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:52.736209,True,[-1.8988638  1.9001209],313,boolq,is cheaper by the dozen based on a true story,"Cheaper by the Dozen is a semi-autobiographical novel written by Frank Bunker Gilbreth, Jr",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:53.101576,True,[-2.2344012  2.309969 ],314,boolq,can you play soccer on a football field,A football pitch (also known as a football field or soccer field) is the playing surface f,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:53.285318,True,[-0.09053738  0.2439752 ],315,boolq,do the internal intercostal muscles contract during inspiration,The internal intercostal muscles have fibres that are angled obliquely downward and backwa,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:54.138159,False,[ 2.1020508 -2.056491 ],316,boolq,do you have to be born with perfect pitch,"Physically and functionally, the auditory system of an absolute listener does not appear t",False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:55.238473,True,[-1.6631318  1.6230719],317,boolq,is an ace 2 3 4 5 a straight,"A straight flush is a poker hand containing five cards of sequential rank, all of the same",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:55.620879,True,[-1.6189251  1.5887065],318,boolq,is season 5 of the originals the series finale,"The Originals, a one-hour American supernatural drama, was renewed for a fifth season by T",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:55.810467,False,[ 1.5904216 -1.4823271],319,boolq,has anyone won the grand slam in golf,Only Bobby Jones has ever completed a Grand Slam. No man has ever achieved a modern era Gr,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:56.161081,False,[ 1.2361177 -1.0412326],320,boolq,can a filibuster stop a supreme court nominee,Senate cloture rules historically required a two-thirds affirmative vote to advance nomina,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:56.494725,True,[-1.5914795  1.741554 ],321,boolq,is city of industry in los angeles county,"City of Industry, or simply referred to as Industry, is an industrial suburb of Los Angele",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:57.009352,True,[-1.6060382  1.576864 ],322,boolq,is song of solomon the same as song of songs,"The Song of Songs, also Song of Solomon or Canticles (Hebrew: שִׁיר הַשִּׁירִים‬, Šîr HašŠ",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:57.561451,True,[-0.19075903  0.2233484 ],323,boolq,did the pirates of the caribbean ride come first,"Pirates of the Caribbean is a dark ride attraction at Disneyland, Magic Kingdom, Tokyo Dis",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:58.101168,True,[-0.87316304  0.9758285 ],324,boolq,is it true that ethiopia has 13 months,"Like the Coptic calendar, the Ethiopic calendar has 12 months of 30 days plus 5 or 6 epago",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:58.444203,True,[-1.59879    1.5487111],325,boolq,is the wizarding world of harry potter in islands of adventure,The Wizarding World of Harry Potter is a themed area spanning two theme parks--Islands of ,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:58.841063,True,[-0.80394167  0.6877362 ],326,boolq,is there a season 7 of the sopranos,HBO broadcast the sixth season in two parts. The first twelve episodes ran from March to J,False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:59.147243,True,[-0.6199122  0.5511453],327,boolq,is a yard the same as a meter,"The yard (abbreviation: yd) is an English unit of length, in both the British imperial and",False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:56:59.743654,True,[-0.8865159   0.96930844],328,boolq,does the sun orbit around the milky way,"The galactic year, also known as a cosmic year, is the duration of time required for the S",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:00.146927,True,[-0.7976347   0.90486896],329,boolq,is the white cover on brie cheese edible,"Brie (/briː/; French: (bʁi)) is a soft cow's-milk cheese named after Brie, the French regi",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:00.501231,True,[-1.635146   1.6066962],330,boolq,is a wheel and axle a simple machine,The wheel and axle are one of six simple machines identified by Renaissance scientists dra,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:00.946124,True,[-1.808241   1.5798106],331,boolq,is there going to be a jack reacher 2,"Jack Reacher: Never Go Back is a 2016 American action thriller film, directed by Edward Zw",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:01.602712,True,[-2.1700346  2.177074 ],332,boolq,is 22 magnum and 22 wmr the same,"The .22 Winchester Magnum Rimfire, also called .22 WMR, .22 Magnum, .22 MRF, or .22 Mag, i",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:02.202442,True,[-1.7663085  1.7710305],333,boolq,is wrath of the titans a sequel to clash of the titans,Wrath of the Titans is a 2012 3D epic action adventure fantasy film that is a sequel to th,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:03.031754,True,[-0.32367906  0.26681465],334,boolq,is z nation a spinoff of the walking dead,"Z Nation begins three years into a zombie apocalypse caused by a virus, which has already ",False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:03.674822,False,[ 0.2559801  -0.24077782],335,boolq,is there a difference between muay thai and thai boxing,"Muay Thai (Thai: มวยไทย, RTGS: Muai Thai, pronounced (mūa̯j thāj) ( listen)) or Thai boxin",False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:04.230683,True,[-2.2737358  2.1866977],336,boolq,is the queen's birthday a public holiday in victoria,"In all states and territories except Queensland and Western Australia, Queen's Birthday is",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:04.529331,True,[-1.6522659  1.6457433],337,boolq,are fear the walking dead and the walking dead related,Fear the Walking Dead is an American post-apocalyptic horror drama television series creat,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:04.942532,True,[-1.033391   1.0343215],338,boolq,can i get into canada with a military id,Canadian law requires that all persons entering Canada must carry proof of both citizenshi,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:05.424536,True,[-2.9021838  2.716434 ],339,boolq,is there a congestion charge in london on sunday,The London congestion charge is a fee charged on most motor vehicles operating within the ,False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:06.453385,True,[-0.99156076  0.8383777 ],340,boolq,did christine and the phantom have a son,"Later, the freak show trio takes Gustave to meet the Phantom in the Aerie, where the boy i",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:07.005749,False,[ 1.1400814 -1.0695653],341,boolq,is the speed of sound constant for all materials,"In common everyday speech, speed of sound refers to the speed of sound waves in air. Howev",False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:07.706809,False,[ 0.92928386 -0.8284574 ],342,boolq,is the president the only member of the executive branch,Article II of the Constitution establishes the executive branch of the federal government.,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:08.638490,True,[-0.9102888  0.8199761],343,boolq,can you build up an immunity to arsenic,It is important to note that mithridatism is not effective against all types of poison (im,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:09.028714,True,[-2.3105586  2.2891312],344,boolq,is the singer from blur in the gorillaz,"Damon Albarn OBE (/ˈdeɪmən ˈælbɑːrn/; born 23 March 1968) is an English musician, singer, ",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:09.131548,True,[-2.5522907  2.5618258],345,boolq,was there helicopters in the second world war,Autogyros and helicopters were used during World War II. List includes prototypes.,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:09.876848,True,[-0.7689519  0.8905469],346,boolq,is women's college world series double elimination,The Women's College World Series (WCWS) is the final portion of the NCAA Division I Softba,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:09.994886,True,[-1.2358905  1.3646492],347,boolq,can you own a skunk in the uk,It is currently legal to keep skunks as pets in Britain without a license.,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:10.609504,True,[-2.841722  2.681946],348,boolq,is there such a thing as brain freeze,"A cold-stimulus headache, also known as brain freeze, ice-cream headache, trigeminal heada",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:11.127660,False,[ 1.9162303 -1.8716347],349,boolq,did the queen have any brothers or sisters,"Elizabeth's only sibling, Princess Margaret, was born in 1930. The two princesses were edu",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:11.241161,False,[ 2.2917545 -2.0585809],350,boolq,was the movie insomnia based on a book,"Robert Westbrook adapted the screenplay to novel form, which was published by Alex in May ",False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:11.514807,False,[ 1.9036442 -1.6659716],351,boolq,can you score off a throw in in soccer,A goal cannot be scored directly from a throw-in; if a player throws the ball directly int,False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:11.940863,True,[-1.2420828  1.2878152],352,boolq,was the king and i based on a true story,"She became well-known with the publication of her memoirs, beginning with The English Gove",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:12.783485,True,[-0.6564698   0.64127696],353,boolq,is the cast of mama mia the same,"On June 1, 2017, it was announced that Seyfried would return as Sophie. Later that month, ",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:13.311277,False,[ 1.2437078 -1.154411 ],354,boolq,is father's day the same day every year,"Father's Day is a celebration honoring fathers and celebrating fatherhood, paternal bonds,",False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:14.554852,False,[ 2.266305  -2.2054553],355,boolq,is there a season 9 of pretty little liars,"After an initial order of 10 episodes, ABC Family ordered an additional 12 episodes for se",False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:14.790378,True,[-0.07383574  0.1970514 ],356,boolq,are you required to complete the american community survey,Those who decline to complete the survey may receive visits to their homes from Census Bur,True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:15.174954,False,[ 0.34569848 -0.3350035 ],357,boolq,is george washington university an ivy league school,The Ivy League is a collegiate athletic conference comprising sports teams from eight priv,False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:15.689101,True,[-1.0617715  1.1575818],358,boolq,can you take the money in who wants to be a millionaire,"Who Wants to Be a Millionaire? is a British quiz show, created and produced by David Brigg",True
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:16.101795,False,[ 1.0963433 -1.0193664],359,boolq,is the son of beast still at kings island,"Son of Beast is also known for two major, non-fatal accidents. In 2006, damage to the trac",False
categorical,roberta-base,boolq,quant_onnx,2023-01-25 01:57:17.637222,True,[-0.4751369   0.51968014],360,boolq,is chewing tobacco banned in major league baseball,"Between 1920 until 1940, when baseball was Americas most popular sport, every team had a t",True
