skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,answer_dataset
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:05:42.561780,True,[-1.4497267  1.6962734],840,boolq,does season finale mean the show is over,A season finale (British English: last in the season; Australian English: season final) is,False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:05:43.741359,True,[-0.5644091   0.74182457],841,boolq,is a diffraction effect seen in sound waves,Diffraction refers to various phenomena that occur when a wave encounters an obstacle or a,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:05:44.921008,True,[-1.6726142  1.6966418],842,boolq,can a blighted ovum have a yolk sac,A blighted ovum or anembryonic gestation is characterized by a normal-appearing gestationa,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:05:45.841656,False,[ 0.30347174 -0.26327208],843,boolq,do bell and telus use the same towers,"Bell Mobility, which shares towers and coverage with Telus, intends to expand LTE coverage",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:05:46.932996,False,[0.22526883 0.20207095],844,boolq,do you have to break in new car engines,A new engine is broken in by following specific driving guidelines during the first few ho,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:05:47.848593,True,[-2.9449081  3.2215147],845,boolq,did the uk have a referendum to join the eu,"The United Kingdom European Communities membership referendum, also known as the Referendu",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:05:48.864709,True,[-1.8152767  1.9315388],846,boolq,is god of war sequel to god of war 3,God of War is an action-adventure video game developed by Santa Monica Studio and publishe,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:05:49.623886,False,[ 0.46677956 -0.24318835],847,boolq,can you sign free agents outside transfer window,The transfer window of a given football association governs only international transfers i,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:05:50.393329,False,[ 0.27303064 -0.3052926 ],848,boolq,is there a series 9 of vampire diaries,The Vampire Diaries is an American supernatural drama television series developed by Kevin,False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:05:51.273456,True,[-0.11412423  0.34876007],849,boolq,are there any ww1 veterans still alive 2018,This is a list of the last World War I veterans to die by country. The last living veteran,False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:05:52.040911,True,[-0.8004835  0.9098375],850,boolq,is attending a first aid course part of the chain of survival,"The chain of survival refers to a series of actions that, properly executed, reduce the mo",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:05:52.982455,True,[-0.8647127   0.97504747],851,boolq,can you play phase 10 with 7 players,"Phase 10 is a card game created in 1982 by Kenneth Johnson and sold by Mattel, which purch",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:05:53.454349,False,[ 0.86349154 -0.70547736],852,boolq,can a girl scout be an eagle scout,The Gold Award is often compared to the Eagle Scout in the Boy Scouts of America.,False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:05:54.520074,True,[-0.9279673  0.9695461],853,boolq,are elephants at the top of the food chain,"The adult African bush elephant generally has no natural predators due to its great size, ",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:05:55.337663,True,[-1.32145    1.6240278],854,boolq,do flight paths go over the north pole,A polar route is an aircraft route across the uninhabited polar ice cap regions. The term ,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:05:56.040484,True,[-1.9434505  1.8811401],855,boolq,does a woman's age affect birth defects,Advanced maternal age is associated with adverse reproductive effects such as increased ri,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:05:56.831630,False,[ 0.6742611  -0.59854364],856,boolq,can a ship's captain legally marry a couple,"There is a common belief that ship captains have historically been, and currently are, abl",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:05:57.647464,True,[-0.19450307  0.3046015 ],857,boolq,is there a season three of doctor doctor,"On 28 September 2016, Nine renewed the program for a second season after just two episodes",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:05:58.656787,False,[ 1.5132905 -1.1645726],858,boolq,is the us open played on the same course every year,"The United States Open Championship, commonly known as the U.S. Open, is the annual open n",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:05:59.969718,True,[-1.4291284  1.2229067],859,boolq,is there a cable car in new york,"On April 18, 2006, at about 5:22 p.m. EDT, the two trams were stuck over the East River fo",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:01.179230,True,[-0.52952975  0.53125226],860,boolq,does a junctional rhythm have a p wave,Junctional rhythm can be diagnosed by looking at an ECG: it usually presents without a P w,False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:02.268801,False,[ 0.7237197  -0.48537916],861,boolq,do we have to say check in chess,"In friendly games, the checking player customarily says ``check'' when making a checking m",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:03.189450,True,[-0.28796187  0.19711162],862,boolq,is the closer and major crimes the same,Major Crimes is an American television police procedural series starring Mary McDonnell. I,False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:04.160118,True,[-1.6680014  1.944042 ],863,boolq,can you open carry in the state of ohio,Ohio is a traditional open-carry state. The open-carry of firearms by those who legally po,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:05.362679,True,[-0.1796435   0.46373627],864,boolq,have the san jose sharks won a stanley cup,The Sharks were founded in 1991 and were the first NHL franchise based in the San Francisc,False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:06.703279,True,[-1.8301061  1.9312297],865,boolq,is there a word where q is not followed by u,"In English, the letter Q is usually followed by the letter U, but there are some exception",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:07.710095,False,[0.06392998 0.04289629],866,boolq,does the same genotype always result in the same phenotype,An organism's genotype is a major (the largest by far for morphology) influencing factor i,False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:08.664355,False,[ 0.10795366 -0.05520951],867,boolq,are fruit roll ups made with real fruit,"In 2011, the Center for Science in the Public Interest sued General Mills over Fruit Roll-",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:09.694807,True,[-0.40300825  0.639278  ],868,boolq,is the maze runner death cure the last movie,Maze Runner: The Death Cure (also known simply as The Death Cure) is a 2018 American dysto,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:10.534482,False,[ 0.48189694 -0.3197497 ],869,boolq,does a paladin have to be lawful good,"With the introduction of the 4th edition of D&D, paladins become champions of a chosen dei",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:11.432938,False,[ 1.4354243 -1.1550237],870,boolq,is english the most commonly spoken language in the world,"Estimates that include second language speakers vary greatly, from 470 million to more tha",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:12.480842,True,[-1.2694297  1.1434267],871,boolq,is a first degree burn worse than a third degree burn,Burns that affect only the superficial skin layers are known as superficial or first-degre,False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:13.469308,True,[-1.7364466  1.9834874],872,boolq,can i drive a car with learners permit,"Typically, a driver operating with a learner's permit must be accompanied by an adult lice",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:14.505892,True,[-1.960392   1.8384553],873,boolq,has anyone ever escaped from alcatraz and lived,There were 14 escape attempts to escape from Alcatraz Federal Penitentiary over the 29 yea,False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:16.087534,True,[-1.0163351   0.88809687],874,boolq,are there any thousand dollar bills in circulation,The Federal Reserve began taking high-denomination currency out of circulation (destroying,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:17.496000,True,[-2.855324   2.7918913],875,boolq,is there a sequel to the movie fifty shades of grey,Fifty Shades Darker is a 2017 American erotic romantic drama film directed by James Foley ,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:18.843756,True,[-0.23979011  0.36167786],876,boolq,was the black death in the victorian times,"The Black Death was a bubonic plague pandemic, which reached England in June 1348. It was ",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:20.318369,True,[-0.54235506  0.91878724],877,boolq,is the national government the same as the federal government,A federal government is the common or national government of a federation. The United Stat,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:21.509175,True,[-0.43426737  0.58539295],878,boolq,does cedar point still have the demon drop,Demon Drop is a drop tower amusement ride at Dorney Park & Wildwater Kingdom. Designed by ,False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:22.588129,False,[ 1.7180824 -1.5895973],879,boolq,is thousand island the same as french dressing,When University of Wisconsin sociologist Michael Bell and his graduate students attempted ,False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:23.783651,True,[-0.78923553  1.080183  ],880,boolq,do dairy cows have to have calves to produce milk,"To maintain lactation, a dairy cow must be bred and produce calves. Depending on market co",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:25.096786,True,[-1.7367218  1.7453959],881,boolq,is there a material that contracts with electricity,"Stimuli-responsive gels (hydrogels, when the swelling agent is an aqueous solution) are a ",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:26.267530,True,[-2.290274   2.4379873],882,boolq,has a team ever come back from 3-1,The following is the list of teams to overcome 3--1 series deficits by winning three strai,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:27.543526,False,[ 0.8303813  -0.79983956],883,boolq,is the wizard of oz a disney production,The Wizard of Oz is a 1939 American musical fantasy film produced by Metro-Goldwyn-Mayer. ,False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:28.741798,True,[-0.22585537  0.6227918 ],884,boolq,do uk citizens need a visa for albania,"Any visitor who holds a valid, multiple entry and previously used visa issued by a Schenge",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:30.133955,True,[-0.32637468  0.38894677],885,boolq,does the ride harry potter and the forbidden journey go upside down,"Harry Potter and the Forbidden Journey uses KUKA robocoaster technology, which allows the ",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:31.325233,True,[-1.1987841  1.4032024],886,boolq,will there be a new season of the resident,"The show was purchased by Fox from Showtime in 2017. It was created by Amy Holden Jones, H",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:32.474862,True,[-0.59155834  0.6832531 ],887,boolq,have any supreme court justices ever been removed,"The Senate voted to acquit Chase of all charges on March 1, 1805. There were 34 Senators p",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:33.844525,False,[ 0.15162219 -0.18273626],888,boolq,is percy jackson in the blood of olympus,"The seven demigods of the Prophecy of Seven--Percy Jackson, Annabeth Chase, Jason Grace, L",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:35.109199,True,[-1.9039768  2.2273993],889,boolq,has any movie gotten 100 on rotten tomatoes,"On the film review aggregation website Rotten Tomatoes, films that have exclusively positi",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:36.292407,False,[ 0.12002178 -0.0969111 ],890,boolq,is breakfast at tiffany's black and white,The New York Times called the film a ``completely unbelievable but wholly captivating flig,False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:37.495863,True,[-1.8627274  2.0443246],891,boolq,has anyone ever came back from 3-0 in nba,The following is the list of teams to overcome 3--1 series deficits by winning three strai,False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:38.600973,True,[-0.4688275  0.7686526],892,boolq,did lagos used to be the capital of nigeria,"Lagos, the capital of Nigeria since its amalgamation in 1914, went on to become the capita",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:39.748535,True,[-2.2984269  2.4942899],893,boolq,are you required to complete the 2017 economic census,The United States Economic Census is the U.S. federal government's official five-year meas,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:40.872272,False,[ 1.2259831 -1.1583027],894,boolq,can you move the pawn backwards in chess,"Unlike the other pieces, pawns cannot move backwards. Normally a pawn moves by advancing a",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:41.843537,True,[-1.1691567  1.1603533],895,boolq,does naruto ultimate ninja storm have a story mode,The story mode loosely covers the events of the anime up to episode 135. Players are able ,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:42.789264,True,[-2.1014516  2.2360048],896,boolq,can you carry a gun in new york city,Restrictions on handgun licenses in New York vary greatly from jurisdiction to jurisdictio,False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:44.132943,False,[ 0.50525576 -0.12034682],897,boolq,can you vote as a permanent resident in canada,Permanent residents do not have the right to vote in elections in Canada nor can they run ,False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:45.498131,True,[-1.2794857  1.760716 ],898,boolq,does any movie have a 100 on rotten tomatoes,"On the film review aggregation website Rotten Tomatoes, films that have exclusively positi",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:46.868886,True,[-1.1652732  1.470014 ],899,boolq,is fort walton beach the same as destin,"Destin--Fort Walton Beach Airport (IATA: VPS, ICAO: KVPS, FAA LID: VPS) is an airport loca",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:48.087067,True,[0.17172284 0.26800045],900,boolq,is it illegal to drive over a median,"In some areas, such as California, highway medians are sometimes no more than a demarcated",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:49.428495,True,[-1.0947784  1.0433975],901,boolq,can a cow get up after being tipped,Cows routinely lie down and can easily regain their footing unless sick or injured. Scient,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:50.035918,True,[-2.2319114  2.3456354],902,boolq,can you drive a us car into canada,Persons driving into Canada must have their vehicle's registration document and proof of i,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:51.417831,False,[0.2803204  0.01530961],903,boolq,is i-94 a toll road in michigan,"The first segment of what later became I-94 within the state, the Willow Run Expressway, w",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:52.567051,True,[-0.43195283  0.45463985],904,boolq,is halo combat evolved the first halo game,Halo: Combat Evolved is a 2001 military science fiction first-person shooter video game de,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:53.718765,True,[-1.136171   1.0394992],905,boolq,is taylor back on the bold and the beautiful,Taylor Hayes is a fictional character from the American CBS soap opera The Bold and the Be,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:54.913500,True,[0.01614185 0.1959469 ],906,boolq,can we have more than 9 supreme court justices,"In 1866, at the behest of Chief Justice Chase, Congress passed an act providing that the n",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:55.899525,True,[-0.7155269   0.80989546],907,boolq,is american college of education accredited in new york,"American College of Education is a regionally accredited, online college based in Indianap",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:56.996809,True,[-1.424242   1.5325613],908,boolq,can an x be used as a signature,"A signature (/ˈsɪɡnətʃər/; from Latin: signare, ``to sign'') is a handwritten (and often s",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:57.831169,False,[ 0.34315446 -0.09725437],909,boolq,is the dewey decimal system still in use,The first electronic version of ``Dewey'' was created in 1993. Hard-copy editions continue,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:06:58.910673,False,[ 1.0347749  -0.92474693],910,boolq,does the ring finger connected to the heart,"Vena amoris is a Latin name meaning, literally, ``vein of love''. Traditional belief estab",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:00.118021,False,[ 0.14478166 -0.06266841],911,boolq,was the love boat filmed on a ship,"The one-hour sitcom was usually set aboard Pacific Princess, at the time a real-life Princ",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:01.392917,True,[-0.67821586  0.6205871 ],912,boolq,is there really a porpoise spit in australia,Muriel's Wedding is a 1994 Australian comedy-drama film written and directed by P.J. Hogan,False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:02.609202,False,[ 0.5826482  -0.33086738],913,boolq,are stroke volume and ejection fraction the same,"The EF of the left heart, known as the left ventricular ejection fraction (LVEF), is calcu",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:05.241809,False,[ 0.94327646 -0.7207749 ],914,boolq,is there a water park at ontario place,"Designed originally to promote the Province of Ontario through exhibits and entertainment,",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:07.128107,True,[-0.4951383   0.76706004],915,boolq,are the ryman and grand ole opry the same thing,"In the 1930s, the show began hiring professionals and expanded to four hours. Broadcasting",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:08.203808,True,[-0.6299479  0.8711849],916,boolq,is there a self defense law in kentucky,"The states that have legislatively adopted stand-your-ground laws are Alabama, Alaska, Ari",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:09.504688,False,[ 0.27578437 -0.06972694],917,boolq,does a meme have to have a picture,"An Internet meme (/miːm/ MEEM) is an activity, concept, catchphrase, or piece of media tha",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:10.830977,False,[ 0.50341624 -0.24778588],918,boolq,do you have to bounce the ball in rugby,The rules of football state that a player running on the field with the ball must take a r,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:12.378059,True,[-2.4457898  2.5830886],919,boolq,do you need a tv licence in the uk,"In the United Kingdom and the Crown dependencies, any household watching or recording live",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:13.565231,True,[-1.3648043  1.3737271],920,boolq,can you get eaten by a whale shark,The whale shark is found in open waters of the tropical oceans and is rarely found in wate,False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:14.961769,False,[ 0.60787046 -0.42190015],921,boolq,can a passport card be used to fly to canada,"The passport card is a limited travel document, valid only for land and sea travel within ",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:16.192377,True,[-0.8515591  1.0756607],922,boolq,are there in n outs outside of california,In-N-Out Burger is an American regional chain of fast food restaurants with locations prim,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:18.141811,True,[-1.7684424  1.8901539],923,boolq,are panthers and mountain lions the same thing,"The cougar (Puma concolor), also commonly known as the mountain lion, puma, panther, or ca",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:19.880283,False,[ 1.7471443 -1.4721904],924,boolq,is america the only country with an electoral college,"Other countries with electoral college systems include Burundi, Estonia, Kazakhstan, Madag",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:21.224884,False,[ 1.2204612 -0.9593555],925,boolq,can there be an offside offence if a player received the ball directly from a dropped ball,"There is no offside offence if a player receives the ball directly from a goal kick, a cor",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:22.371378,True,[-1.6395172  1.6524415],926,boolq,are there any animals that are self aware,Chimpanzees and other apes -- species which have been studied extensively -- compare the m,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:23.849783,True,[-1.2224293  1.2556422],927,boolq,is 500 days of summer based on a true story,The style of film is presented in a nonlinear narrative. Each scene is introduced using a ,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:25.222618,True,[-2.4756193  2.4874337],928,boolq,can a person have twins with different fathers,Superfecundation is the fertilization of two or more ova from the same cycle by sperm from,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:26.558232,True,[-1.0296607  0.9107008],929,boolq,is it normal for a 50 year old man to have wet dreams,The frequency of nocturnal emissions is highly variable. Some reported that it is due to b,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:27.855146,True,[-1.9877647  2.0560458],930,boolq,can you get a rash from using a hot tub,This condition is caused by an infection of hair follicles due to the bacterium Pseudomona,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:29.118676,False,[ 1.2818568 -1.2361335],931,boolq,does a sacrafice bunt count as an at bat,"A successful sacrifice bunt does not count as an at bat, does not impact a player's battin",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:29.785470,True,[-1.2802606  1.5305973],932,boolq,is the cremaster muscle in the spermatic cord,The cremaster muscle is a muscle that covers the testis and the spermatic cord.,False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:31.043255,True,[-2.3808076  2.4096062],933,boolq,is pokemon lets go a main series game,"Pokémon: Let's Go, Pikachu! and Pokémon: Let's Go, Eevee! are upcoming role-playing video ",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:32.971158,True,[-1.7929413  2.057126 ],934,boolq,can we have multiple foreign keys in a table,"A table may have multiple foreign keys, and each foreign key can have a different parent t",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:34.421528,True,[-1.5222551  1.5679619],935,boolq,is there going to be a 3rd series of 800 words,"On 19 October 2015, the Seven Network and South Pacific Pictures renewed the show for a se",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:35.591132,False,[ 0.9575969  -0.74770576],936,boolq,did the american health care act pass the senate,"On July 28, 2017, the bill was returned to the calendar after the Senate rejected several ",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:37.014742,False,[ 1.2930048 -1.1858113],937,boolq,is house of the rising sun about vietnam,"``The House of the Rising Sun'' is a traditional folk song, sometimes called ``Rising Sun ",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:38.297237,True,[-1.4949157  1.4251945],938,boolq,does ip man win in ip man 3,"Wing-sing accompanies Ip to the fight. After a battle with six and a half point poles, but",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:39.479734,True,[-1.375315   1.5751398],939,boolq,can i use passport card to fly domestically,The U.S. Passport Card is a limited travel document issued by the federal government of th,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:40.637972,True,[-1.5358055  1.7088913],940,boolq,can i have more than one queen in chess,Promotion is a chess rule that requires a pawn that reaches its eighth rank to be immediat,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:42.493146,True,[-1.5521419  1.5172117],941,boolq,does stefan turn off his humanity in season 6,"In season 6, Stefan moves away from Mystic Falls because of Damon's death and finds a new ",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:43.798053,True,[-1.1794128  1.561513 ],942,boolq,is the book of deuteronomy in the new testament,"The Book of Deuteronomy (literally ``second law,'' from Greek deuteros + nomos) is the fif",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:45.099667,True,[-0.6840598   0.81522334],943,boolq,were greece and rome around at the same time,Greece in the Roman era describes the period of Greek history when it was dominated by the,False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:46.471530,True,[-0.58985114  0.8433268 ],944,boolq,is thread seal tape the same as teflon tape,Thread seal tape (also known as PTFE tape or plumber's tape) is a polytetrafluoroethylene ,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:49.046463,True,[-0.15905729  0.4709955 ],945,boolq,are there any states where you don't have to wear a seatbelt,"Most seat belt laws in the United States are left to the states. However, the first seat b",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:50.753422,True,[-1.8937488  2.0951805],946,boolq,is it illegal to shoot in the air,Celebratory gunfire (also called aerial firing or happy fire) is the shooting of a firearm,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:52.104054,False,[ 0.6955166  -0.62433064],947,boolq,can paramedics make you go to the hospital,"Most EMS providers operate on the principle of informed consent; that is, patients must kn",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:53.079054,True,[-2.054714   2.0434213],948,boolq,is shameless coming out with a season 8,"The eighth season of Shameless, an American comedy-drama television series based on the Br",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:54.060355,True,[-1.2049975  1.3387598],949,boolq,does poland spring water come from a spring,"Poland Spring is a brand of bottled water manufactured in Poland, Maine. It is a subsidiar",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:55.182784,True,[-2.619292  2.685949],950,boolq,is there such thing as a lamborghini hurricane,The Lamborghini Huracán (Spanish for ``hurricane''; (uɾaˈkan)) is a sports car manufacture,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:56.261594,True,[-0.89542997  0.9354839 ],951,boolq,is merrill lynch and bank of america the same,Bank of America Merrill Lynch is an American multinational investment bank under the auspi,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:57.430116,False,[ 1.1605499 -1.1357704],952,boolq,do monster energy drinks have alcohol in them,"The ingredients include carbonated water, sucrose, glucose, citric acid, natural flavors, ",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:58.545161,False,[ 0.4348475  -0.22207876],953,boolq,are £2 coins going out of circulation,The coin was introduced on 15 June 1998 (coins minted 1997) after a review of the United K,False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:07:59.753066,True,[-0.9646109  1.2597471],954,boolq,is mycosis fungoides caused by a fungal infection,Mycosis fungoides was first described in 1806 by French dermatologist Jean-Louis-Marc Alib,False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:08:00.733504,False,[ 0.70341194 -0.76176715],955,boolq,did glenn die in the walking dead season 6,"In the seventh season premiere, ``The Day Will Come When You Won't Be'', Abraham is reveal",False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:08:01.813886,True,[-2.235113   2.1906126],956,boolq,is it possible to be allergic to meat,"Alpha-gal allergy, also known as meat allergy or mammalian meat allergy (MMA), is a reacti",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:08:02.889086,False,[ 0.8917209  -0.85325557],957,boolq,is the eyes part of the nervous system,The optic nerve is the second of twelve paired cranial nerves and is technically part of t,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:08:03.915884,True,[-2.6311798  2.7832918],958,boolq,do they still have drive in movies in america,The first drive-in was opened in 1933 in New Jersey. In 2017 there exist about 330 operati,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:08:04.989682,True,[-0.5640946  0.3246353],959,boolq,is daisy the director of shield in the comics,"Daisy Johnson, also known as Quake, is a fictional superhero appearing in American comic b",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:08:06.057209,True,[-1.1029221  1.189738 ],960,boolq,can an american get a coat of arms,Heraldry in the United States was first established by European settlers who brought with ,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:08:07.145195,True,[-1.7838739  1.9763741],961,boolq,does surface pro 4 come with microsoft office,All Surface Pro 4 models come with a 64-bit version of Windows 10 Pro and a Microsoft Offi,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:08:08.214070,True,[-0.2752352   0.28938776],962,boolq,was mall cop filmed at mall of america,Production began in late February 2008 in Boston. Principal photography took place at the ,False
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:08:09.262928,True,[-0.1748439  0.2871136],963,boolq,do away goals count in the europa league,The away goals rule is applied in many football competitions that involve two-leg fixtures,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:08:10.318299,True,[-1.338475  1.64945 ],964,boolq,is bicuspid and mitral valve the same thing,"The mitral valve (/ˈmaɪtrəl/), also known as the bicuspid valve or left atrioventricular v",True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:08:11.465484,True,[-2.246718   2.4686635],965,boolq,is round of 16 world cup single elimination,The knockout stage of the 2018 FIFA World Cup was the second and final stage of the compet,True
categorical,bert-base-uncased,boolq,quant_base,2023-01-25 01:08:12.834215,False,[0.11400516 0.01627615],966,boolq,is the pancreas part of the gastrointestinal system,"All bilaterians have a gastrointestinal tract, also called a gut or an alimentary canal. T",True
